Created as New Dataset,Sample 022 By irlear Date Thursday, April 16 2009
cm-1,A
3781.00,0.5680
3780.75,0.5679
3780.50,0.5681
3780.25,0.5683
3780.00,0.5681
3779.75,0.5679
3779.50,0.5681
3779.25,0.5682
3779.00,0.5682
3778.75,0.5682
3778.50,0.5682
3778.25,0.5682
3778.00,0.5682
3777.75,0.5682
3777.50,0.5681
3777.25,0.5681
3777.00,0.5681
3776.75,0.5680
3776.50,0.5680
3776.25,0.5680
3776.00,0.5680
3775.75,0.5681
3775.50,0.5681
3775.25,0.5680
3775.00,0.5680
3774.75,0.5680
3774.50,0.5680
3774.25,0.5681
3774.00,0.5681
3773.75,0.5681
3773.50,0.5681
3773.25,0.5681
3773.00,0.5680
3772.75,0.5680
3772.50,0.5681
3772.25,0.5681
3772.00,0.5682
3771.75,0.5682
3771.50,0.5680
3771.25,0.5677
3771.00,0.5677
3770.75,0.5679
3770.50,0.5679
3770.25,0.5676
3770.00,0.5678
3769.75,0.5681
3769.50,0.5681
3769.25,0.5680
3769.00,0.5679
3768.75,0.5678
3768.50,0.5677
3768.25,0.5678
3768.00,0.5679
3767.75,0.5679
3767.50,0.5679
3767.25,0.5678
3767.00,0.5678
3766.75,0.5679
3766.50,0.5682
3766.25,0.5682
3766.00,0.5680
3765.75,0.5680
3765.50,0.5680
3765.25,0.5679
3765.00,0.5678
3764.75,0.5677
3764.50,0.5677
3764.25,0.5678
3764.00,0.5678
3763.75,0.5677
3763.50,0.5677
3763.25,0.5676
3763.00,0.5676
3762.75,0.5677
3762.50,0.5677
3762.25,0.5677
3762.00,0.5677
3761.75,0.5676
3761.50,0.5673
3761.25,0.5671
3761.00,0.5671
3760.75,0.5673
3760.50,0.5676
3760.25,0.5674
3760.00,0.5671
3759.75,0.5673
3759.50,0.5674
3759.25,0.5675
3759.00,0.5674
3758.75,0.5673
3758.50,0.5671
3758.25,0.5670
3758.00,0.5669
3757.75,0.5669
3757.50,0.5671
3757.25,0.5673
3757.00,0.5672
