Created as New Dataset,Sample 229 By irlear Date Friday, April 24 2009
cm-1,A
3298.00,0.0014
3297.00,0.0013
3296.00,0.0013
3295.00,0.0012
3294.00,0.0012
3293.00,0.0012
3292.00,0.0012
3291.00,0.0012
3290.00,0.0012
3289.00,0.0012
3288.00,0.0013
3287.00,0.0013
3286.00,0.0014
3285.00,0.0014
3284.00,0.0014
3283.00,0.0014
3282.00,0.0014
3281.00,0.0014
3280.00,0.0014
3279.00,0.0013
3278.00,0.0013
3277.00,0.0013
3276.00,0.0013
3275.00,0.0013
3274.00,0.0013
3273.00,0.0013
3272.00,0.0014
3271.00,0.0014
3270.00,0.0014
3269.00,0.0014
3268.00,0.0014
3267.00,0.0014
3266.00,0.0013
3265.00,0.0013
3264.00,0.0013
3263.00,0.0014
3262.00,0.0014
3261.00,0.0014
3260.00,0.0014
3259.00,0.0014
3258.00,0.0014
3257.00,0.0013
3256.00,0.0013
3255.00,0.0013
3254.00,0.0013
3253.00,0.0013
3252.00,0.0013
3251.00,0.0013
3250.00,0.0013
3249.00,0.0013
3248.00,0.0013
3247.00,0.0013
3246.00,0.0014
3245.00,0.0014
3244.00,0.0014
3243.00,0.0014
3242.00,0.0013
3241.00,0.0013
3240.00,0.0012
3239.00,0.0012
3238.00,0.0012
3237.00,0.0012
3236.00,0.0011
3235.00,0.0011
3234.00,0.0011
3233.00,0.0011
3232.00,0.0011
3231.00,0.0012
3230.00,0.0012
3229.00,0.0013
3228.00,0.0013
3227.00,0.0013
3226.00,0.0013
3225.00,0.0013
3224.00,0.0013
3223.00,0.0013
3222.00,0.0013
3221.00,0.0013
3220.00,0.0013
3219.00,0.0013
3218.00,0.0013
3217.00,0.0013
3216.00,0.0013
3215.00,0.0013
3214.00,0.0013
3213.00,0.0013
3212.00,0.0013
3211.00,0.0013
3210.00,0.0012
3209.00,0.0012
3208.00,0.0012
3207.00,0.0012
3206.00,0.0013
3205.00,0.0013
3204.00,0.0013
3203.00,0.0014
3202.00,0.0014
3201.00,0.0014
3200.00,0.0014
3199.00,0.0014
