cm-1,ambient_CB-0_00-h,ambient_CB-0_01-h,ambient_CB-0_19-h,ambient_CB-1e-4_00-h,ambient_CB-1e-4_01-h,ambient_CB-1e-4_19-h,ambient_CB-1e-2_00-h,ambient_CB-1e-2_01-h,ambient_CB-1e-2_19-h,ambient_CB-1e+1_00-h,ambient_CB-1e+1_01-h,ambient_CB-1e+1_19-h
2629.25,-0.005920384453417226,-0.0066102514855917475,-0.007275493677928114,-0.005293759261070036,-0.004538254370782405,-0.005076653174912422,-0.0060042262267610245,-0.006072665989011157,-0.006669317364731902,-0.15434566046006534,-0.1349817592217267,-0.13876824264446833
2629.5,-0.005920384453417226,-0.0066102514855917475,-0.007275493677928114,-0.005293759261070036,-0.004538254370782405,-0.005076653174912422,-0.0060042262267610245,-0.006072665989011157,-0.006669317364731902,-0.15434566046006534,-0.1349817592217267,-0.13876824264446833
2629.75,-0.005920384453417226,-0.0066102514855917475,-0.007275493677928114,-0.005293759261070036,-0.004538254370782405,-0.005076653174912422,-0.0060042262267610245,-0.006072665989011157,-0.006669317364731902,-0.15434566046006534,-0.1349817592217267,-0.13876824264446833
2630.0,-0.005920384453417226,-0.0066102514855917475,-0.007275493677928114,-0.005293759261070036,-0.004538254370782405,-0.005076653174912422,-0.0060042262267610245,-0.006072665989011157,-0.006669317364731902,-0.15417078830618242,-0.1349817592217267,-0.13861122169820123
2630.25,-0.0056561553006845185,-0.0066102514855917475,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.005076653174912422,-0.0060042262267610245,-0.006072665989011157,-0.006555199772829914,-0.15417078830618242,-0.1349817592217267,-0.13861122169820123
2630.5,-0.0056561553006845185,-0.0066102514855917475,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.005076653174912422,-0.0060042262267610245,-0.006072665989011157,-0.006555199772829914,-0.15417078830618242,-0.13482891687955786,-0.13861122169820123
2630.75,-0.0056561553006845185,-0.0066102514855917475,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.005076653174912422,-0.0060042262267610245,-0.006072665989011157,-0.006555199772829914,-0.15417078830618242,-0.13482891687955786,-0.13861122169820123
2631.0,-0.0056561553006845185,-0.0066102514855917475,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.005076653174912422,-0.0060042262267610245,-0.006072665989011157,-0.006555199772829914,-0.1539959161522996,-0.13467607453738908,-0.13861122169820123
2631.25,-0.0056561553006845185,-0.0066102514855917475,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.005076653174912422,-0.0060042262267610245,-0.006072665989011157,-0.006555199772829914,-0.1539959161522996,-0.13467607453738908,-0.13861122169820123
2631.5,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005962208693044422,-0.006555199772829914,-0.15382104399841678,-0.13467607453738908,-0.13845420075193413
2631.75,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005962208693044422,-0.006555199772829914,-0.15364617184453397,-0.1345232321952203,-0.13845420075193413
2632.0,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005962208693044422,-0.006555199772829914,-0.15364617184453397,-0.1345232321952203,-0.13829717980566705
2632.25,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005962208693044422,-0.006555199772829914,-0.15364617184453397,-0.1345232321952203,-0.13814015885939995
2632.5,-0.0056561553006845185,-0.0066102514855917475,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005962208693044422,-0.006555199772829914,-0.15364617184453397,-0.1345232321952203,-0.13814015885939995
2632.75,-0.0056561553006845185,-0.0066102514855917475,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.005076653174912422,-0.005881921878301259,-0.005962208693044422,-0.006555199772829914,-0.15364617184453397,-0.1345232321952203,-0.13814015885939995
2633.0,-0.0056561553006845185,-0.0066102514855917475,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005962208693044422,-0.006555199772829914,-0.15364617184453397,-0.13437038985305155,-0.13814015885939995
2633.25,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005962208693044422,-0.006555199772829914,-0.15347129969065118,-0.13437038985305155,-0.13814015885939995
2633.5,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005962208693044422,-0.006555199772829914,-0.15347129969065118,-0.13437038985305155,-0.13814015885939995
2633.75,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005851751397077687,-0.006555199772829914,-0.15347129969065118,-0.13437038985305155,-0.1379831379131328
2634.0,-0.0056561553006845185,-0.0062492328353682776,-0.006910692992102825,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005851751397077687,-0.006441082180927926,-0.15329642753676825,-0.13421754751088277,-0.1379831379131328
2634.25,-0.0056561553006845185,-0.0062492328353682776,-0.006910692992102825,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005851751397077687,-0.006441082180927926,-0.15329642753676825,-0.13421754751088277,-0.1378261169668657
2634.5,-0.0056561553006845185,-0.0062492328353682776,-0.006910692992102825,-0.005149342981143146,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005851751397077687,-0.006441082180927926,-0.15312155538288544,-0.13421754751088277,-0.1378261169668657
2634.75,-0.0056561553006845185,-0.0062492328353682776,-0.006910692992102825,-0.005004926701216257,-0.0042866532968651545,-0.004828071797759163,-0.0057596175298414935,-0.005851751397077687,-0.006441082180927926,-0.15312155538288544,-0.134064705168714,-0.13766909602059862
2635.0,-0.0056561553006845185,-0.0062492328353682776,-0.006910692992102825,-0.005004926701216257,-0.0042866532968651545,-0.004828071797759163,-0.0057596175298414935,-0.005851751397077687,-0.006441082180927926,-0.15312155538288544,-0.134064705168714,-0.13766909602059862
2635.25,-0.0056561553006845185,-0.0062492328353682776,-0.006910692992102825,-0.005004926701216257,-0.0042866532968651545,-0.004828071797759163,-0.0057596175298414935,-0.005851751397077687,-0.006441082180927926,-0.15294668322900262,-0.134064705168714,-0.13766909602059862
2635.5,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005004926701216257,-0.0042866532968651545,-0.004828071797759163,-0.0057596175298414935,-0.005851751397077687,-0.006441082180927926,-0.15294668322900262,-0.13391186282654513,-0.13751207507433152
2635.75,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005004926701216257,-0.0042866532968651545,-0.004828071797759163,-0.005881921878301259,-0.005851751397077687,-0.006441082180927926,-0.15294668322900262,-0.13391186282654513,-0.13751207507433152
2636.0,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005004926701216257,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005851751397077687,-0.006441082180927926,-0.15294668322900262,-0.13391186282654513,-0.13751207507433152
2636.25,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005004926701216257,-0.004538254370782405,-0.004828071797759163,-0.005881921878301259,-0.005851751397077687,-0.006441082180927926,-0.1527718110751198,-0.13391186282654513,-0.13735505412806442
2636.5,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005004926701216257,-0.004538254370782405,-0.004828071797759163,-0.0057596175298414935,-0.005851751397077687,-0.006441082180927926,-0.1527718110751198,-0.13375902048437638,-0.13719803318179727
2636.75,-0.0056561553006845185,-0.0062492328353682776,-0.007275493677928114,-0.005004926701216257,-0.004538254370782405,-0.004828071797759163,-0.0057596175298414935,-0.005851751397077687,-0.006441082180927926,-0.15259693892123702,-0.1336061781422076,-0.13719803318179727
2637.0,-0.005391926147951811,-0.0062492328353682776,-0.007275493677928114,-0.005004926701216257,-0.004538254370782405,-0.004828071797759163,-0.0057596175298414935,-0.005851751397077687,-0.006326964589025938,-0.15259693892123702,-0.1336061781422076,-0.13704101223553017
2637.25,-0.005391926147951811,-0.0062492328353682776,-0.006910692992102825,-0.005004926701216257,-0.0042866532968651545,-0.004579490420605905,-0.0057596175298414935,-0.005741294101110954,-0.006326964589025938,-0.15259693892123702,-0.13345333580003882,-0.13719803318179727
2637.5,-0.005391926147951811,-0.0062492328353682776,-0.006910692992102825,-0.004860510421289367,-0.0042866532968651545,-0.004579490420605905,-0.0057596175298414935,-0.005741294101110954,-0.006326964589025938,-0.1527718110751198,-0.13345333580003882,-0.13719803318179727
2637.75,-0.005391926147951811,-0.0062492328353682776,-0.006910692992102825,-0.004860510421289367,-0.0042866532968651545,-0.004579490420605905,-0.00563731318138173,-0.005741294101110954,-0.006326964589025938,-0.1527718110751198,-0.13345333580003882,-0.13719803318179727
2638.0,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004860510421289367,-0.0042866532968651545,-0.004579490420605905,-0.00563731318138173,-0.005741294101110954,-0.006326964589025938,-0.15259693892123702,-0.13345333580003882,-0.13704101223553017
2638.25,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004860510421289367,-0.0042866532968651545,-0.004579490420605905,-0.00563731318138173,-0.005741294101110954,-0.006326964589025938,-0.15259693892123702,-0.13345333580003882,-0.13704101223553017
2638.5,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004860510421289367,-0.004035052222947904,-0.004579490420605905,-0.00563731318138173,-0.005741294101110954,-0.006212846997123952,-0.1524220667673541,-0.13330049345787007,-0.1368839912892631
2638.75,-0.005391926147951811,-0.0062492328353682776,-0.006910692992102825,-0.004860510421289367,-0.004035052222947904,-0.004579490420605905,-0.00563731318138173,-0.005741294101110954,-0.006212846997123952,-0.15224719461347128,-0.13330049345787007,-0.136726970342996
2639.0,-0.005391926147951811,-0.0062492328353682776,-0.006910692992102825,-0.004860510421289367,-0.0042866532968651545,-0.004579490420605905,-0.00563731318138173,-0.005741294101110954,-0.006326964589025938,-0.15207232245958846,-0.1331476511157012,-0.136726970342996
2639.25,-0.005391926147951811,-0.0062492328353682776,-0.006910692992102825,-0.004860510421289367,-0.0042866532968651545,-0.004579490420605905,-0.00563731318138173,-0.005741294101110954,-0.006326964589025938,-0.15189745030570564,-0.1331476511157012,-0.1365699493967289
2639.5,-0.005391926147951811,-0.0062492328353682776,-0.006910692992102825,-0.004860510421289367,-0.0042866532968651545,-0.004579490420605905,-0.00563731318138173,-0.005630836805144219,-0.006212846997123952,-0.15189745030570564,-0.1331476511157012,-0.1365699493967289
2639.75,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004860510421289367,-0.0042866532968651545,-0.004579490420605905,-0.00563731318138173,-0.005630836805144219,-0.006212846997123952,-0.15189745030570564,-0.1331476511157012,-0.1365699493967289
2640.0,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004860510421289367,-0.0042866532968651545,-0.004579490420605905,-0.00563731318138173,-0.005630836805144219,-0.006212846997123952,-0.15207232245958846,-0.13299480877353242,-0.13641292845046174
2640.25,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004860510421289367,-0.0042866532968651545,-0.004579490420605905,-0.005515008832921963,-0.005630836805144219,-0.006212846997123952,-0.15189745030570564,-0.13299480877353242,-0.13641292845046174
2640.5,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004860510421289367,-0.004035052222947904,-0.004579490420605905,-0.005515008832921963,-0.005630836805144219,-0.006212846997123952,-0.15189745030570564,-0.13284196643136365,-0.13641292845046174
2640.75,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004860510421289367,-0.004035052222947904,-0.004579490420605905,-0.005515008832921963,-0.005630836805144219,-0.006212846997123952,-0.15172257815182286,-0.1325362817470261,-0.13641292845046174
2641.0,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004716094141362479,-0.004035052222947904,-0.004579490420605905,-0.005515008832921963,-0.005630836805144219,-0.006212846997123952,-0.15172257815182286,-0.1325362817470261,-0.13625590750419464
2641.25,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004716094141362479,-0.004035052222947904,-0.004579490420605905,-0.005515008832921963,-0.005630836805144219,-0.006098729405221964,-0.15154770599793993,-0.13238343940485725,-0.13625590750419464
2641.5,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004716094141362479,-0.004035052222947904,-0.004330909043452646,-0.005515008832921963,-0.005520379509177484,-0.006098729405221964,-0.15154770599793993,-0.13238343940485725,-0.13609888655792757
2641.75,-0.005127696995219104,-0.005888214185144806,-0.006910692992102825,-0.004716094141362479,-0.004035052222947904,-0.004330909043452646,-0.005392704484462198,-0.005520379509177484,-0.006098729405221964,-0.15154770599793993,-0.1322305970626885,-0.13609888655792757
2642.0,-0.005127696995219104,-0.005888214185144806,-0.006910692992102825,-0.004716094141362479,-0.004035052222947904,-0.004330909043452646,-0.005392704484462198,-0.005520379509177484,-0.006098729405221964,-0.15137283384405711,-0.1322305970626885,-0.13594186561166047
2642.25,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004716094141362479,-0.004035052222947904,-0.004330909043452646,-0.005392704484462198,-0.005520379509177484,-0.006098729405221964,-0.1511979616901743,-0.1322305970626885,-0.13594186561166047
2642.5,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004716094141362479,-0.004035052222947904,-0.004579490420605905,-0.005515008832921963,-0.005520379509177484,-0.006098729405221964,-0.1511979616901743,-0.1322305970626885,-0.1357848446653934
2642.75,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004716094141362479,-0.004035052222947904,-0.004579490420605905,-0.005515008832921963,-0.005520379509177484,-0.006098729405221964,-0.15102308953629148,-0.1322305970626885,-0.1356278237191262
2643.0,-0.005391926147951811,-0.005888214185144806,-0.006910692992102825,-0.004716094141362479,-0.004035052222947904,-0.004579490420605905,-0.005392704484462198,-0.005520379509177484,-0.005984611813319976,-0.15102308953629148,-0.13207775472051972,-0.1356278237191262
2643.25,-0.005127696995219104,-0.005888214185144806,-0.006910692992102825,-0.004716094141362479,-0.004035052222947904,-0.004579490420605905,-0.005392704484462198,-0.00540992221321075,-0.005984611813319976,-0.15102308953629148,-0.13207775472051972,-0.1356278237191262
2643.5,-0.005127696995219104,-0.005888214185144806,-0.006910692992102825,-0.004571677861435589,-0.004035052222947904,-0.004579490420605905,-0.005392704484462198,-0.00540992221321075,-0.005984611813319976,-0.1508482173824087,-0.13192491237835094,-0.1354708027728591
2643.75,-0.005127696995219104,-0.005888214185144806,-0.006545892306277536,-0.004571677861435589,-0.004035052222947904,-0.004330909043452646,-0.005270400136002434,-0.00540992221321075,-0.005984611813319976,-0.1508482173824087,-0.13192491237835094,-0.1354708027728591
2644.0,-0.005127696995219104,-0.005527195534921336,-0.006545892306277536,-0.004571677861435589,-0.004035052222947904,-0.004330909043452646,-0.005270400136002434,-0.00540992221321075,-0.005984611813319976,-0.15067334522852577,-0.1317720700361822,-0.13531378182659204
2644.25,-0.005127696995219104,-0.005888214185144806,-0.006545892306277536,-0.004571677861435589,-0.004035052222947904,-0.004330909043452646,-0.005270400136002434,-0.00540992221321075,-0.005984611813319976,-0.15067334522852577,-0.1317720700361822,-0.13531378182659204
2644.5,-0.005127696995219104,-0.005527195534921336,-0.006545892306277536,-0.004571677861435589,-0.0037834511490306534,-0.004330909043452646,-0.005270400136002434,-0.00540992221321075,-0.005984611813319976,-0.15049847307464295,-0.13161922769401332,-0.13531378182659204
2644.75,-0.005127696995219104,-0.005527195534921336,-0.006545892306277536,-0.004571677861435589,-0.0037834511490306534,-0.004330909043452646,-0.005270400136002434,-0.0052994649172440145,-0.005984611813319976,-0.15049847307464295,-0.13161922769401332,-0.13531378182659204
2645.0,-0.005127696995219104,-0.005527195534921336,-0.006545892306277536,-0.004427261581508699,-0.0037834511490306534,-0.004330909043452646,-0.005270400136002434,-0.0052994649172440145,-0.005870494221417989,-0.15032360092076014,-0.13161922769401332,-0.13531378182659204
2645.25,-0.005127696995219104,-0.005888214185144806,-0.006545892306277536,-0.004427261581508699,-0.0037834511490306534,-0.004330909043452646,-0.005270400136002434,-0.0052994649172440145,-0.005870494221417989,-0.15032360092076014,-0.13161922769401332,-0.13531378182659204
2645.5,-0.005127696995219104,-0.005888214185144806,-0.006545892306277536,-0.004571677861435589,-0.0037834511490306534,-0.004330909043452646,-0.005270400136002434,-0.0052994649172440145,-0.005870494221417989,-0.15032360092076014,-0.13161922769401332,-0.13515676088032494
2645.75,-0.005127696995219104,-0.005888214185144806,-0.006545892306277536,-0.004571677861435589,-0.004035052222947904,-0.004330909043452646,-0.005270400136002434,-0.0052994649172440145,-0.005870494221417989,-0.15032360092076014,-0.13146638535184454,-0.13499973993405787
2646.0,-0.005127696995219104,-0.005888214185144806,-0.006545892306277536,-0.004571677861435589,-0.004035052222947904,-0.004330909043452646,-0.005270400136002434,-0.0052994649172440145,-0.005870494221417989,-0.15032360092076014,-0.13146638535184454,-0.13484271898779068
2646.25,-0.005127696995219104,-0.005888214185144806,-0.006545892306277536,-0.004427261581508699,-0.004035052222947904,-0.004330909043452646,-0.005270400136002434,-0.0052994649172440145,-0.005870494221417989,-0.15032360092076014,-0.13131354300967576,-0.13468569804152358
2646.5,-0.005127696995219104,-0.005527195534921336,-0.006545892306277536,-0.004427261581508699,-0.004035052222947904,-0.004330909043452646,-0.005148095787542668,-0.0052994649172440145,-0.0057563766295160015,-0.15014872876687735,-0.131160700667507,-0.13468569804152358
2646.75,-0.005127696995219104,-0.005527195534921336,-0.006545892306277536,-0.004427261581508699,-0.004035052222947904,-0.004330909043452646,-0.005148095787542668,-0.0051890076212772794,-0.0057563766295160015,-0.14997385661299453,-0.131160700667507,-0.13468569804152358
2647.0,-0.005127696995219104,-0.005527195534921336,-0.006545892306277536,-0.004427261581508699,-0.0037834511490306534,-0.004330909043452646,-0.005148095787542668,-0.0051890076212772794,-0.0057563766295160015,-0.1497989844591116,-0.13100785832533823,-0.13468569804152358
2647.25,-0.004863467842486396,-0.005527195534921336,-0.006545892306277536,-0.004427261581508699,-0.0037834511490306534,-0.004082327666299388,-0.005148095787542668,-0.0051890076212772794,-0.0057563766295160015,-0.1496241123052288,-0.13100785832533823,-0.1345286770952565
2647.5,-0.004863467842486396,-0.005527195534921336,-0.006545892306277536,-0.004427261581508699,-0.0037834511490306534,-0.004082327666299388,-0.005148095787542668,-0.0051890076212772794,-0.0057563766295160015,-0.1496241123052288,-0.13085501598316937,-0.1345286770952565
2647.75,-0.004863467842486396,-0.005527195534921336,-0.0061810916204522465,-0.00428284530158181,-0.0037834511490306534,-0.004082327666299388,-0.005025791439082902,-0.005078550325310545,-0.0057563766295160015,-0.14944924015134597,-0.13085501598316937,-0.1343716561489894
2648.0,-0.004863467842486396,-0.005527195534921336,-0.0061810916204522465,-0.00428284530158181,-0.0035318500751134025,-0.004082327666299388,-0.005025791439082902,-0.005078550325310545,-0.005642259037614014,-0.14944924015134597,-0.1307021736410006,-0.13421463520272234
2648.25,-0.004863467842486396,-0.005527195534921336,-0.0061810916204522465,-0.00428284530158181,-0.0035318500751134025,-0.004082327666299388,-0.005025791439082902,-0.005078550325310545,-0.005642259037614014,-0.14944924015134597,-0.1307021736410006,-0.13421463520272234
2648.5,-0.004863467842486396,-0.005527195534921336,-0.0061810916204522465,-0.00428284530158181,-0.0035318500751134025,-0.004082327666299388,-0.005025791439082902,-0.005078550325310545,-0.005642259037614014,-0.14944924015134597,-0.1307021736410006,-0.13421463520272234
2648.75,-0.004863467842486396,-0.005527195534921336,-0.0061810916204522465,-0.00428284530158181,-0.0035318500751134025,-0.004082327666299388,-0.005025791439082902,-0.005078550325310545,-0.005642259037614014,-0.14944924015134597,-0.1307021736410006,-0.13421463520272234
2649.0,-0.004863467842486396,-0.005527195534921336,-0.0061810916204522465,-0.00428284530158181,-0.0035318500751134025,-0.004082327666299388,-0.005025791439082902,-0.005078550325310545,-0.005642259037614014,-0.1492743679974632,-0.13054933129883184,-0.13421463520272234
2649.25,-0.004863467842486396,-0.005527195534921336,-0.0061810916204522465,-0.00428284530158181,-0.0035318500751134025,-0.004082327666299388,-0.004903487090623136,-0.005078550325310545,-0.005642259037614014,-0.1492743679974632,-0.13054933129883184,-0.13421463520272234
2649.5,-0.004863467842486396,-0.005527195534921336,-0.0061810916204522465,-0.004138429021654921,-0.0035318500751134025,-0.004082327666299388,-0.004903487090623136,-0.00496809302934381,-0.0055281414457120275,-0.14909949584358037,-0.13039648895666306,-0.13421463520272234
2649.75,-0.004863467842486396,-0.005527195534921336,-0.0061810916204522465,-0.004138429021654921,-0.0035318500751134025,-0.004082327666299388,-0.004903487090623136,-0.00496809302934381,-0.0055281414457120275,-0.14909949584358037,-0.13024364661449428,-0.13421463520272234
2650.0,-0.004863467842486396,-0.005527195534921336,-0.0061810916204522465,-0.004138429021654921,-0.0035318500751134025,-0.004082327666299388,-0.004903487090623136,-0.00496809302934381,-0.0055281414457120275,-0.14892462368969744,-0.13009080427232544,-0.13405761425645515
2650.25,-0.0045992386897536885,-0.005527195534921336,-0.0061810916204522465,-0.004138429021654921,-0.0035318500751134025,-0.0038337462891461288,-0.0047811827421633726,-0.00496809302934381,-0.0055281414457120275,-0.14892462368969744,-0.13009080427232544,-0.13390059331018808
2650.5,-0.0045992386897536885,-0.005527195534921336,-0.0061810916204522465,-0.004138429021654921,-0.0035318500751134025,-0.0038337462891461288,-0.0047811827421633726,-0.004857635733377075,-0.0055281414457120275,-0.14874975153581463,-0.13009080427232544,-0.13358655141765388
2650.75,-0.0045992386897536885,-0.005527195534921336,-0.0061810916204522465,-0.004138429021654921,-0.0032802490011961524,-0.0038337462891461288,-0.0047811827421633726,-0.004857635733377075,-0.0055281414457120275,-0.14874975153581463,-0.13009080427232544,-0.1334295304713868
2651.0,-0.0045992386897536885,-0.005527195534921336,-0.0061810916204522465,-0.004138429021654921,-0.0032802490011961524,-0.0038337462891461288,-0.0047811827421633726,-0.004857635733377075,-0.00541402385381004,-0.1485748793819318,-0.12993796193015666,-0.1334295304713868
2651.25,-0.0045992386897536885,-0.005166176884697865,-0.0061810916204522465,-0.003994012741728031,-0.0032802490011961524,-0.0038337462891461288,-0.0047811827421633726,-0.004857635733377075,-0.00541402385381004,-0.1485748793819318,-0.12993796193015666,-0.1334295304713868
2651.5,-0.0045992386897536885,-0.005166176884697865,-0.0061810916204522465,-0.003994012741728031,-0.0032802490011961524,-0.0038337462891461288,-0.0047811827421633726,-0.004857635733377075,-0.00541402385381004,-0.1485748793819318,-0.12978511958798788,-0.1334295304713868
2651.75,-0.0045992386897536885,-0.005166176884697865,-0.0061810916204522465,-0.003994012741728031,-0.0032802490011961524,-0.0038337462891461288,-0.0047811827421633726,-0.004747178437410341,-0.00541402385381004,-0.14840000722804902,-0.1296322772458191,-0.13327250952511963
2652.0,-0.0045992386897536885,-0.005166176884697865,-0.0061810916204522465,-0.003994012741728031,-0.0032802490011961524,-0.0038337462891461288,-0.0047811827421633726,-0.004747178437410341,-0.005299906261908052,-0.14840000722804902,-0.12947943490365035,-0.13327250952511963
2652.25,-0.0045992386897536885,-0.005166176884697865,-0.0061810916204522465,-0.0038495964618011423,-0.0032802490011961524,-0.0038337462891461288,-0.004658878393703607,-0.004747178437410341,-0.005299906261908052,-0.1482251350741662,-0.12947943490365035,-0.13327250952511963
2652.5,-0.0045992386897536885,-0.005166176884697865,-0.0061810916204522465,-0.0038495964618011423,-0.0032802490011961524,-0.0038337462891461288,-0.004658878393703607,-0.004747178437410341,-0.005299906261908052,-0.1482251350741662,-0.12947943490365035,-0.13327250952511963
2652.75,-0.0045992386897536885,-0.005166176884697865,-0.0061810916204522465,-0.0038495964618011423,-0.0032802490011961524,-0.0038337462891461288,-0.004658878393703607,-0.004747178437410341,-0.005299906261908052,-0.1482251350741662,-0.12947943490365035,-0.13311548857885255
2653.0,-0.0045992386897536885,-0.005166176884697865,-0.0061810916204522465,-0.0038495964618011423,-0.0032802490011961524,-0.0038337462891461288,-0.004658878393703607,-0.004747178437410341,-0.005299906261908052,-0.14805026292028328,-0.12947943490365035,-0.13311548857885255
2653.25,-0.0045992386897536885,-0.005166176884697865,-0.005816290934626957,-0.0038495964618011423,-0.0032802490011961524,-0.0038337462891461288,-0.004658878393703607,-0.004747178437410341,-0.005299906261908052,-0.14805026292028328,-0.12947943490365035,-0.13295846763258545
2653.5,-0.0045992386897536885,-0.005166176884697865,-0.005816290934626957,-0.0038495964618011423,-0.0032802490011961524,-0.0038337462891461288,-0.0045365740452438415,-0.004636721141443607,-0.005185788670006064,-0.14787539076640047,-0.12947943490365035,-0.13295846763258545
2653.75,-0.0045992386897536885,-0.005166176884697865,-0.005816290934626957,-0.0038495964618011423,-0.0032802490011961524,-0.0038337462891461288,-0.0045365740452438415,-0.004636721141443607,-0.005185788670006064,-0.14787539076640047,-0.1293265925614815,-0.13280144668631835
2654.0,-0.0045992386897536885,-0.005166176884697865,-0.005816290934626957,-0.0038495964618011423,-0.0032802490011961524,-0.003585164911992871,-0.0045365740452438415,-0.004636721141443607,-0.005185788670006064,-0.14770051861251765,-0.1293265925614815,-0.13264442574005128
2654.25,-0.004335009537020982,-0.005166176884697865,-0.005816290934626957,-0.0037051801818742533,-0.0032802490011961524,-0.003585164911992871,-0.0045365740452438415,-0.004636721141443607,-0.005185788670006064,-0.14770051861251765,-0.1291737502193127,-0.13264442574005128
2654.5,-0.004335009537020982,-0.004805158234474394,-0.005816290934626957,-0.0037051801818742533,-0.0032802490011961524,-0.003585164911992871,-0.0045365740452438415,-0.004526263845476872,-0.005071671078104078,-0.14752564645863486,-0.1291737502193127,-0.1324874047937841
2654.75,-0.004335009537020982,-0.004805158234474394,-0.005816290934626957,-0.0037051801818742533,-0.0032802490011961524,-0.003585164911992871,-0.0045365740452438415,-0.004526263845476872,-0.005071671078104078,-0.14735077430475205,-0.12902090787714396,-0.1324874047937841
2655.0,-0.004335009537020982,-0.004805158234474394,-0.005816290934626957,-0.0037051801818742533,-0.0032802490011961524,-0.003585164911992871,-0.004414269696784077,-0.004526263845476872,-0.005071671078104078,-0.14735077430475205,-0.12902090787714396,-0.1324874047937841
2655.25,-0.004335009537020982,-0.004805158234474394,-0.005816290934626957,-0.0037051801818742533,-0.003028647927278902,-0.003585164911992871,-0.004414269696784077,-0.004526263845476872,-0.005071671078104078,-0.14735077430475205,-0.12886806553497518,-0.1324874047937841
2655.5,-0.004335009537020982,-0.004805158234474394,-0.005816290934626957,-0.0037051801818742533,-0.003028647927278902,-0.003585164911992871,-0.004414269696784077,-0.004526263845476872,-0.005071671078104078,-0.14735077430475205,-0.12886806553497518,-0.13233038384751702
2655.75,-0.004335009537020982,-0.004805158234474394,-0.0054514902488016674,-0.0037051801818742533,-0.003028647927278902,-0.003585164911992871,-0.004414269696784077,-0.004526263845476872,-0.005071671078104078,-0.14735077430475205,-0.1287152231928064,-0.13233038384751702
2656.0,-0.004335009537020982,-0.004805158234474394,-0.0054514902488016674,-0.0037051801818742533,-0.003028647927278902,-0.003585164911992871,-0.004414269696784077,-0.004526263845476872,-0.005071671078104078,-0.14717590215086912,-0.1287152231928064,-0.13233038384751702
