cm-1,182-17ppt-pp-1024scans_CB-1e-2_0,182-17ppt-pp-32scans_CB-1e-2_0,182-17ppt-pp-512scans_CB-1e-2_0,512scans_CB-1e-3_0
2214.25,-0.06558664324176573,-0.0693190996528788,-0.06048860080283467,-0.01904762160108554
2214.5,-0.06428244213830292,-0.06736302812912354,-0.05918977826664014,-0.018404148045033493
2214.75,-0.06428244213830292,-0.06671100428787177,-0.057890955730445615,-0.018404148045033493
2215.0,-0.06428244213830292,-0.06605898044662002,-0.057241544462348345,-0.01776067448898145
2215.25,-0.06493454269003433,-0.06410290892286476,-0.057241544462348345,-0.01711720093292941
2215.5,-0.06558664324176573,-0.06279886124036124,-0.057890955730445615,-0.016473727376877367
2215.75,-0.06558664324176573,-0.06279886124036124,-0.057890955730445615,-0.016473727376877367
2216.0,-0.06623874379349715,-0.06540695660536827,-0.057241544462348345,-0.016473727376877367
2216.25,-0.06689084434522856,-0.06866707581162704,-0.057241544462348345,-0.01776067448898145
2216.5,-0.06689084434522856,-0.07127517117663407,-0.057241544462348345,-0.01904762160108554
2216.75,-0.06754294489695996,-0.07127517117663407,-0.057241544462348345,-0.019691095157137583
2217.0,-0.06689084434522856,-0.0693190996528788,-0.057241544462348345,-0.020334568713189623
2217.25,-0.06623874379349715,-0.06671100428787177,-0.057890955730445615,-0.019691095157137583
2217.5,-0.06558664324176573,-0.063450885081613,-0.05854036699854288,-0.01904762160108554
2217.75,-0.06428244213830292,-0.06084278971660598,-0.057890955730445615,-0.018404148045033493
2218.0,-0.0636303415865715,-0.05888671819285071,-0.057241544462348345,-0.01711720093292941
2218.25,-0.06297824103484011,-0.05888671819285071,-0.057241544462348345,-0.016473727376877367
2218.5,-0.06297824103484011,-0.06019076587535423,-0.05659213319425108,-0.016473727376877367
2218.75,-0.06297824103484011,-0.06084278971660598,-0.05659213319425108,-0.016473727376877367
2219.0,-0.06297824103484011,-0.05953874203410247,-0.05659213319425108,-0.016473727376877367
2219.25,-0.06232614048310869,-0.0562786228278437,-0.05659213319425108,-0.016473727376877367
2219.5,-0.06167403993137729,-0.05432255130408843,-0.05659213319425108,-0.016473727376877367
2219.75,-0.06167403993137729,-0.05562659898659193,-0.05659213319425108,-0.016473727376877367
2220.0,-0.06232614048310869,-0.05888671819285071,-0.057241544462348345,-0.01711720093292941
2220.25,-0.06297824103484011,-0.063450885081613,-0.057890955730445615,-0.01776067448898145
2220.5,-0.06297824103484011,-0.06736302812912354,-0.057890955730445615,-0.018404148045033493
2220.75,-0.06297824103484011,-0.06997112349413055,-0.057241544462348345,-0.018404148045033493
2221.0,-0.06297824103484011,-0.07192719501788582,-0.05659213319425108,-0.01776067448898145
2221.25,-0.06167403993137729,-0.07323124270038933,-0.05594272192615382,-0.016473727376877367
2221.5,-0.06036983882791447,-0.07323124270038933,-0.05464389938995928,-0.01518678026477328
2221.75,-0.05971773827618306,-0.07192719501788582,-0.05334507685376475,-0.013899833152669194
2222.0,-0.059065637724451656,-0.0693190996528788,-0.05269566558566749,-0.01325635959661715
2222.25,-0.059065637724451656,-0.06540695660536827,-0.05334507685376475,-0.01325635959661715
2222.5,-0.05971773827618306,-0.06214683739910949,-0.05334507685376475,-0.014543306708721237
2222.75,-0.05971773827618306,-0.05888671819285071,-0.05399448812186202,-0.01583025382082532
2223.0,-0.05971773827618306,-0.0575826705103472,-0.05464389938995928,-0.016473727376877367
2223.25,-0.06036983882791447,-0.0575826705103472,-0.05464389938995928,-0.01711720093292941
2223.5,-0.06036983882791447,-0.0575826705103472,-0.055293310658056545,-0.01711720093292941
2223.75,-0.06102193937964588,-0.05823469435159896,-0.05594272192615382,-0.01711720093292941
2224.0,-0.06102193937964588,-0.05953874203410247,-0.05659213319425108,-0.01711720093292941
2224.25,-0.06167403993137729,-0.06084278971660598,-0.057241544462348345,-0.01711720093292941
2224.5,-0.06167403993137729,-0.06279886124036124,-0.057241544462348345,-0.01711720093292941
2224.75,-0.06102193937964588,-0.06475493276411651,-0.057241544462348345,-0.016473727376877367
2225.0,-0.06036983882791447,-0.06540695660536827,-0.05659213319425108,-0.016473727376877367
2225.25,-0.059065637724451656,-0.06540695660536827,-0.055293310658056545,-0.016473727376877367
2225.5,-0.05841353717272024,-0.063450885081613,-0.05399448812186202,-0.01583025382082532
2225.75,-0.05710933606925743,-0.06084278971660598,-0.05269566558566749,-0.01583025382082532
2226.0,-0.05710933606925743,-0.05823469435159896,-0.05139684304947295,-0.01583025382082532
2226.25,-0.057761436620988836,-0.05562659898659193,-0.050747431781375696,-0.01518678026477328
2226.5,-0.05841353717272024,-0.05432255130408843,-0.050747431781375696,-0.014543306708721237
2226.75,-0.059065637724451656,-0.05301850362158492,-0.050747431781375696,-0.013899833152669194
2227.0,-0.059065637724451656,-0.05236647978033317,-0.05139684304947295,-0.01325635959661715
2227.25,-0.05841353717272024,-0.05236647978033317,-0.05139684304947295,-0.012612886040565109
2227.5,-0.05710933606925743,-0.05367052746283667,-0.050747431781375696,-0.012612886040565109
2227.75,-0.05580513496579461,-0.0562786228278437,-0.050098020513278434,-0.012612886040565109
2228.0,-0.05580513496579461,-0.05888671819285071,-0.050098020513278434,-0.01325635959661715
2228.25,-0.05580513496579461,-0.05953874203410247,-0.050747431781375696,-0.01325635959661715
2228.5,-0.05645723551752602,-0.05953874203410247,-0.05139684304947295,-0.013899833152669194
2228.75,-0.05710933606925743,-0.05888671819285071,-0.05269566558566749,-0.014543306708721237
2229.0,-0.05710933606925743,-0.05953874203410247,-0.05269566558566749,-0.01518678026477328
2229.25,-0.05710933606925743,-0.06149481355785774,-0.05269566558566749,-0.01583025382082532
2229.5,-0.05645723551752602,-0.063450885081613,-0.05139684304947295,-0.01583025382082532
2229.75,-0.05580513496579461,-0.06410290892286476,-0.04944860924518116,-0.01518678026477328
2230.0,-0.05580513496579461,-0.06279886124036124,-0.048149786708986626,-0.014543306708721237
2230.25,-0.0551530344140632,-0.05953874203410247,-0.047500375440889364,-0.01325635959661715
2230.5,-0.05580513496579461,-0.0562786228278437,-0.0468509641727921,-0.01325635959661715
2230.75,-0.05580513496579461,-0.05432255130408843,-0.047500375440889364,-0.01325635959661715
2231.0,-0.05580513496579461,-0.05432255130408843,-0.048799197977083895,-0.012612886040565109
2231.25,-0.05580513496579461,-0.05562659898659193,-0.04944860924518116,-0.012612886040565109
2231.5,-0.05580513496579461,-0.0575826705103472,-0.04944860924518116,-0.012612886040565109
2231.75,-0.05580513496579461,-0.05823469435159896,-0.04944860924518116,-0.012612886040565109
2232.0,-0.05580513496579461,-0.0575826705103472,-0.04944860924518116,-0.012612886040565109
2232.25,-0.05645723551752602,-0.0562786228278437,-0.04944860924518116,-0.01325635959661715
2232.5,-0.05580513496579461,-0.05432255130408843,-0.04944860924518116,-0.01325635959661715
2232.75,-0.05580513496579461,-0.05301850362158492,-0.04944860924518116,-0.013899833152669194
2233.0,-0.05580513496579461,-0.05301850362158492,-0.04944860924518116,-0.014543306708721237
2233.25,-0.05580513496579461,-0.05367052746283667,-0.050098020513278434,-0.01518678026477328
2233.5,-0.05580513496579461,-0.05562659898659193,-0.050747431781375696,-0.01518678026477328
2233.75,-0.05580513496579461,-0.0575826705103472,-0.05139684304947295,-0.01583025382082532
2234.0,-0.05580513496579461,-0.05823469435159896,-0.05204625431757023,-0.016473727376877367
2234.25,-0.0551530344140632,-0.05693064666909545,-0.05139684304947295,-0.016473727376877367
2234.5,-0.0551530344140632,-0.05497457514534018,-0.050747431781375696,-0.016473727376877367
2234.75,-0.05450093386233179,-0.0517144559390814,-0.04944860924518116,-0.01583025382082532
2235.0,-0.053848833310600384,-0.04975838441532614,-0.048149786708986626,-0.01518678026477328
2235.25,-0.05319673275886897,-0.04910636057407439,-0.047500375440889364,-0.014543306708721237
2235.5,-0.052544632207137565,-0.04910636057407439,-0.046201552904694826,-0.013899833152669194
2235.75,-0.05189253165540616,-0.04910636057407439,-0.046201552904694826,-0.01325635959661715
2236.0,-0.05189253165540616,-0.04975838441532614,-0.0468509641727921,-0.01325635959661715
2236.25,-0.05189253165540616,-0.04975838441532614,-0.047500375440889364,-0.01325635959661715
2236.5,-0.05189253165540616,-0.05106243209782965,-0.048149786708986626,-0.01325635959661715
2236.75,-0.052544632207137565,-0.05236647978033317,-0.048149786708986626,-0.012612886040565109
2237.0,-0.052544632207137565,-0.05367052746283667,-0.048149786708986626,-0.012612886040565109
2237.25,-0.052544632207137565,-0.05367052746283667,-0.047500375440889364,-0.012612886040565109
2237.5,-0.052544632207137565,-0.05367052746283667,-0.047500375440889364,-0.012612886040565109
2237.75,-0.052544632207137565,-0.05301850362158492,-0.047500375440889364,-0.01325635959661715
2238.0,-0.05189253165540616,-0.05301850362158492,-0.047500375440889364,-0.01325635959661715
2238.25,-0.051240431103674745,-0.05301850362158492,-0.0468509641727921,-0.013899833152669194
2238.5,-0.05058833055194334,-0.05236647978033317,-0.046201552904694826,-0.013899833152669194
2238.75,-0.04993623000021193,-0.05236647978033317,-0.045552141636597564,-0.01325635959661715
2239.0,-0.04993623000021193,-0.05301850362158492,-0.045552141636597564,-0.013899833152669194
2239.25,-0.05058833055194334,-0.05367052746283667,-0.045552141636597564,-0.013899833152669194
2239.5,-0.05189253165540616,-0.05497457514534018,-0.045552141636597564,-0.014543306708721237
2239.75,-0.05189253165540616,-0.05562659898659193,-0.046201552904694826,-0.014543306708721237
2240.0,-0.05189253165540616,-0.05562659898659193,-0.046201552904694826,-0.014543306708721237
2240.25,-0.051240431103674745,-0.05497457514534018,-0.046201552904694826,-0.013899833152669194
2240.5,-0.04993623000021193,-0.05367052746283667,-0.046201552904694826,-0.01325635959661715
2240.75,-0.04993623000021193,-0.05106243209782965,-0.046201552904694826,-0.01325635959661715
2241.0,-0.04993623000021193,-0.04910636057407439,-0.046201552904694826,-0.012612886040565109
2241.25,-0.051240431103674745,-0.04845433673282264,-0.045552141636597564,-0.012612886040565109
2241.5,-0.05189253165540616,-0.04780231289157087,-0.045552141636597564,-0.012612886040565109
2241.75,-0.052544632207137565,-0.04715028905031912,-0.0449027303685003,-0.012612886040565109
2242.0,-0.052544632207137565,-0.04649826520906736,-0.04425331910040303,-0.012612886040565109
2242.25,-0.05189253165540616,-0.04584624136781561,-0.04360390783230577,-0.012612886040565109
2242.5,-0.05189253165540616,-0.04584624136781561,-0.04360390783230577,-0.012612886040565109
2242.75,-0.051240431103674745,-0.04649826520906736,-0.04360390783230577,-0.012612886040565109
2243.0,-0.05058833055194334,-0.04780231289157087,-0.04360390783230577,-0.012612886040565109
2243.25,-0.04993623000021193,-0.04910636057407439,-0.04295449656420851,-0.011969412484513064
2243.5,-0.04863202889674911,-0.0504104082565779,-0.04295449656420851,-0.011325938928461022
2243.75,-0.04797992834501771,-0.05106243209782965,-0.04295449656420851,-0.010682465372408979
2244.0,-0.04797992834501771,-0.0517144559390814,-0.04360390783230577,-0.010038991816356936
2244.25,-0.04797992834501771,-0.05367052746283667,-0.04360390783230577,-0.010682465372408979
2244.5,-0.04863202889674911,-0.05497457514534018,-0.04360390783230577,-0.011325938928461022
2244.75,-0.04928412944848052,-0.0562786228278437,-0.04425331910040303,-0.012612886040565109
2245.0,-0.04993623000021193,-0.0562786228278437,-0.04425331910040303,-0.013899833152669194
2245.25,-0.05058833055194334,-0.05562659898659193,-0.0449027303685003,-0.014543306708721237
2245.5,-0.051240431103674745,-0.05367052746283667,-0.046201552904694826,-0.014543306708721237
2245.75,-0.051240431103674745,-0.05106243209782965,-0.046201552904694826,-0.014543306708721237
2246.0,-0.05058833055194334,-0.04845433673282264,-0.046201552904694826,-0.014543306708721237
2246.25,-0.04928412944848052,-0.04519421752656386,-0.045552141636597564,-0.013899833152669194
2246.5,-0.04797992834501771,-0.04323814600280859,-0.04425331910040303,-0.013899833152669194
2246.75,-0.047327827793286294,-0.04323814600280859,-0.04360390783230577,-0.013899833152669194
2247.0,-0.04797992834501771,-0.04519421752656386,-0.04360390783230577,-0.014543306708721237
2247.25,-0.04863202889674911,-0.04845433673282264,-0.04360390783230577,-0.01583025382082532
2247.5,-0.04928412944848052,-0.0504104082565779,-0.04360390783230577,-0.016473727376877367
2247.75,-0.04928412944848052,-0.05106243209782965,-0.04295449656420851,-0.016473727376877367
2248.0,-0.04928412944848052,-0.0504104082565779,-0.04295449656420851,-0.01583025382082532
2248.25,-0.04863202889674911,-0.04975838441532614,-0.04360390783230577,-0.014543306708721237
2248.5,-0.04863202889674911,-0.04910636057407439,-0.04360390783230577,-0.01325635959661715
2248.75,-0.04863202889674911,-0.04975838441532614,-0.04360390783230577,-0.012612886040565109
2249.0,-0.04863202889674911,-0.0504104082565779,-0.04295449656420851,-0.011969412484513064
2249.25,-0.04863202889674911,-0.05106243209782965,-0.04230508529611124,-0.011325938928461022
2249.5,-0.04928412944848052,-0.0504104082565779,-0.04165567402801398,-0.010682465372408979
2249.75,-0.04928412944848052,-0.04910636057407439,-0.041006262759916715,-0.010682465372408979
2250.0,-0.04928412944848052,-0.04780231289157087,-0.041006262759916715,-0.010682465372408979
2250.25,-0.04863202889674911,-0.04715028905031912,-0.04165567402801398,-0.010682465372408979
2250.5,-0.04797992834501771,-0.04780231289157087,-0.04230508529611124,-0.011969412484513064
2250.75,-0.04797992834501771,-0.04910636057407439,-0.04230508529611124,-0.01325635959661715
2251.0,-0.04797992834501771,-0.05106243209782965,-0.04295449656420851,-0.013899833152669194
2251.25,-0.04797992834501771,-0.05236647978033317,-0.04295449656420851,-0.014543306708721237
2251.5,-0.04797992834501771,-0.05236647978033317,-0.04230508529611124,-0.01518678026477328
2251.75,-0.047327827793286294,-0.04975838441532614,-0.04165567402801398,-0.014543306708721237
2252.0,-0.04667572724155489,-0.04715028905031912,-0.04165567402801398,-0.013899833152669194
2252.25,-0.04602362668982349,-0.04389016984406034,-0.04165567402801398,-0.01325635959661715
2252.5,-0.04537152613809207,-0.04258612216155683,-0.04165567402801398,-0.01325635959661715
2252.75,-0.04537152613809207,-0.04323814600280859,-0.04165567402801398,-0.012612886040565109
2253.0,-0.04537152613809207,-0.04519421752656386,-0.041006262759916715,-0.012612886040565109
2253.25,-0.04537152613809207,-0.04715028905031912,-0.04035685149181944,-0.012612886040565109
2253.5,-0.04537152613809207,-0.04845433673282264,-0.039707440223722176,-0.012612886040565109
2253.75,-0.04537152613809207,-0.04910636057407439,-0.039707440223722176,-0.011969412484513064
2254.0,-0.04602362668982349,-0.04910636057407439,-0.04035685149181944,-0.011325938928461022
2254.25,-0.04602362668982349,-0.04845433673282264,-0.041006262759916715,-0.010682465372408979
2254.5,-0.04602362668982349,-0.04780231289157087,-0.04165567402801398,-0.010038991816356936
2254.75,-0.04602362668982349,-0.04715028905031912,-0.041006262759916715,-0.010038991816356936
2255.0,-0.04537152613809207,-0.04649826520906736,-0.04035685149181944,-0.009395518260304892
2255.25,-0.04471942558636066,-0.04649826520906736,-0.039058028955624914,-0.009395518260304892
2255.5,-0.04406732503462926,-0.04649826520906736,-0.03775920641943038,-0.009395518260304892
2255.75,-0.04406732503462926,-0.04649826520906736,-0.03710979515133312,-0.009395518260304892
2256.0,-0.04406732503462926,-0.04584624136781561,-0.03581097261513859,-0.010038991816356936
2256.25,-0.04471942558636066,-0.04454219368531209,-0.03581097261513859,-0.010038991816356936
2256.5,-0.04471942558636066,-0.04258612216155683,-0.03581097261513859,-0.010682465372408979
2256.75,-0.04471942558636066,-0.04063005063780156,-0.036460383883235845,-0.010682465372408979
2257.0,-0.04471942558636066,-0.03932600295529806,-0.03775920641943038,-0.010682465372408979
2257.25,-0.04406732503462926,-0.0386739791140463,-0.038408617687527645,-0.010682465372408979
2257.5,-0.04406732503462926,-0.03932600295529806,-0.038408617687527645,-0.010038991816356936
2257.75,-0.04341522448289784,-0.04128207447905333,-0.038408617687527645,-0.010038991816356936
2258.0,-0.04276312393116644,-0.04258612216155683,-0.03710979515133312,-0.010038991816356936
2258.25,-0.04211102337943502,-0.04389016984406034,-0.036460383883235845,-0.010038991816356936
2258.5,-0.041458922827703616,-0.04454219368531209,-0.03581097261513859,-0.010682465372408979
2258.75,-0.04080682227597222,-0.04519421752656386,-0.03581097261513859,-0.010682465372408979
2259.0,-0.04080682227597222,-0.04454219368531209,-0.03581097261513859,-0.010682465372408979
2259.25,-0.041458922827703616,-0.04519421752656386,-0.036460383883235845,-0.011325938928461022
2259.5,-0.04276312393116644,-0.04519421752656386,-0.03710979515133312,-0.011325938928461022
2259.75,-0.04341522448289784,-0.04519421752656386,-0.03775920641943038,-0.011969412484513064
2260.0,-0.04341522448289784,-0.04584624136781561,-0.038408617687527645,-0.012612886040565109
2260.25,-0.04406732503462926,-0.04584624136781561,-0.039058028955624914,-0.012612886040565109
2260.5,-0.04341522448289784,-0.04649826520906736,-0.039707440223722176,-0.012612886040565109
2260.75,-0.04341522448289784,-0.04649826520906736,-0.039707440223722176,-0.012612886040565109
2261.0,-0.04341522448289784,-0.04584624136781561,-0.039058028955624914,-0.011969412484513064
2261.25,-0.04276312393116644,-0.04389016984406034,-0.03775920641943038,-0.011325938928461022
2261.5,-0.04211102337943502,-0.04193409832030508,-0.036460383883235845,-0.010038991816356936
2261.75,-0.041458922827703616,-0.04063005063780156,-0.03581097261513859,-0.010038991816356936
2262.0,-0.041458922827703616,-0.03997802679654981,-0.03516156134704131,-0.009395518260304892
2262.25,-0.04080682227597222,-0.03997802679654981,-0.03516156134704131,-0.010038991816356936
2262.5,-0.041458922827703616,-0.03997802679654981,-0.03581097261513859,-0.010038991816356936
2262.75,-0.041458922827703616,-0.04128207447905333,-0.03581097261513859,-0.010038991816356936
2263.0,-0.041458922827703616,-0.04323814600280859,-0.03581097261513859,-0.010038991816356936
2263.25,-0.04080682227597222,-0.04454219368531209,-0.03581097261513859,-0.010038991816356936
2263.5,-0.0401547217242408,-0.04649826520906736,-0.03516156134704131,-0.010038991816356936
2263.75,-0.03950262117250939,-0.04649826520906736,-0.03516156134704131,-0.009395518260304892
2264.0,-0.03950262117250939,-0.04715028905031912,-0.03516156134704131,-0.009395518260304892
2264.25,-0.0401547217242408,-0.04715028905031912,-0.03581097261513859,-0.010038991816356936
2264.5,-0.041458922827703616,-0.04715028905031912,-0.036460383883235845,-0.010682465372408979
2264.75,-0.04211102337943502,-0.04715028905031912,-0.03710979515133312,-0.011325938928461022
2265.0,-0.041458922827703616,-0.04715028905031912,-0.03710979515133312,-0.011325938928461022
2265.25,-0.04080682227597222,-0.04584624136781561,-0.036460383883235845,-0.011325938928461022
2265.5,-0.0401547217242408,-0.04454219368531209,-0.036460383883235845,-0.011325938928461022
2265.75,-0.03950262117250939,-0.04258612216155683,-0.036460383883235845,-0.011325938928461022
2266.0,-0.03950262117250939,-0.04193409832030508,-0.036460383883235845,-0.011325938928461022
2266.25,-0.0401547217242408,-0.04128207447905333,-0.03710979515133312,-0.011325938928461022
2266.5,-0.0401547217242408,-0.04063005063780156,-0.036460383883235845,-0.011325938928461022
2266.75,-0.03950262117250939,-0.03997802679654981,-0.03581097261513859,-0.010682465372408979
2267.0,-0.03885052062077799,-0.03932600295529806,-0.03516156134704131,-0.010038991816356936
2267.25,-0.03819842006904657,-0.03802195527279455,-0.03386273881084679,-0.010038991816356936
2267.5,-0.03754631951731517,-0.03802195527279455,-0.03321332754274952,-0.009395518260304892
2267.75,-0.03754631951731517,-0.03802195527279455,-0.03321332754274952,-0.009395518260304892
2268.0,-0.03819842006904657,-0.0386739791140463,-0.03386273881084679,-0.010038991816356936
2268.25,-0.03885052062077799,-0.03997802679654981,-0.03451215007894405,-0.010038991816356936
2268.5,-0.03950262117250939,-0.04128207447905333,-0.03516156134704131,-0.010038991816356936
2268.75,-0.0401547217242408,-0.04258612216155683,-0.03581097261513859,-0.010682465372408979
2269.0,-0.0401547217242408,-0.04323814600280859,-0.036460383883235845,-0.010682465372408979
2269.25,-0.0401547217242408,-0.04128207447905333,-0.036460383883235845,-0.011325938928461022
2269.5,-0.0401547217242408,-0.03932600295529806,-0.03581097261513859,-0.010682465372408979
2269.75,-0.03950262117250939,-0.0373699314315428,-0.03516156134704131,-0.010038991816356936
2270.0,-0.03885052062077799,-0.03606588374903928,-0.03386273881084679,-0.009395518260304892
2270.25,-0.03819842006904657,-0.03541385990778753,-0.03256391627465226,-0.00875204470425285
2270.5,-0.03754631951731517,-0.03541385990778753,-0.03256391627465226,-0.00875204470425285
2270.75,-0.036894218965583765,-0.03541385990778753,-0.03256391627465226,-0.00875204470425285
2271.0,-0.036894218965583765,-0.03541385990778753,-0.03321332754274952,-0.009395518260304892
2271.25,-0.036894218965583765,-0.03606588374903928,-0.03451215007894405,-0.009395518260304892
2271.5,-0.03754631951731517,-0.03671790759029103,-0.03516156134704131,-0.010038991816356936
2271.75,-0.03754631951731517,-0.03802195527279455,-0.03516156134704131,-0.010682465372408979
2272.0,-0.03819842006904657,-0.03997802679654981,-0.03581097261513859,-0.010682465372408979
2272.25,-0.03885052062077799,-0.04193409832030508,-0.03516156134704131,-0.011325938928461022
2272.5,-0.03885052062077799,-0.04389016984406034,-0.03451215007894405,-0.011969412484513064
2272.75,-0.03819842006904657,-0.04454219368531209,-0.03386273881084679,-0.011969412484513064
2273.0,-0.03754631951731517,-0.04454219368531209,-0.03256391627465226,-0.011325938928461022
2273.25,-0.03754631951731517,-0.04323814600280859,-0.03126509373845772,-0.011325938928461022
2273.5,-0.036894218965583765,-0.04128207447905333,-0.03061568247036046,-0.011325938928461022
2273.75,-0.03754631951731517,-0.03932600295529806,-0.03126509373845772,-0.011325938928461022
2274.0,-0.03754631951731517,-0.0386739791140463,-0.031914505006554995,-0.011325938928461022
2274.25,-0.03754631951731517,-0.03802195527279455,-0.03256391627465226,-0.011325938928461022
2274.5,-0.036894218965583765,-0.03671790759029103,-0.03256391627465226,-0.010682465372408979
2274.75,-0.035590017862120946,-0.03541385990778753,-0.031914505006554995,-0.010038991816356936
2275.0,-0.03493791731038954,-0.033457788384032267,-0.031914505006554995,-0.00875204470425285
2275.25,-0.034285816758658126,-0.03215374070152875,-0.03126509373845772,-0.008108571148200808
2275.5,-0.03363371620692672,-0.0328057645427805,-0.03126509373845772,-0.008108571148200808
2275.75,-0.03363371620692672,-0.033457788384032267,-0.03126509373845772,-0.00875204470425285
2276.0,-0.03363371620692672,-0.03476183606653577,-0.03061568247036046,-0.00875204470425285
2276.25,-0.034285816758658126,-0.03541385990778753,-0.03061568247036046,-0.00875204470425285
2276.5,-0.034285816758658126,-0.03671790759029103,-0.03061568247036046,-0.00875204470425285
2276.75,-0.03493791731038954,-0.0373699314315428,-0.03061568247036046,-0.00875204470425285
2277.0,-0.03493791731038954,-0.03802195527279455,-0.03061568247036046,-0.00875204470425285
2277.25,-0.03493791731038954,-0.03802195527279455,-0.03061568247036046,-0.00875204470425285
2277.5,-0.03363371620692672,-0.03606588374903928,-0.0299662712022632,-0.00875204470425285
2277.75,-0.032981615655195314,-0.03476183606653577,-0.028667448666068664,-0.00875204470425285
2278.0,-0.0323295151034639,-0.033457788384032267,-0.0280180373979714,-0.00875204470425285
2278.25,-0.031677414551732494,-0.0328057645427805,-0.02736862612987413,-0.008108571148200808
2278.5,-0.031677414551732494,-0.033457788384032267,-0.02736862612987413,-0.008108571148200808
2278.75,-0.0323295151034639,-0.033457788384032267,-0.02736862612987413,-0.008108571148200808
2279.0,-0.0323295151034639,-0.0328057645427805,-0.02736862612987413,-0.00875204470425285
2279.25,-0.0323295151034639,-0.030849693019025237,-0.0280180373979714,-0.00875204470425285
2279.5,-0.0323295151034639,-0.02889362149526997,-0.0280180373979714,-0.009395518260304892
2279.75,-0.0323295151034639,-0.026937549971514704,-0.028667448666068664,-0.00875204470425285
2280.0,-0.032981615655195314,-0.026285526130262953,-0.028667448666068664,-0.00875204470425285
2280.25,-0.03363371620692672,-0.026285526130262953,-0.028667448666068664,-0.00875204470425285
2280.5,-0.03363371620692672,-0.026285526130262953,-0.028667448666068664,-0.008108571148200808
2280.75,-0.032981615655195314,-0.026285526130262953,-0.028667448666068664,-0.00875204470425285
2281.0,-0.032981615655195314,-0.02824159765401822,-0.028667448666068664,-0.00875204470425285
2281.25,-0.032981615655195314,-0.030197669177773483,-0.0280180373979714,-0.009395518260304892
2281.5,-0.032981615655195314,-0.0328057645427805,-0.0280180373979714,-0.009395518260304892
2281.75,-0.032981615655195314,-0.03410981222528402,-0.02736862612987413,-0.009395518260304892
2282.0,-0.0323295151034639,-0.033457788384032267,-0.02736862612987413,-0.00875204470425285
2282.25,-0.031677414551732494,-0.03215374070152875,-0.026719214861776867,-0.00875204470425285
2282.5,-0.031025314000001088,-0.030849693019025237,-0.026719214861776867,-0.008108571148200808
2282.75,-0.030373213448269674,-0.030849693019025237,-0.026069803593679605,-0.008108571148200808
2283.0,-0.029721112896538268,-0.03215374070152875,-0.026069803593679605,-0.008108571148200808
2283.25,-0.029721112896538268,-0.0328057645427805,-0.025420392325582332,-0.007465097592148764
2283.5,-0.029069012344806865,-0.03410981222528402,-0.025420392325582332,-0.007465097592148764
2283.75,-0.029069012344806865,-0.03410981222528402,-0.024770981057485073,-0.007465097592148764
2284.0,-0.029069012344806865,-0.03410981222528402,-0.024770981057485073,-0.00682162403609672
2284.25,-0.029069012344806865,-0.0328057645427805,-0.02412156978938781,-0.00682162403609672
2284.5,-0.02841691179307545,-0.030849693019025237,-0.02347215852129054,-0.00682162403609672
2284.75,-0.02841691179307545,-0.02824159765401822,-0.02347215852129054,-0.007465097592148764
2285.0,-0.027764811241344042,-0.02563350228901119,-0.02347215852129054,-0.007465097592148764
2285.25,-0.027764811241344042,-0.024329454606507688,-0.02347215852129054,-0.007465097592148764
2285.5,-0.027764811241344042,-0.024329454606507688,-0.02412156978938781,-0.007465097592148764
2285.75,-0.02841691179307545,-0.02498147844775944,-0.02412156978938781,-0.007465097592148764
2286.0,-0.02841691179307545,-0.026285526130262953,-0.024770981057485073,-0.007465097592148764
2286.25,-0.029069012344806865,-0.026285526130262953,-0.025420392325582332,-0.007465097592148764
2286.5,-0.029069012344806865,-0.02498147844775944,-0.024770981057485073,-0.007465097592148764
2286.75,-0.029069012344806865,-0.023025406924004174,-0.024770981057485073,-0.007465097592148764
2287.0,-0.02841691179307545,-0.022373383082752423,-0.02347215852129054,-0.007465097592148764
2287.25,-0.027764811241344042,-0.023677430765255924,-0.022822747253193276,-0.007465097592148764
2287.5,-0.026460610137881223,-0.02498147844775944,-0.022173335985096014,-0.007465097592148764
2287.75,-0.026460610137881223,-0.026937549971514704,-0.02152392471699874,-0.007465097592148764
2288.0,-0.026460610137881223,-0.027589573812766457,-0.02087451344890148,-0.008108571148200808
2288.25,-0.026460610137881223,-0.026937549971514704,-0.02087451344890148,-0.008108571148200808
2288.5,-0.027112710689612626,-0.026937549971514704,-0.02087451344890148,-0.00875204470425285
2288.75,-0.027112710689612626,-0.027589573812766457,-0.022173335985096014,-0.00875204470425285
2289.0,-0.027764811241344042,-0.029545645336521723,-0.022822747253193276,-0.009395518260304892
2289.25,-0.027764811241344042,-0.03150171686027699,-0.02347215852129054,-0.009395518260304892
2289.5,-0.027112710689612626,-0.0328057645427805,-0.02347215852129054,-0.009395518260304892
2289.75,-0.027112710689612626,-0.0328057645427805,-0.02347215852129054,-0.009395518260304892
2290.0,-0.027112710689612626,-0.03215374070152875,-0.022822747253193276,-0.009395518260304892
2290.25,-0.026460610137881223,-0.030849693019025237,-0.022173335985096014,-0.00875204470425285
2290.5,-0.025808509586149816,-0.02889362149526997,-0.02152392471699874,-0.008108571148200808
2290.75,-0.025156409034418403,-0.026937549971514704,-0.020225102180804207,-0.007465097592148764
2291.0,-0.024504308482686997,-0.02563350228901119,-0.020225102180804207,-0.00682162403609672
2291.25,-0.024504308482686997,-0.024329454606507688,-0.019575690912706945,-0.00682162403609672
