cm-1,ambient_CB-1e-6_0000-s,ambient_CB-1e-6_0030-s,ambient_CB-1e-6_0060-s,ambient_CB-1e-6_0120-s,ambient_CB-1e-6_0180-s,ambient_CB-1e-6_0240-s,ambient_CB-1e-6_0300-s,ambient_CB-1e-6_0900-s,ambient_CB-1e-6_1200-s
3349.0,-0.0009205264590191837,-0.0008801025232275799,-0.0008336193704229165,-0.0008644134302701442,-0.0008199037067341834,-0.000811785759840855,-0.000823514990914972,-0.000835509000952762,-0.000960421863365366
3349.5,-0.0010076922764023757,-0.0008817696712339282,-0.0009193571366628614,-0.0008661201515782,-0.0009073482039084022,-0.0008987817352137394,-0.0009106145432329323,-0.0008371756793716623,-0.0009620058776947377
3350.0,-0.0010094781654374613,-0.000969188477441265,-0.0009210398494166064,-0.0009531450662661593,-0.0009090151690428268,-0.0009004859652974544,-0.0009123265176067475,-0.0009218776500395468,-0.0009635848041657235
3350.5,-0.001011258939998377,-0.0009708451662460655,-0.0010067670420258082,-0.0009548413188117316,-0.0009964492074092616,-0.0009874714534054746,-0.0009140332110357204,-0.000923533726648464,-0.0009651586369839255
3351.0,-0.0010130345942583694,-0.000972496616597121,-0.0010084391692209845,-0.0009565323280895307,-0.0009981057019027495,-0.0009891651843401724,-0.0009157346175484652,-0.000925184493346149,-0.0009667273703549401
3351.5,-0.0010148051223906672,-0.0009741428225924563,-0.0009260562250382402,-0.0009582180881751945,-0.0009139846466067326,-0.0009055671521594866,-0.000917430731173608,-0.0009268299441284434,-0.0009682909984843751
3352.0,-0.001016570518568511,-0.0008900268934793188,-0.0009277177428192196,-0.0008745751683453968,-0.000915630646792997,-0.0009072503601768737,-0.000919121545939763,-0.0008454294828392836,-0.0009698495155778328
3352.5,-0.0009329559572644332,-0.0008916625930572714,-0.0008453241772944526,-0.0008762504122737099,-0.0008314990853566161,-0.0008236417931947303,-0.0008354247529048621,-0.0008470642837783042,-0.0009714029158409153
3353.0,-0.0009347110720530846,-0.0008932930305735611,-0.0008469750618055898,-0.0007925969644378433,-0.0008331345675693759,-0.0008253144545265188,-0.0008371049520388964,-0.0007656531606375538,-0.0008886617335740383
3353.5,-0.0008510862177062958,-0.0008091613152754415,-0.0008486206207359393,-0.0007942616685113691,-0.000834764781920522,-0.0008269818336023979,-0.0007533975314291091,-0.0007672772877166553,-0.0008902048827931826
3354.0,-0.0008528310277987056,-0.0008107812109624811,-0.0007662110784688213,-0.0007959210937709671,-0.0007506174168993,-0.0007433574198525261,-0.0007550670910454973,-0.0007688960688595625,-0.0008917428977987582
3354.5,-0.0008545706768028523,-0.0008123958268819153,-0.0007678459683458746,-0.0007975752342922692,-0.000752237077777508,-0.0007450142165903542,-0.000756731321945975,-0.0007705094980621055,-0.000893275772796373
3355.0,-0.0008563051588919707,-0.0008140051571317812,-0.0007694755147504135,-0.0007992240841509252,-0.0007538514530443915,-0.0007466657132460525,-0.0007583902181591802,-0.0007721175693201257,-0.0008948035019916292
3355.5,-0.0008580344682392956,-0.000815609195810086,-0.0007710997117185309,-0.000800867637422573,-0.0007554605367833745,-0.0007483119038775477,-0.0007600437737137155,-0.0007737202766294648,-0.0008963260795901288
3356.0,-0.0008597585990180732,-0.0008172079370148607,-0.0007727185532863197,-0.0008025058881828563,-0.0007570643230778923,-0.0007499527825427603,-0.0007616919826382125,-0.0007753176139859584,-0.0008978434997974742
3356.5,-0.0008614775454015325,-0.0008188013748441244,-0.0007743320334898614,-0.0008041388305074072,-0.000758662806011363,-0.0007515883432996171,-0.000763334838961274,-0.0007769095753854484,-0.0008993557568192732
3357.0,-0.0008631913015629198,-0.0008203895033959021,-0.0007759401463652487,-0.0008057664584718814,-0.0007602559796672282,-0.0007532185802060444,-0.0007649723367115319,-0.0007784961548237702,-0.000900862844861122
3357.5,-0.0008648998616754699,-0.0008219723167682013,-0.0007775428859485807,-0.0008073887661519109,-0.0007618438381289058,-0.0007548434873199689,-0.0007666044699175945,-0.0007800773462967656,-0.0009023647581286289
3358.0,-0.0008666032199124116,-0.0008235498090590587,-0.0007791402462759444,-0.0008090057476231336,-0.0007634263754798255,-0.0007564630586993173,-0.000768231232608082,-0.0007816531438002704,-0.0009038614908273901
3358.5,-0.0008683013704469913,-0.0008251219743664817,-0.0007807322213834269,-0.0008106173969611931,-0.0007650035858034228,-0.0007580772884020218,-0.0007698526188116147,-0.000783223541330126,-0.0009053530371630192
3359.0,-0.0008699943074524496,-0.000826688806788501,-0.0007823188053071154,-0.0008122237082417395,-0.0007665754631831217,-0.0007596861704859974,-0.0007714686225568069,-0.0007847885328821742,-0.0009068393913411128
3359.5,-0.0008716820251020151,-0.0008282503004231362,-0.0008679497617358819,-0.0008138246755404046,-0.0007681420017023519,-0.0007612896990091763,-0.0007730792378722786,-0.0007863481124522448,-0.0009083205475672787
3360.0,-0.0008733645175689286,-0.0008298064493684122,-0.0008695255454002671,-0.0009007437177317906,-0.0008554755010387213,-0.0008481743726572534,-0.0008600667617573265,-0.0008709428641880788,-0.0009097965000471075
3360.5,-0.0008750417790264306,-0.0009171141325731079,-0.0008710959199891315,-0.0009023339792936188,-0.0008570313440873032,-0.000849767176232625,-0.0008616665822992121,-0.0008724916017817307,-0.0009112672429862187
3361.0,-0.0008767138036477559,-0.0009186595744337167,-0.0008726608795385737,-0.0009039188791004913,-0.0008585818305256937,-0.000851354608420968,-0.000863260996497232,-0.000874034909380918,-0.000912732770590203
3361.5,-0.0008783805856061447,-0.0008344427690482517,-0.0008742204180846753,-0.000905498411228046,-0.0008601269544373284,-0.0008529366632802266,-0.0008648499983799943,-0.0007925321908296005,-0.0009141930770646681
3362.0,-0.0008800421190748321,-0.0008359774802162759,-0.0008757745296635289,-0.0008217491449529683,-0.0008616667099056431,-0.0007692268302405477,-0.0007810512790054432,-0.0007940646204274012,-0.0009156481566152222
3362.5,-0.0008816983982270524,-0.0008375068171850424,-0.0007932734386584548,-0.0008233179239488131,-0.0007774287854198654,-0.0007707981126153936,-0.0007826294383435632,-0.0007955916020182564,-0.0009170980034474557
3363.0,-0.0008833494172360524,-0.0008390307740525704,-0.0007948166784110918,-0.0008248813174922716,-0.0007789577862518113,-0.0007723639998349291,-0.0007842021674522864,-0.0007971131295980193,-0.0009185426117669825
3363.5,-0.0007996203505743586,-0.0008405493449168849,-0.000796354473304754,-0.0008264393196589816,-0.0007804814008907086,-0.0007739244859570806,-0.0007857694603602271,-0.0007986291971625141,-0.0009199819757794046
3364.0,-0.0008866356515173237,-0.000842062523876005,-0.0007978868173755287,-0.0008279919245245812,-0.0007819996234199988,-0.0007754795650397688,-0.0007873313110960113,-0.0008001397987075938,-0.0009214160896903184
3364.5,-0.0008882708551360762,-0.0008435703050279441,-0.0007994137046595147,-0.0008295391261647083,-0.0007835124479231057,-0.0007770292311409261,-0.0007888877136882475,-0.0008016449282290887,-0.0009228449477053377
3365.0,-0.000889900775304547,-0.0008450726824707389,-0.0008849848988455662,-0.0008310809186550125,-0.0008707921740776374,-0.0008638599829462414,-0.0007904386621655617,-0.0008031445797228343,-0.000924268544030053
3365.5,-0.0008915254061959826,-0.0009323265351531686,-0.000886500854664236,-0.0009179407208700903,-0.0008722941847786552,-0.000865398805258105,-0.0008773664535272506,-0.0008876793373365717,-0.0009256868728700781
3366.0,-0.0009785195616843253,-0.0009338180874717145,-0.0009720611054571574,-0.0009194716772876626,-0.000959563085297957,-0.0008669321967622115,-0.0008789064758605636,-0.0008891680147623494,-0.0010113893883361958
3366.5,-0.0009801335965414,-0.0010210611032259395,-0.0009735661059548714,-0.0010063206315812903,-0.0009610542585306105,-0.0009537466561442675,-0.0009658233291354916,-0.0009736917862997963,-0.001012797164823641
3367.0,-0.0009817423246411437,-0.001022541806812331,-0.0009750656198462381,-0.0010078407282286942,-0.0009625400041542233,-0.0009552691682066397,-0.0009673524014392843,-0.0009751694656409551,-0.0010141996564431966
3367.5,-0.0010687205598575162,-0.0010240170771796738,-0.0009765596411673624,-0.001009355386104477,-0.0009640203162522194,-0.0009567862316350405,-0.0009688759897712322,-0.0009766416369335668,-0.0010155968574004708
3368.0,-0.0010703186569623307,-0.0010254869084259932,-0.0009780481639543254,-0.001010864599284276,-0.0009654951889080344,-0.0009582978404873905,-0.0009703940881599675,-0.000978108294173467,-0.0010169887619010712
3368.5,-0.0010719114298295357,-0.0010269512946493023,-0.000979531182243214,-0.0010123683618437353,-0.0009669646162050922,-0.0009598039888216105,-0.0009719066906340984,-0.0009795694313564974,-0.0010183753641505886
3369.0,-0.0010734988726323659,-0.0010284102299476321,-0.0010650584597229065,-0.001013866667858493,-0.0009684285922268224,-0.0009613046706956386,-0.0009734137912222511,-0.0009810250424784938,-0.0010197566583546366
3369.5,-0.0010750809795440556,-0.00102986370841899,-0.000982480681471153,-0.001015359511404199,-0.0009698871110566549,-0.00096279988016739,-0.0009749153839530281,-0.000982475121535298,-0.0010211326387188115
3370.0,-0.0010766577447378519,-0.0010313117241614184,-0.0009839471504823772,-0.0010168468865564845,-0.0009713401667780192,-0.0009642896112948027,-0.0009764114628550673,-0.0009839196625227396,-0.0010225032994487214
3370.5,-0.001078229162386983,-0.0010327542712729192,-0.0009854080911398935,-0.001018328787390994,-0.0009727877534743393,-0.0009657738581357857,-0.000977902021956971,-0.000985358659436672,-0.0010238686347499683
3371.0,-0.0009944204069639818,-0.0009484344590007572,-0.0009868634974797947,-0.0010198052079833711,-0.0009742298652290448,-0.0009672526147482832,-0.0008940047523166772,-0.0009037515161210312,-0.0009409391789229682
3371.5,-0.0009959811120435107,-0.0009498660511444774,-0.0009042635938853948,-0.0009359527176102896,-0.0008898941905313872,-0.0008834393705624421,-0.0008954842539041765,-0.0009051794068754465,-0.0009422938459836959
3372.0,-0.0009121616323973824,-0.000951292156951345,-0.0009057079136983332,-0.0009374181599453217,-0.0008913253346531528,-0.0008849071288917249,-0.0008969582177773952,-0.0008235611453919662,-0.0009436431702325671
3372.5,-0.0009137116016002476,-0.0008669558856686072,-0.0008230969116491506,-0.0008535546794661769,-0.0008069786804894089,-0.0008010828745385339,-0.0008130443349942769,-0.0008249779059702192,-0.0009449871458751899
3373.0,-0.000915256194124633,-0.0008683710010958211,-0.0008245301210794862,-0.0008550091198464215,-0.0008083988333119477,-0.00080253961081632,-0.0008145072055247946,-0.0008263890924541533,-0.0009463257671171604
3373.5,-0.0008314205844430829,-0.0008697806124802396,-0.0008259577663726601,-0.0008564580503627411,-0.0008098134816100206,-0.0008039908271552416,-0.0008159645204268982,-0.0008277946988395988,-0.0009476590281640868
3374.0,-0.0008329544061302422,-0.000785427829069122,-0.0008273798415647591,-0.0008579014650907736,-0.0008112226194670455,-0.0008054365176132314,-0.0008174162737291898,-0.0008291947191224028,-0.0009489869232215712
3374.5,-0.0008344828336586375,-0.0007868264146620193,-0.0008287963406918764,-0.0008593393581061569,-0.000812626240966458,-0.00080687667624821,-0.0008188624594602957,-0.0007475485571465132,-0.0009503094464952157
3375.0,-0.0008360058612015153,-0.0007882194785061907,-0.0008302072577900992,-0.0007754482986855824,-0.000814024340191688,-0.0008083112971181097,-0.0008203030716488303,-0.0007489373872115473,-0.0009516265921906283
3375.5,-0.0008375234829321042,-0.0008753638995504092,-0.0008316125868955203,-0.0007768751305025929,-0.0008154169112261591,-0.0008097403742808513,-0.0008217381043234135,-0.0008333612033133411,-0.0009529383545133995
3376.0,-0.0009244105127243589,-0.00087674590219118,-0.000833012322044227,-0.000863619847632844,-0.0008168039481533071,-0.0008111639017943555,-0.0008231675515126598,-0.0008347388191439603,-0.0009542447276691488
3376.5,-0.0009259173053500922,-0.0008781223653772762,-0.0008344064572723179,-0.000865035594554045,-0.0008181854450565498,-0.0008125818737165605,-0.0008245914072451952,-0.0008361108188511227,-0.000955545705863467
3377.0,-0.0009274186746832524,-0.0008794932832067349,-0.0008357949866158687,-0.000866445790140816,-0.0008195613960193288,-0.0008139942841053872,-0.0008260096655496282,-0.0008374771964306815,-0.0009568412833019618
3377.5,-0.0008435397951963724,-0.0008808586497775632,-0.0008371779041109839,-0.0007825270036698188,-0.0008209317951250561,-0.000815401127018762,-0.0008274223204545787,-0.0008388379458784666,-0.0008738419942850549
3378.0,-0.0008450303004641026,-0.0007964615743370263,-0.0008385552037937508,-0.0007839260788146257,-0.0007365243308630009,-0.0008168023965146116,-0.0007434470630179788,-0.0007571524710384261,-0.0008751267528287096
3378.5,-0.0008465153649589757,-0.0007978158206846692,-0.0007558771100474774,-0.0007853195848519163,-0.0007378836085049317,-0.0007329115820230885,-0.0007448484932098194,-0.0007585019462101888,-0.0008764060932333473
3379.0,-0.0008479949828542205,-0.000799164498067751,-0.0007572431562138147,-0.0007867075158573224,-0.0007392373165401059,-0.0007343016868576672,-0.0007462443020880323,-0.0007598457752376911,-0.0008776800097045762
3379.5,-0.0008494691483230892,-0.000800507600584291,-0.0007586035666760767,-0.0007880898659065001,-0.0007405854490519591,-0.0007356862004485003,-0.0007476344836812437,-0.0007611839521167744,-0.0008789484964479983
3380.0,-0.0008509378555388049,-0.0008018451223323139,-0.0008440081051231235,-0.0007894666290750751,-0.0008277003057180876,-0.0008223516214812825,-0.0008344013349887441,-0.0007625164708432805,-0.0008802115476692159
3380.5,-0.0008524010986746198,-0.0008889339422606051,-0.0008453572262854962,-0.0007908377994386973,-0.0008290372694335644,-0.0008237249347583984,-0.0008357802440977774,-0.0007638433254130507,-0.0008814691575738251
3381.0,-0.0008538588719037569,-0.0008045033999148859,-0.000846700693852061,-0.0007922033710730104,-0.0007445963342818193,-0.0008250926389655424,-0.0008371535080076638,-0.0007651645098219209,-0.0008827213203674399
3381.5,-0.0008553111693994625,-0.000805824143945473,-0.0007639887322061317,-0.0007935633380536465,-0.0007459221055346446,-0.0007411682235328791,-0.0007531388177763174,-0.000766480018065727,-0.0008839680302556565
3382.0,-0.0008567579853349716,-0.0008071392835996316,-0.0007653208746893592,-0.0007949176944562613,-0.0007472422716812798,-0.0007425246917738652,-0.0007545007733737409,-0.0007677898441403163,-0.0008852092814440831
3382.5,-0.0007728244941828165,-0.0008084488129753691,-0.0007666473456850461,-0.0007109430095575106,-0.0007485568268051546,-0.0007438755331186711,-0.0007558570658578543,-0.0006860533918896251,-0.0008864450681383157
3383.0,-0.0007742603295176478,-0.0007239958413199505,-0.0007679681392292908,-0.0007122861270309846,-0.0007498657649897106,-0.0007452207416252056,-0.0006718253862866015,-0.000687351835613288,-0.0008876753845439624
3383.5,-0.0007756906658119923,-0.0007252941324329266,-0.0007692832493581808,-0.0007136236161533451,-0.0007511690803183599,-0.0007465603113514071,-0.0006731703346299674,-0.0006886445791552357,-0.0008889002248666255
3384.0,-0.0007771154972390966,-0.0007265867955615509,-0.000770592670107803,-0.0007149554710002417,-0.0007524667668745381,-0.0006626077317274341,-0.0006745096019458838,-0.000689931616511327,-0.0008058301234067206
3384.5,-0.0007785348179721892,-0.0007278738248038481,-0.0006878466258614833,-0.0007162816856473126,-0.0007537588187416747,-0.0006639360060667375,-0.000675843182262965,-0.0006912129416773861,-0.0008070439941802225
3385.0,-0.0007799486221845109,-0.0007291552142578377,-0.0006891446499608492,-0.0007176022541701954,-0.0006692729244090155,-0.0006652586237994875,-0.0006771710696098313,-0.0006924885486492606,-0.0008082523714875531
3385.5,-0.0007813569040493021,-0.0007304309580215446,-0.0006904369667892262,-0.0007189171706445401,-0.0006705536891483527,-0.000666575578983605,-0.0006784932580151087,-0.0006937584314227801,-0.0008094552495343086
3386.0,-0.0007827596577398035,-0.000731701050192976,-0.0006917235703827016,-0.0007202264291459845,-0.0006718288014489317,-0.0006678868656770163,-0.0006798097415073996,-0.0006950225839937923,-0.0008106526225260969
3386.5,-0.0007841568774292379,-0.000732965484870169,-0.0006930044547773683,-0.0007215300237501605,-0.0006730982553941882,-0.0006691924779376541,-0.0006811205141153302,-0.000696281000358133,-0.0008118444846685202
3387.0,-0.0007855485572908578,-0.0007342242561511367,-0.0006942796140093078,-0.0006375045237337596,-0.0006743620450675342,-0.000670492409823433,-0.0006824255698675206,-0.0006975336745116377,-0.0008130308301671806
3387.5,-0.0007015598717971958,-0.000735477358133904,-0.0006955490421146245,-0.0006387967727703425,-0.0006756201645524172,-0.0006717866553922855,-0.0006837249027925793,-0.0006987806004501481,-0.0008142116532276803
3388.0,-0.0007029404545228845,-0.0006509679000657185,-0.000696812733129394,-0.0006400833401365825,-0.000676872607932249,-0.0006730752087021382,-0.0006850185069191383,-0.0007000217721695059,-0.0008153869480556214
3388.5,-0.0007043154799404745,-0.0007379665305969087,-0.0006980706810897152,-0.0006413642199081295,-0.0006781193692904774,-0.0006743580638109177,-0.0006863063762757998,-0.0007012571836655466,-0.000816556708856612
3389.0,-0.0007910597619238905,-0.0007392025892731902,-0.0006993228800316808,-0.0006426394061606215,-0.000679360442710514,-0.0006756352147765507,-0.0006875885048911962,-0.000702486828934112,-0.0008177209298362542
3389.5,-0.0007924236552449751,-0.0007404329550433539,-0.0007005693239913782,-0.0007292323177686489,-0.0006805958222757889,-0.0006769066556569576,-0.0006888648867939296,-0.000703710701971032,-0.00081887960520015
3390.0,-0.000793781973777665,-0.000741657622005425,-0.0007858597766576734,-0.0007304960992099503,-0.0007675978076639277,-0.0007634588851378448,-0.0006901355160126322,-0.0007049287967721598,-0.0008200327291538958
3390.5,-0.0008805095313959086,-0.0008286334691081883,-0.0007870946927611014,-0.0008170775941580866,-0.0007688217817699739,-0.0007647188880215854,-0.0007767826895466065,-0.0007891816974852134,-0.0008211802959031055
3391.0,-0.0008818566828715247,-0.0009156036055988913,-0.0008723736056433132,-0.000818329947090767,-0.0008558123498657316,-0.0008512596676216654,-0.0008634240984537726,-0.0007903882178022583,-0.0008223222996533754
3391.5,-0.000883198242078456,-0.000916811140724799,-0.0008735969700348439,-0.0009049000016815462,-0.0008570248948462622,-0.0008525082087404517,-0.0008646774337920742,-0.0008746295320229062,-0.0009077481945154997
3392.0,-0.0008845342031899489,-0.0009180129534346904,-0.0008748145496245537,-0.0009061409024081691,-0.0008582317163891854,-0.0008537510100636507,-0.0008659249925608081,-0.0008758244538392173,-0.0009088790548847022
3392.5,-0.0008858645603792323,-0.0008334521529758249,-0.0008760263384485413,-0.0008220526433462617,-0.0008594328085779193,-0.0008549880656491832,-0.0008671667687885941,-0.0008770135673989265,-0.0008257148749665907
3393.0,-0.0008871893078195524,-0.0008346425031477533,-0.0007931825608901152,-0.0008232820681693785,-0.0007748558599017151,-0.0007709328649272018,-0.0007830204535333587,-0.0007951562765459818,-0.0008268345687771401
3393.5,-0.0008031336199834303,-0.0007500702283469628,-0.0007943827502909259,-0.0007391823213552527,-0.0007760454756323653,-0.0007721584112111808,-0.00069886834379441,-0.0007132931654281071,-0.0008279486706167663
3394.0,-0.0008044471304455222,-0.0007512490923730106,-0.0007115273613815028,-0.0007404002465774449,-0.000691457038664925,-0.0006880916893035109,-0.0007000927365710625,-0.0007144648181930316,-0.000744767714785885
3394.5,-0.0008057550136783551,-0.0007524222044731555,-0.0007127159275034969,-0.0007416124131126286,-0.0006926351542711985,-0.0006893057025176487,-0.0007013113229212304,-0.0007156306386847092,-0.000745870615300477
3395.0,-0.0008070572638551754,-0.0007535895587454169,-0.0007138986730402163,-0.0006574953902374953,-0.0006938075109404313,-0.0006905139402837586,-0.0007025240968735457,-0.0007167906208989754,-0.0007469679064609578
3395.5,-0.0007229790554485156,-0.0007547511492878139,-0.0007150755920277539,-0.0006586960216255995,-0.0006949741027560472,-0.0006917163966597556,-0.0006183487494859344,-0.000634904168679784,-0.000748059582472924
3396.0,-0.0007242700220330086,-0.0007559069701983654,-0.0007162466785021968,-0.0006598908765536209,-0.0006961349238014757,-0.0006929130657035779,-0.0006195498807283872,-0.000636052456326741,-0.0007491456375419835
3396.5,-0.0007255553380811989,-0.0006713001307243249,-0.0007174119264996382,-0.0006610799490972032,-0.0006115176625659685,-0.0006088174368453662,-0.0006207451816588244,-0.0006371948876838113,-0.0007502260658737385
3397.0,-0.0007268349977663212,-0.0006724443946652551,-0.0006345215604033921,-0.0006622632333319903,-0.0006126669243213119,-0.000610002513398601,-0.0006219346463058838,-0.0006383314567468194,-0.000751300861673791
3397.5,-0.000728108995261616,-0.0006735828712683973,-0.000635675113555109,-0.0006634407233336142,-0.0006138103975567512,-0.0006111817847934409,-0.000623118268698168,-0.0006394621575116182,-0.0007523700191477492
3398.0,-0.0007293773247403179,-0.0006747155546317886,-0.0006368228103380918,-0.0006646124131777246,-0.0006149480763557223,-0.0006123552450878005,-0.0006242960428643028,-0.0006405869839740378,-0.0007534335325012091
3398.5,-0.0007306399803756617,-0.0006758424388534361,-0.0007220144144412119,-0.0006657782969399595,-0.0007018522603958213,-0.0006135228883396124,-0.0006254679628328967,-0.0006417059301299142,-0.000754491395939779
3399.0,-0.0008172717760415957,-0.0007627204028821368,-0.0007231503805950048,-0.000752261793494915,-0.0007029783325721332,-0.0006999712132345771,-0.0007120163256032643,-0.0007258595801269823,-0.0007555436036690609
3399.5,-0.0008185230665099449,-0.000763835671114372,-0.0007242804724883481,-0.0007534160473203243,-0.000704098592562254,-0.0007011272045750673,-0.000713176519262649,-0.0007269667476573022,-0.0007565901498946569
3400.0,-0.0008197686656546578,-0.0007649451224989327,-0.0008094544538100846,-0.0007545644772907777,-0.0007909853400438039,-0.0007022773610467894,-0.0007143308408103475,-0.0007280680168685977,-0.0007576310288221693
3400.5,-0.0008210085676489629,-0.000851805635984616,-0.0008105727792907785,-0.0007557070774819251,-0.0007920939579118381,-0.0007887081813354383,-0.0007154792842749858,-0.0007291633817567102,-0.000758666234657206
3401.0,-0.000822242766666101,-0.0007671465511171192,-0.0008116852126192841,-0.0007568438419693981,-0.0007931967458439704,-0.0007898466502433982,-0.0007166218436851782,-0.0007302528363174815,-0.0007596957616053573
3401.5,-0.0008234712568793125,-0.0007682385165467831,-0.0008127917478316947,-0.0007579747648288408,-0.0007085213923294525,-0.0007909792664563637,-0.0007177585130695452,-0.0007313363745467472,-0.0007607196038722432
3402.0,-0.0008246940324618263,-0.0007693246415208609,-0.0007298426093113299,-0.000759099840135903,-0.0007096125026400705,-0.0007068195194044997,-0.0007188892864567006,-0.0007324139904403431,-0.000761737755663454
3402.5,-0.0007405362678861867,-0.0006846480352866,-0.0007309373303998173,-0.0006748956371672522,-0.0007106977652650701,-0.0007079404124012684,-0.0006346318549045825,-0.0006504450878422229,-0.0006784607512794171
3403.0,-0.0007417475967270385,-0.0006857224616435571,-0.0006479763658277037,-0.0006760089995964611,-0.0006260048686937085,-0.0006237689302490486,-0.00063575081838317,-0.0005684702509001161,-0.0006794675047361016
3403.5,-0.0006575783737562005,-0.0006010341449882137,-0.000565009479283861,-0.0005917930719012329,-0.0005413061126035761,-0.000539591571633535,-0.0005514815649797123,-0.0005695300637617463,-0.0006804685503339232
3404.0,-0.0005734034128476271,-0.0006020968491201444,-0.0005660864344571493,-0.0005928946977551518,-0.0005423737966723045,-0.0005406948352404458,-0.0005525886946642064,-0.00048754334011917355,-0.0005971744223732978
3404.5,-0.0005745975278752547,-0.0005173967984358128,-0.0005671574557308828,-0.0005086670216359213,-0.0005434356093891274,-0.00045650570587214774,-0.0004683075955238959,-0.000488591254272021,-0.0005981640348702002
3405.0,-0.0005757858933116164,-0.0005184477567347878,-0.0004841727674883756,-0.0005097568872171139,-0.00045871923924329625,-0.0004575971868421154,-0.00046940286752876573,-0.0004896332100642365,-0.000599147922125058
3405.5,-0.0005769685033299466,-0.0005194928332643224,-0.0004852319030712725,-0.0005108408637754091,-0.00045976929150660337,-0.0004586827675804955,-0.00047049220173674773,-0.0004906692014916617,-0.0006001260783434615
3406.0,-0.0005781453521034859,-0.0005205320221224359,-0.00048628508686288774,-0.0005119189453864446,-0.0004608134546683001,-0.0004597624421452264,-0.0004715755921764621,-0.0004916992225501265,-0.0006010984977310246
3406.5,-0.0004939416141047729,-0.0005215653174071473,-0.0004873323128993142,-0.0004276677013269002,-0.0004618517228118043,-0.00046083620459422877,-0.0004726530328765291,-0.00040968267708359034,-0.0006020651744933435
3407.0,-0.0004951069229084463,-0.0005225927132164818,-0.0004883735752166448,-0.0004287339752703423,-0.00046288409002054575,-0.0004619040489854232,-0.00047372451786556295,-0.0004107007393916591,-0.0006030261028360206
3407.5,-0.0004962664529870387,-0.0005236142036484584,-0.000489408867850961,-0.0004297943364934445,-0.00046391055037796607,-0.00046296596937674226,-0.0004747900411721838,-0.000411712813318298,-0.0005196918170594831
3408.0,-0.0004974201985137967,-0.0005246297828010963,-0.0004904381848383556,-0.00043084877907185066,-0.00046493109796747715,-0.00046402195982611253,-0.0004758495968250001,-0.0004127188928593313,-0.0005206412311796885
3408.5,-0.0005839429733626628,-0.0005256394447724206,-0.0004914615202149218,-0.0005172207218801629,-0.0004659457268725206,-0.0004650720143914605,-0.00047690317885264974,-0.0004967595621624884,-0.0005215848794970642
3409.0,-0.0005850851323054499,-0.0005266431836604503,-0.0004924788680167524,-0.0005182633093961085,-0.0004669544311765143,-0.00046611612713071273,-0.0004779507812837292,-0.0004977536349198409,-0.0005225227562172182
3409.5,-0.0005862214892161123,-0.0005276409935632107,-0.0004934902222799346,-0.0005192999604942777,-0.00046795720496289395,-0.00046715429210179,-0.0004789923981468647,-0.0004987416952791123,-0.0005234548555457409
3410.0,-0.0005019772185671771,-0.0005286328685787088,-0.0004944955770405613,-0.0004350072444513559,-0.0004689540423150892,-0.00046818650336262463,-0.00039464572049999387,-0.00041668314708425075,-0.0005243811716882463
3410.5,-0.0005031019539333005,-0.0004438619179542156,-0.0004114451566819351,-0.00043603200494090965,-0.00038417263172234556,-0.0003839262503433635,-0.00039567534831309593,-0.0004176591646348677,-0.0005253016988503306
3411.0,-0.0005042208697870091,-0.00044484190548928237,-0.00041243849454571823,-0.0004370508112396126,-0.0003851575784564494,-0.00038494653635748685,-0.0003966989726441145,-0.00041862915177491686,-0.0005262164312376076
3411.5,-0.0005053339603015378,-0.0004458159404311562,-0.00041342581501521323,-0.00043806365742310265,-0.0003861365710066522,-0.00038596085083514146,-0.000397716587521658,-0.00041959310250024555,-0.000527125363055662
3412.0,-0.000506441219650133,-0.0004467840168778621,-0.000414407112126513,-0.00043907053756703544,-0.00038710960345637765,-0.0003869691878342598,-0.00039872818697434654,-0.0004205510108066838,-0.0005280284885101133
3412.5,-0.0005075426420060235,-0.0004477461289274193,-0.0004994321495684836,-0.0004400714457470371,-0.0004738489754832398,-0.0003879715414127566,-0.00039973376503079445,-0.0004215028706900674,-0.0005289258018065581
3413.0,-0.0005086382215424497,-0.0004487022706778529,-0.0005004013820716661,-0.0004410663760387573,-0.00047481006998230575,-0.0003889679056285762,-0.00040073331571963377,-0.0004224486761462436,-0.0005298172971506041
3413.5,-0.0005097279524326525,-0.0004496524362271819,-0.0004173148036721418,-0.00044205532251783395,-0.00038999288103701133,-0.00038995827453962734,-0.00040172683306946685,-0.00042338842117104836,-0.0004464135088426555
3414.0,-0.0004254370091491524,-0.0004505966196734255,-0.00041827194771156727,-0.00044303827925990506,-0.00039094201391913085,-0.00039094264220384856,-0.000402714311108914,-0.0003412815096084237,-0.0004472933508986989
3414.5,-0.0004265150252666179,-0.0003657779302638369,-0.00033517326892047185,-0.00035869181554165603,-0.0003918851571179218,-0.00030663449805138645,-0.0003183134408959129,-0.0003422091157580042,-0.00044816735761915593
3415.0,-0.0004275871752575637,-0.000366710131797979,-0.00033611830064050045,-0.00035966277503664745,-0.0003070499991226236,-0.00030760684539571554,-0.0003192888224004486,-0.00034313064346372065,-0.00044903552320961704
3415.5,-0.00034327863359453445,-0.000367636333523105,-0.0003370572672549672,-0.00027530430222260635,-0.0003079811452050346,-0.0003085731736669884,-0.00032025814668045296,-0.0002610054965695381,-0.00044989784187569014
