cm-1,CB-5e-3_0,CB-5e-3_20,CB-5e-3_86400,no-agent_86400
3166.594,0.04572982582256128,-0.015749933435053105,-0.0026988065242338987,-0.0007829680672725613
3167.559,0.04554338219495694,-0.01574379293313554,-0.002741027074471998,-0.0007908576055909317
3168.523,0.0453631228154426,-0.015741262050588452,-0.002745817114182253,-0.000782077711851053
3169.487,0.045192483377401726,-0.01574852277920718,-0.0027343929493960947,-0.000762910338193571
3170.452,0.04503306720441321,-0.015775034811134958,-0.0027419792214088416,-0.0007418809910950767
3171.416,0.044878690048386995,-0.0158310046563158,-0.0027876172705013987,-0.0007260241850167767
3172.38,0.044718357690496285,-0.01590755348089597,-0.002870782270298393,-0.0007112732569024939
3173.344,0.04453809831098194,-0.015972568119441862,-0.0029640729558188215,-0.0006883466047986418
3174.309,0.04434157664945301,-0.015997462046134604,-0.003037257196566596,-0.0006527853852848068
3175.273,0.0441418483407663,-0.01596879254056013,-0.003093678962421759,-0.0006197998368117656
3176.237,0.043961818007477525,-0.01590128850934498,-0.0031585395101379906,-0.0006061088556278502
3177.201,0.043813854145766926,-0.015826108850732882,-0.0032609925452532487,-0.0006239901603431524
3178.166,0.043690398230191066,-0.015768852819339593,-0.0034089205869525722,-0.0006690131727887356
3179.13,0.04357083610044968,-0.01573615879561645,-0.0035664697351088545,-0.0007233566519086853
3180.094,0.04343295027266362,-0.015715538326339294,-0.0036825922328232847,-0.0007684361948572214
3181.058,0.04326505938932946,-0.01569139121744732,-0.0037202252144401073,-0.00079159250212932
3182.022,0.043072660559860566,-0.0156604812584705,-0.003683780418424382,-0.0007939243853761288
3182.987,0.042863999448377085,-0.015629612789371507,-0.003600143874117536,-0.0007791345925410655
3183.951,0.04264915408880347,-0.01560683484644763,-0.0035063464780560123,-0.0007557698290393274
3184.915,0.04243453777545544,-0.015587583543138576,-0.003420354875293178,-0.0007316454369041598
3185.88,0.042224044294167436,-0.015575095089914393,-0.003356794937914292,-0.0007205442593867759
3186.844,0.04201561222890945,-0.015568913098119029,-0.0033392945091842265,-0.0007325428586385381
3187.808,0.04180969967213262,-0.015577999381361876,-0.0033926429770361915,-0.0007795903697211235
3188.772,0.041601954745551326,-0.01559920070892854,-0.003516336827841024,-0.0008520200766295793
3189.737,0.041391232218037824,-0.015620899915029057,-0.003677807521299583,-0.000932328722387102
3190.701,0.041173638303757504,-0.015626957437190937,-0.003820229947834718,-0.0009899191722704107
3191.665,0.04094482112442489,-0.01561011254679551,-0.0038951762198752423,-0.0010072387051126182
3192.629,0.040701344986656514,-0.015586546296193044,-0.0038980800815460862,-0.000985739448208328
3193.594,0.04044847795364023,-0.01558007387525294,-0.0038514051673505085,-0.0009406952368241373
3194.558,0.04020500181587185,-0.01560683484644763,-0.0037951182046151114,-0.0008915172324115128
3195.522,0.039994508334583914,-0.015662431282728106,-0.0037506331750924086,-0.0008475365011141245
3196.486,0.0398257012663475,-0.0157243756703152,-0.003719660426665594,-0.0008024074939755045
3197.45,0.03968758639233587,-0.01576208996925472,-0.0036976869853251196,-0.0007538866566597082
3198.415,0.03955290721170765,-0.015753086665767503,-0.0036835992600816143,-0.000704584991771874
3199.379,0.039398988148132565,-0.015685997533330574,-0.003684739492003743,-0.0006597421703044528
3200.343,0.03922330969312939,-0.015571236531277033,-0.003702818028974701,-0.0006204852691600701
3201.308,0.039039385574006207,-0.015433448647032673,-0.003731073402259993,-0.0005774584901000124
3202.272,0.0388632490265519,-0.015298316114968916,-0.0037531320945852994,-0.0005246660666548342
3203.236,0.038701542391307804,-0.015183389153404088,-0.0037672890862539814,-0.00046397703857841734
3204.2,0.038548081420183844,-0.015092733770364665,-0.0037842753449817777,-0.00040699429160185235
3205.165,0.03840126278960101,-0.01503137024106705,-0.003822760836446921,-0.00037097022859509016
3206.129,0.03826131554578493,-0.01500651780425214,-0.003886155600042695,-0.0003622963295482484
3207.093,0.03813785963020907,-0.01502182756916818,-0.003950152448718846,-0.0003761180375202426
3208.057,0.038035246921159026,-0.015070080297074274,-0.003980230061804923,-0.0003974512360721084
3209.021,0.03794775126299576,-0.015117544717301777,-0.003963339710435063,-0.0004101670660800863
3209.986,0.037854758495419125,-0.015126174611888601,-0.003917559931580221,-0.00040411830226412136
3210.95,0.037730386394941064,-0.01507974743860663,-0.003872312971380582,-0.0003774076396188566
3211.914,0.03755860172577237,-0.01498905056568938,-0.0038378076352697877,-0.0003322750993238016
3212.878,0.03734375636619883,-0.014892918518777585,-0.0037976117959214505,-0.00027922475545890085
3213.843,0.0371080678000994,-0.01482383787220522,-0.0037301782669192556,-0.00022539005086552794
3214.807,0.03687558588115781,-0.014791849176405041,-0.0036258363896713116,-0.00017264709161043365
3215.771,0.03666005338290757,-0.014775709613932582,-0.0035106569809765856,-0.00012137392543211602
3216.736,0.03645849270441634,-0.014752267832963569,-0.0034175309364206153,-7.270469554606825e-05
3217.7,0.03626242913533854,-0.014707624724427921,-0.0033674886083241698,-3.1154775875655634e-05
3218.664,0.03606544938135848,-0.014644850539284378,-0.00335830281470851,1.00754714813306e-06
3219.628,0.03586686630379953,-0.01456713999812522,-0.003382055870357355,2.7545085128104396e-05
3220.593,0.035670115596045035,-0.014479886785067132,-0.0034444542630679034,5.183553561569617e-05
3221.557,0.0354738229807416,-0.01438126534548605,-0.003549510117313817,7.463499408790439e-05
3222.521,0.03527844655034049,-0.014274470399974195,-0.0036864658244465938,8.162004435902726e-05
3223.485,0.03508375725861602,-0.014178504312573656,-0.003824636358113228,5.203692553246652e-05
3224.449,0.03489593935365829,-0.014118343989732857,-0.003937860322343367,-2.8851157880323776e-05
3225.414,0.03471774139017397,-0.014113946062683817,-0.004024976172468674,-0.00015279428560464794
3226.378,0.034550308599290945,-0.014171326563710588,-0.004102463989494505,-0.0002877502619354911
3227.342,0.034389747195174666,-0.014272271436449676,-0.004185690263436848,-0.0003948508329362736
3228.306,0.03423010197596058,-0.014382012163286842,-0.004272949974599059,-0.0004476467895378859
3229.271,0.03406404346243088,-0.014457731190310593,-0.004357982503782532,-0.00045439511832789383
3230.235,0.03388836500742771,-0.014468062169888085,-0.0044333816716799765,-0.0004445234792497365
3231.199,0.03370260851850007,-0.014415287045299464,-0.004503116977272638,-0.0004520279035167389
3232.164,0.033507461134324464,-0.014342057410945002,-0.004555791429525775,-0.0004852431071580266
3233.128,0.033306587594509926,-0.014297455792287155,-0.004575420468783367,-0.0005328417906444034
3234.092,0.033107317378274284,-0.014316084747428903,-0.0045499943625571925,-0.0005706359650248795
3235.056,0.03291400236390313,-0.014382468551942865,-0.004497730180668559,-0.0005766741293715402
3236.021,0.03273145252213327,-0.014458519497989214,-0.004449424841388068,-0.0005497868089045478
3236.985,0.03255646120580679,-0.014502291319090612,-0.004437068776773965,-0.0005009232554145989
3237.949,0.032382157028157006,-0.01449469867144932,-0.004466965231517274,-0.00045089729345768064
3238.913,0.032195942446778175,-0.014437899028712058,-0.004513448330996979,-0.000419399203843588
3239.877,0.0319902589362269,-0.014345998949338018,-0.004555381159161271,-0.0004219819411972509
3240.842,0.031762586988022055,-0.014234930546410552,-0.004577903403716602,-0.0004643656857862188
3241.806,0.0315289598379527,-0.01411743121242081,-0.004585000548203875,-0.000540893854158763
3242.77,0.031309762600093494,-0.014009474550329939,-0.004586380548520844,-0.0006314981177665899
3243.735,0.031117592816850167,-0.013931100171125615,-0.004588335992985431,-0.0007092558245783608
3244.699,0.030946953378809296,-0.013903841321397072,-0.004597154141729003,-0.0007548052773326934
3245.663,0.03078295628130961,-0.013938651328889079,-0.004624295924024924,-0.0007574904762229582
3246.627,0.03061918823003549,-0.01402694178889267,-0.004677226129232556,-0.0007233460524393811
3247.592,0.03046733058249042,-0.014131745220269117,-0.004751948617437897,-0.0006785456288491752
3248.556,0.030343874666914558,-0.01421148876544154,-0.004821561374739862,-0.0006473937885656702
3249.52,0.030247446205954515,-0.014240116781138212,-0.004857968873449723,-0.0006466235604629365
3250.484,0.03014345921955109,-0.014217629267359104,-0.00485254477953978,-0.0006789272097441075
3251.448,0.029985646370141526,-0.014169501009086465,-0.0048241775143368975,-0.0007321577445871709
3252.413,0.029742399278598713,-0.014116808864253472,-0.004805539517777979,-0.0007861832396280099
3253.377,0.029423795978847245,-0.014067809318546586,-0.004815013033467447,-0.0008314889045883583
3254.341,0.029075187623547678,-0.014028808833394621,-0.004860073507137765,-0.0008771973493822459
3255.305,0.028747422474773875,-0.014006777708271566,-0.004934449663217225,-0.0009389215922939884
3256.27,0.028473025096555138,-0.014009930938985962,-0.005035280265527397,-0.001025434460750596
3257.234,0.02825588927472595,-0.014038766404071718,-0.0051516851571290845,-0.0011276098116816033
3258.198,0.02808547888291064,-0.014082330775784033,-0.005256661088576716,-0.0012210794651578577
3259.163,0.02795011256360579,-0.014129089868088572,-0.0053289326109681335,-0.0012871636231098456
3260.127,0.027839254190435613,-0.014162655179245935,-0.005353516863719092,-0.0013166866782770197
3261.091,0.027736870527611073,-0.01416688714678372,-0.005341304660141893,-0.0013126730125673604
3262.055,0.027620744091253032,-0.014122990856048836,-0.0053101027996933425,-0.0012766100848398188
3263.02,0.02747071881351242,-0.014026775829381386,-0.005275421633426332,-0.00121076618152538
3263.984,0.027288398017968122,-0.013894298649498172,-0.005226327722536144,-0.0011212147985350516
3264.948,0.02709393777246921,-0.01376036932389123,-0.005143804769218666,-0.0010258831716177855
3265.912,0.026916655993887147,-0.013664984094780199,-0.005035306906460157,-0.0009545522763604769
3266.876,0.02676960831707875,-0.013627850654130186,-0.0049267451054630235,-0.0009370454862272377
3267.841,0.026634471043999464,-0.013643160419046226,-0.00486768215753403,-0.000988311586092687
3268.805,0.02647368059365756,-0.013682368353587274,-0.004882963396565186,-0.0010961823851962022
3269.769,0.026249902431287244,-0.013716556012911973,-0.004961692681057634,-0.0012239943192163683
3270.733,0.02595328756918936,-0.01372784125967937,-0.005052005443114145,-0.0013277807894815346
3271.698,0.02560193065918308,-0.01370597609406757,-0.00510254862074648,-0.0013826613083795364
3272.662,0.02523568574451547,-0.01364963283998633,-0.005096554410875472,-0.001397387504398778
3273.626,0.024890971175050382,-0.01355968278486987,-0.00505937432511557,-0.0014082978914686953
3274.591,0.024590233480892457,-0.01345359316728098,-0.005045275943498961,-0.0014540558004526674
3275.555,0.024338511679004,-0.013355718545500661,-0.005108585456109903,-0.0015580542601039066
3276.519,0.02413626386183614,-0.013299748700319818,-0.0052649730595978475,-0.001711916156516075
3277.483,0.02398555144541883,-0.013294977364370382,-0.005496594657200125,-0.0018869416599712507
3278.448,0.023882251597692035,-0.01332841820589429,-0.005752624677397143,-0.0020467251265677395
3279.412,0.02380735348193451,-0.013360572861205754,-0.005981038706695113,-0.0021636584719258987
3280.376,0.02372420970205691,-0.01335766856975827,-0.0061459407522931634,-0.0022219802851911608
3281.34,0.023597318093097636,-0.01330821263539536,-0.006233973050505415,-0.0022235560729609743
3282.304,0.023415684436230037,-0.0132278052521778,-0.00624622787957503,-0.0021959656543635046
3283.269,0.023204732862490904,-0.013143705269834136,-0.006202904394720665,-0.0021798756599605233
3284.233,0.023003172183999675,-0.01307802679324311,-0.0061253739522024175,-0.002219835659235384
3285.197,0.02283390702331219,-0.013040063555036677,-0.006046644667709969,-0.0023373979064388946
3286.161,0.022690753132338266,-0.01301645581455641,-0.005989302724037274,-0.0025161120252117494
3287.126,0.022546912102687774,-0.012979861742318079,-0.005943522945182434,-0.0027037614966076047
3288.09,0.022378792173128048,-0.012903976755783015,-0.005889596369089576,-0.0028419291121374616
3289.054,0.022176773402185688,-0.012781374166821268,-0.005799097120503745,-0.0028917395515518727
3290.019,0.02194658194549969,-0.012631886137031319,-0.005683006591908626,-0.0028619691754342793
3290.983,0.021696234420964557,-0.0124888290383037,-0.00557903235953277,-0.0027971710864244702
3291.947,0.02143626695495602,-0.012378507453177026,-0.005549311734945678,-0.0027573453470941226
3292.911,0.021184087060616436,-0.01231083746245059,-0.00563631036496684,-0.0027829359991496327
3293.875,0.02095962175956936,-0.012277853009582706,-0.005836053422428462,-0.0028770804855048873
3294.84,0.020775239547995046,-0.012263373042223087,-0.0061137744900787,-0.0030182654166298582
3295.804,0.020625443316479995,-0.01225590486421525,-0.006395710153291574,-0.003170314803791099
3296.768,0.020482060379280506,-0.01225262716386737,-0.0066132706665831065,-0.003295473337328911
3297.732,0.020313940449720846,-0.012253996329835499,-0.00671580628858992,-0.003370973357178998
3298.697,0.02010321792220728,-0.012253996329835499,-0.006696827288091673,-0.003390995754693643
3299.661,0.019855847998604428,-0.01223267053263538,-0.006578909191509216,-0.00336667350579814
3300.625,0.019602293826911452,-0.012178858161101227,-0.006424258576837225,-0.003325360307608843
3301.589,0.019378057572090008,-0.012097662470205049,-0.006293957774707906,-0.003295985645011922
3302.554,0.01920466957934242,-0.012018292333933022,-0.006224153202690067,-0.0032970879898195035
3303.518,0.019079152247736538,-0.011978835460125034,-0.006222469495739633,-0.0033321687000582383
3304.482,0.018975394307558676,-0.011991448382982673,-0.006264492903075309,-0.003391218343549021
3305.447,0.018866139257967388,-0.012043103280870134,-0.006321690985711099,-0.0034584154457778953
3306.411,0.018733063400918123,-0.012093928381201144,-0.006364929219580632,-0.003519076208602836
3307.375,0.018574792459057365,-0.012106665773692269,-0.006384275864950968,-0.003561216165397818
3308.339,0.018401862558760907,-0.012068702535485837,-0.0063744613453221724,-0.0035805637300334635
3309.303,0.01822366459527665,-0.01198742386483403,-0.006337792765471264,-0.003580970043023437
3310.268,0.018041114753506792,-0.011878263996286343,-0.0062660753744812545,-0.003573635210265294
3311.232,0.017845967369331184,-0.011757362492315265,-0.006154604383626726,-0.003567067072453448
3312.196,0.017625853946569715,-0.011633183287996278,-0.005998088903661533,-0.003563205332470476
3313.16,0.01737573546826021,-0.011523401071281284,-0.005821608708685972,-0.0035624386375241756
3314.125,0.017107980430582665,-0.011445690530122095,-0.005674833153737848,-0.003572130085624172
3315.089,0.016850074380604086,-0.01140482300046818,-0.0056296980854558,-0.0036151462652149243
3316.053,0.01663660329838387,-0.011394782450035458,-0.005724902122767053,-0.003710124576488736
3317.017,0.01648634897441769,-0.011392624976388736,-0.005940667037190558,-0.003847023788858587
3317.982,0.016396104761547767,-0.011381588668888281,-0.006189322847199601,-0.003979732677697051
3318.946,0.016338843205158226,-0.01135474471793796,-0.006377823431036489,-0.004054716856707694
3319.91,0.01628272687989644,-0.01131487294535175,-0.006436454795854769,-0.004035457620982914
3320.875,0.016205309255657767,-0.011267491504879873,-0.006376821731964711,-0.003934289219635755
3321.839,0.01609765752964543,-0.011220110064408026,-0.006250367880525939,-0.0037899668455968964
3322.803,0.015962291210340516,-0.011175508445750208,-0.006126178508371771,-0.003650990137243524
3323.767,0.01580402026847976,-0.01113281536147214,-0.006052915943281681,-0.0035503870409258967
3324.731,0.015626738489897762,-0.011081201953462507,-0.006045861424286824,-0.0035060741929236585
3325.696,0.015435713937782196,-0.010999176465009938,-0.0061021483870222215,-0.003527428590414133
3326.66,0.015239879414929958,-0.01087690579507073,-0.006179588250369085,-0.003611005405873622
3327.624,0.015047251539235501,-0.010721816631774952,-0.006222442854806873,-0.0037300233135281703
3328.588,0.014866534067270095,-0.010569963678949197,-0.006182550722092,-0.00384559992681546
3329.553,0.014703911247123735,-0.010457360150542376,-0.006054557024739699,-0.0039145459414794415
3330.517,0.014562131633503199,-0.01040093391670548,-0.005880671656614965,-0.003920859692027998
3331.481,0.014432720516062843,-0.010383383698387092,-0.005736059345406955,-0.003888626705875517
3332.445,0.014304912722201378,-0.010381309204496028,-0.005677166899447627,-0.0038610504199037853
3333.41,0.014164736432159732,-0.010372679309909203,-0.005702896712307266,-0.003872024403789525
3334.374,0.014008526906329059,-0.010349071569428938,-0.005779803756998929,-0.003917686917549764
3335.338,0.013842468392799354,-0.010305299748327537,-0.0058573395277037275,-0.003962596868989441
3336.302,0.013681906988683015,-0.010231945644339562,-0.0059107972233800096,-0.00397438347885513
3337.267,0.01353027838736351,-0.01012154107945726,-0.005936617615411033,-0.003941323734096962
3338.231,0.013378878832269507,-0.009975372239893017,-0.005931252131553163,-0.0038809314911610487
3339.195,0.013210758902709783,-0.009806632906794038,-0.0058964324324358,-0.003822450685856231
3340.159,0.013008969177993051,-0.00964527877194724,-0.005830965004271296,-0.003783847418652241
3341.124,0.01277373870434475,-0.00951678462033487,-0.005747776027634818,-0.003765524469382619
3342.088,0.012517894070396256,-0.00943807832210798,-0.0056686577855240726,-0.003766722209413934
3343.052,0.012263423713801085,-0.009411068411646347,-0.005624876076626234,-0.0037862852965920854
3344.016,0.012029338471280609,-0.009432477188602123,-0.005630603877169641,-0.003830870197639784
3344.981,0.011822280683376015,-0.00948969173011761,-0.005679996166506742,-0.003898544275987324
3345.945,0.011638814656703895,-0.009555453186464266,-0.0057459378032743745,-0.003982682863319908
3346.909,0.01147344328185082,-0.009601465460968014,-0.005805421677940977,-0.004068821217194453
3347.874,0.011322501819208011,-0.009607066594473898,-0.005846043772213474,-0.004141703168126533
3348.838,0.011189425962158682,-0.00956980868419043,-0.005866013815410394,-0.0041938808223520975
3349.802,0.011073070479575075,-0.009514668636565977,-0.005877725169451705,-0.0042186835805227
3350.766,0.010975267741261771,-0.009472680880210903,-0.005882350035378846,-0.0042113876124853355
3351.73,0.010893498238737493,-0.009467951034139267,-0.0058710169825827285,-0.0041660890138378575
3352.695,0.010822493908814443,-0.009501931244074883,-0.005829515737529149,-0.004092157715444713
3353.659,0.010742785822320184,-0.009556200004265058,-0.005750727842984629,-0.004011516952982343
3354.623,0.010628491755766597,-0.009592171728336053,-0.005633433144228757,-0.003952000932842199
3355.587,0.010458081363951351,-0.009582836505826293,-0.005490621760075325,-0.0039367659622963815
3356.552,0.010235219386483169,-0.009520186790316207,-0.005339439794848691,-0.003967027447158378
3357.516,0.009990368971361465,-0.009423058986336708,-0.005205926096228511,-0.004030267414180546
3358.48,0.009759490375998832,-0.009323981158099572,-0.0051220924090192394,-0.004096683688837383
3359.444,0.009564801084274354,-0.009254195183604246,-0.00510042800249878,-0.004138788314068021
3360.409,0.009403094449030255,-0.009223119265116141,-0.005139211872410837,-0.004141254457259344
3361.373,0.009259940558056392,-0.009212871265294307,-0.0052035070995339,-0.004101287391671613
3362.337,0.009119077129338052,-0.009197437030744781,-0.005243521780539468,-0.004027108772328051
3363.302,0.008973403729883042,-0.009157897177181167,-0.005233131816763056,-0.003947775277746467
3364.266,0.008825210821946882,-0.009099396449453206,-0.005182386168041746,-0.003891986737644782
3365.23,0.008677476006461852,-0.009047077713520611,-0.005133393492696046,-0.0038790377193121243
3366.194,0.008530657375879018,-0.009018906086479992,-0.005133057816943269,-0.0039046354376805026
3367.158,0.008382235421717357,-0.009020067803059008,-0.005196266094009723,-0.003953071479241871
3368.123,0.008220299740247692,-0.009024590199741504,-0.00531059832104268,-0.004001140072534043
3369.087,0.008029962326808818,-0.009007786799223908,-0.005438661284820157,-0.0040374220559605285
3370.051,0.0078093908115962835,-0.008955924451947365,-0.0055406427754255624,-0.004059938861917971
3371.015,0.00756889227476012,-0.008880827773090922,-0.005589166570354686,-0.004076551763473267
3371.98,0.007334119893563013,-0.008808096017270282,-0.0055734910455186824,-0.004090815115999581
3372.944,0.007132788261297348,-0.008751503823922131,-0.00550247697515354,-0.004101138999101361
3373.908,0.00697841110527113,-0.008698147841044003,-0.0054076192699681665,-0.004103580410197642
3374.872,0.006869385101905405,-0.008631100198484877,-0.005329960950972671,-0.004103262426118533
3375.837,0.006791280338990037,-0.008539780977400347,-0.005301087508047348,-0.0041096503729522145
3376.801,0.006717985546811402,-0.008435143505535184,-0.005329971607345775,-0.004146034817915301
3377.765,0.006620869947174728,-0.008349425417956479,-0.005414274174971623,-0.00422941730977089
3378.729,0.00648619076654651,-0.0083160260663104,-0.005545102467569592,-0.00435390807674257
3379.694,0.006317612744535656,-0.008350089256001616,-0.0057034242027759145,-0.00448557468443284
3380.658,0.00613529194899136,-0.008448835165216183,-0.005863024702754719,-0.004579387054083246
3381.622,0.005961903956243773,-0.008585751762026266,-0.005973206272463662,-0.004603695170353011
3382.586,0.0058061525228642295,-0.008730841864767148,-0.006003512997571476,-0.004564770385913477
3383.551,0.005661395308311414,-0.008837927239423771,-0.005941338388696111,-0.004492602132581178
3384.515,0.005521906156946463,-0.008866596744998243,-0.005813467239634506,-0.00441445931171804
3385.479,0.005388601253671633,-0.0087915000661418,-0.005663430834516553,-0.004337853413903935
3386.443,0.0052653743843212725,-0.008621142627807781,-0.005531217213415063,-0.004254866635569017
3387.408,0.005143063699873235,-0.0083939855467365,-0.005433578194849542,-0.00416470401651551
3388.372,0.00499784839286929,-0.008171558311736826,-0.005366363121495981,-0.004083989057768013
3389.336,0.004809801441686002,-0.00801808725367606,-0.005316443341690231,-0.00404244620441047
3390.3,0.004585336140638992,-0.007976597375854837,-0.005276061015812573,-0.004057539848698905
3391.265,0.004361328932043049,-0.008054349406891823,-0.00524402795826191,-0.004113466181901538
3392.229,0.004182443829882097,-0.008209936448721481,-0.005222747181173195,-0.004171010700751197
3393.193,0.004072501641614177,-0.008370875684790056,-0.005212224012732983,-0.004197254986747101
3394.157,0.004020279102186931,-0.008469372654737682,-0.005212469109314375,-0.004186220939201973
3395.122,0.003989586907962075,-0.00847107373972835,-0.005215708646737994,-0.004161690234076832
3396.086,0.003946755263782731,-0.008384899263493652,-0.005214760229531737,-0.0041629445046110995
3397.05,0.0038704828706718174,-0.008245659233525566,-0.005213806484138928,-0.0042114441429882896
3398.014,0.003761914959757222,-0.008091565827297491,-0.005228432356224186,-0.00430801944097052
3398.979,0.0036299843338357175,-0.007946475724556609,-0.0052724431771437605,-0.004426101062169912
3399.943,0.003479271917418409,-0.007829059370322494,-0.005346462344724235,-0.004530336243302266
3400.907,0.00331092294163312,-0.007751307339285507,-0.00542292182174553,-0.004588923043300121
3401.871,0.0031198983895176164,-0.007720397380308688,-0.005460421598698552,-0.004585124900132969
3402.836,0.002916047248770802,-0.007727284700027016,-0.005433716727699894,-0.004525644211557171
3403.8,0.002731206944745357,-0.007747656230037231,-0.005352968060504235,-0.004437488425358495
3404.764,0.002608438167846126,-0.007747905169304172,-0.005271569354549231,-0.004350473848688179
3405.728,0.0025747683726890557,-0.0077165803115491274,-0.005240585949749314,-0.004284901998419202
3406.693,0.002616225739515138,-0.0076608179157573964,-0.005284090592946446,-0.004245168121156153
3407.657,0.0026778391741902868,-0.007606051277033341,-0.005372693007119764,-0.004223333214390579
3408.621,0.0026989114269416114,-0.007581904168141393,-0.005456537350702139,-0.00421343684321738
3409.585,0.0026480631648676902,-0.007600450143527485,-0.005482693418485939,-0.0042122991668454525
3410.55,0.002536746699246445,-0.0076492422398452605,-0.005422847227133802,-0.004209568036921537
3411.514,0.0024034417959715513,-0.007692308733023696,-0.00528473530351924,-0.004197661299737075
3412.478,0.002275634002110086,-0.007680774546989387,-0.005100800975557421,-0.004164205841458238
3413.442,0.002158591380849848,-0.007590948961506413,-0.004917356840758388,-0.00410679558255309
3414.407,0.002040174482236221,-0.007436772575522682,-0.004785596115513818,-0.004034185684666472
3415.371,0.0019148861968559046,-0.007263344886229925,-0.0047447342528464794,-0.0039643281156423755
3416.335,0.0017882236341221994,-0.007125847431130335,-0.004802070868332621,-0.003913595522398544
3417.299,0.0016723262439897852,-0.007051746509341595,-0.0049299686583269865,-0.003889192010905046
3418.264,0.0015685683038119235,-0.007031914347743031,-0.005067579732405661,-0.003893541326475988
3419.228,0.0014622908551529124,-0.0070410006309858785,-0.005152793419931902,-0.003923869941310242
3420.192,0.0013358573386447721,-0.007046684744247391,-0.0051632526501334906,-0.003978199287804453
3421.156,0.0011817092288441188,-0.007033200533955504,-0.005132072102431148,-0.004055345758553045
3422.121,0.0010016788955553434,-0.007000921409010584,-0.005115362909404055,-0.004145335252941258
3423.085,0.0008143190830487492,-0.0069595145109449886,-0.005154796818075455,-0.004233770158498266
3424.049,0.0006386406280455777,-0.006918605491413245,-0.005247400700349329,-0.004306245796440372
3425.013,0.000487470119177203,-0.006883919953554693,-0.005359383197112852,-0.004358748501057916
3425.978,0.0003690532205635761,-0.006858943047106297,-0.005447857734808921,-0.004395260139652648
3426.942,0.00028682562558816877,-0.006831974626522494,-0.005503137670285988,-0.004422578505204656
3427.906,0.0002389549644465263,-0.006792517752714478,-0.0055227773659166845,-0.004443904637443654
3428.87,0.0002178827116951378,-0.006738083033013018,-0.005519441921135129,-0.004457623883879045
3429.835,0.0002016204296805463,-0.0066744790503130555,-0.0054997755845716725,-0.0044585248387698576
3430.799,0.00015237549118551512,-0.006625852913506564,-0.005476459440220092,-0.004451002748720682
3431.763,4.1059025564205945e-05,-0.0066134059501602085,-0.005470081600917339,-0.004439064213128308
3432.727,-0.0001426360473334153,-0.006648257447530044,-0.005479437896502663,-0.0044287226642443535
3433.692,-0.00037145322666609225,-0.006722773268096978,-0.005480929788737225,-0.004422786961434294
3434.656,-0.0006000413597732044,-0.006811354157245338,-0.00543819240440358,-0.004421264171011
3435.62,-0.0007839654788963904,-0.0068801858645507604,-0.005332411916786594,-0.004427768712007023
3436.584,-0.0009014661926077583,-0.006905577669777352,-0.0051847412264977326,-0.004445922069767787
3437.549,-0.0009612472574784519,-0.006872510237153841,-0.0050351630454232525,-0.004472116891573606
3438.513,-0.0009896489894476593,-0.006795961412573642,-0.004923713367314932,-0.004497926599328058
3439.477,-0.0010123245657779377,-0.006708251810859559,-0.00485041883310553,-0.004510483437296479
3440.441,-0.0010443910373561184,-0.006635022176505068,-0.004784359976233753,-0.004505356827309934
3441.406,-0.001085161265505443,-0.006589839699557741,-0.004687307058188953,-0.004485744275941698
3442.37,-0.001127763863459286,-0.006552872218419013,-0.004544048106365153,-0.004463301666269381
3443.334,-0.0011683050453831095,-0.006486903312683246,-0.0043715480667439405,-0.004441650483638404
3444.298,-0.0012120528744647128,-0.006372889128430466,-0.004213530038171082,-0.0044260268658847845
3445.263,-0.0012665658761475435,-0.0062152690825876015,-0.004126526079963367,-0.004416833592842063
3446.227,-0.001329324541950516,-0.00604499462400921,-0.004139175194837831,-0.004417699216168531
3447.191,-0.001383150404956652,-0.00588725010853286,-0.004226632048902466,-0.004422998950820368
3448.155,-0.0014168202001137227,-0.00575220055622473,-0.0043214311440357665,-0.004419031216144359
3449.12,-0.0014314791585494243,-0.005637024655392992,-0.0043371865916700504,-0.004382007269866617
3450.084,-0.0014523223650752478,-0.005538278746178424,-0.004232445100430705,-0.0042973775737896285
3451.048,-0.0015056901356303182,-0.0054715215327640655,-0.004022322735565775,-0.004170749247175041
3452.012,-0.0015837948985456863,-0.0054552575006581215,-0.0037822293213458074,-0.004029119138339314
3452.977,-0.001657776829400952,-0.005494838844099593,-0.003599259395149903,-0.003912426047618706
3453.941,-0.0016891561623024382,-0.005568981255766161,-0.003543537220189018,-0.00384855364559475
3454.905,-0.001666251539746595,-0.00563926510879534,-0.003626145424491327,-0.0038383498898117447
3455.869,-0.001605325243748141,-0.005668308023270179,-0.0037990290935442845,-0.003858838663975751
3456.833,-0.001537985653434,-0.005637605513682471,-0.003978104115370673,-0.0038700423030297378
3457.798,-0.0014889697611645335,-0.005543174551761345,-0.004093224914013326,-0.0038570049557862165
3458.762,-0.0014708751093454873,-0.005403021744481182,-0.00410406777364666,-0.0038209137628071976
3459.726,-0.0014882826224879026,-0.005246231496194736,-0.004010552771472393,-0.0037803495937820267
3460.691,-0.0015496670109374864,-0.0051084021220725775,-0.0038339500282061354,-0.0037535188038179865
3461.655,-0.0016570896907242576,-0.005009905152124951,-0.0036065536825395997,-0.0037400221462379722
3462.619,-0.001795662657187014,-0.004940658546041304,-0.0033600877572034322,-0.0037289457008156304
3463.583,-0.0019289675604618436,-0.004870831081668148,-0.003136087597645145,-0.003705312417424867
