cm-1,CB-5e-3_0,CB-5e-3_1,CB-5e-3_5,CB-5e-3_10,CB-5e-3_20,CB-5e-3_30,CB-5e-3_120
3353.659,-0.00984504923133482,0.002661755053449357,-0.007369174601322023,-0.005590775397426759,-0.010937509086923305,-0.0064571946257026645,0.011952381343717268
3354.623,-0.00969149650743923,0.002632797248992624,-0.007327673781193267,-0.005614838269058769,-0.010765782789177353,-0.00644033772976214,0.012157750613827085
3355.587,-0.00958474112971752,0.002626743722633092,-0.007248377442576574,-0.005636963683305636,-0.01058043359836452,-0.0064329968234654615,0.012219559278949363
3356.552,-0.009561838118806997,0.0026618966564051346,-0.0071501545096836865,-0.005643474238302546,-0.01040851268786047,-0.0064386384458971655,0.012022690421025075
3357.516,-0.009631265007104409,0.0027383268517866643,-0.007049462577156597,-0.005620668095785219,-0.0102434810689931,-0.006457976296280554,0.011595656556231175
3358.48,-0.009754599430037455,0.002836174494229704,-0.006965599490311387,-0.0055673513630947165,-0.010073078138002215,-0.006494069085572564,0.011143465601123023
3359.444,-0.009873387434386779,0.0029376330120451017,-0.006915480599926608,-0.005493270672698253,-0.00989477392903254,-0.006540119678313317,0.010898140952278822
3360.409,-0.009942233201511833,0.0030297811355180534,-0.006909190958522694,-0.005418760599854273,-0.009736436989043753,-0.006584674901252892,0.01094621818233218
3361.373,-0.009945241358168731,0.0031138578905116217,-0.006933891768001793,-0.005359875859002874,-0.00963395391062918,-0.006614038526439611,0.011213086385946177
3362.337,-0.00989123127273796,0.003187066618649188,-0.006954580903622696,-0.00533267814641257,-0.00960487876456929,-0.006635381531783666,0.011518498968701022
3363.302,-0.009795961584069885,0.0032389287012031093,-0.006940649978679354,-0.005338759318961959,-0.009635705425452062,-0.006661312603563143,0.011733831272526257
3364.266,-0.009663226671584006,0.0032580451002332356,-0.006893688524323129,-0.0053777667943160955,-0.009680116056850104,-0.006704066585605846,0.011883982278054388
3365.23,-0.009487659710335621,0.003242928984703863,-0.006856365179487864,-0.005448932571349328,-0.009684747840492842,-0.006746854553325849,0.012105302726496145
3366.194,-0.009272610692965378,0.0032122011432998954,-0.006877068732624877,-0.00554367249202553,-0.009621148391146313,-0.006749607393187105,0.012476636521969106
3367.158,-0.009049767815165883,0.003191243905844658,-0.00697236851412603,-0.005633755533148981,-0.009503602285254927,-0.006674804917451019,0.012909727360627994
3368.123,-0.008875021260278467,0.003197545237376807,-0.007105225925099273,-0.005690950671523969,-0.009390415505144951,-0.006524690180819365,0.01316613351847519
3369.087,-0.008800193363437998,0.003223423177545354,-0.007218796303893518,-0.005695614532905131,-0.009337597602597066,-0.006349697928404517,0.012974478476122188
3370.051,-0.008831539723146866,0.0032289810935596636,-0.007264243919057969,-0.005657504222502317,-0.009370214700854345,-0.006224256793492256,0.01227474312890681
3371.015,-0.008927048697003564,0.003175632179970063,-0.007229807681824155,-0.00560250486916382,-0.00945241912987507,-0.0062035595160168985,0.011270524393790879
3371.98,-0.009011037798208246,0.003039834945378339,-0.007131159432205959,-0.005556505092652143,-0.009515785043911883,-0.006290698792612675,0.010363957154935795
3372.944,-0.009032094894806577,0.0028344398580214193,-0.007000151067674097,-0.005523453116935937,-0.009502901679325777,-0.006436803219323,0.009868971614594036
3373.908,-0.00898468224386196,0.002584369038116333,-0.006857752865413656,-0.005494307474217867,-0.009404038398211833,-0.006576892181151318,0.009872550735514258
3374.872,-0.008910230366603595,0.002333413199737629,-0.006712849619728732,-0.005475379737385031,-0.009259012970876966,-0.006657336279319108,0.010163216651785307
3375.837,-0.008855810077992339,0.002118707718038264,-0.006568670854228443,-0.005498503553095233,-0.009132397910458206,-0.006672731791135754,0.010492599020318363
3376.801,-0.008841658068265543,0.001969564404864402,-0.006438152685244392,-0.0055995096647738175,-0.00907549313999026,-0.006646392891228686,0.010700687045742573
3377.765,-0.008848016217563088,0.0018950812501248354,-0.006348410856204463,-0.005778848400353552,-0.009106397645976271,-0.00661546592488619,0.010827917911531598
3378.729,-0.008842751943413501,0.0018820183774542532,-0.00632538247859437,-0.005984641283797401,-0.009190081131958542,-0.006594088933864836,0.01094558151178387
3379.694,-0.00879684337079735,0.0019107991782162698,-0.006377209844638436,-0.0061327153917351395,-0.009268977144091603,-0.0065777078374064995,0.011092222225640243
3380.658,-0.008716443547421926,0.0019572449477116595,-0.006486955977283939,-0.006147817086596605,-0.009278474246686798,-0.006549431753893363,0.01123703896441227
3381.622,-0.008631326387470894,0.0020057085593269013,-0.006619845827668434,-0.0059967722106683205,-0.009190820660439317,-0.006505794144240873,0.011339439678817257
3382.586,-0.00858223874020596,0.002036932011076091,-0.006745516106859782,-0.005701084795468221,-0.009013372747605275,-0.0064644335749674455,0.011382044983617582
3383.551,-0.008592083616537646,0.0020294270544198305,-0.006846143160564366,-0.005331145635075497,-0.008790502217031086,-0.006451111189466065,0.011384092653759444
3384.515,-0.008655083988340754,0.0019713344418116367,-0.006910762467778916,-0.0049940664501175675,-0.008572808385822315,-0.0064715365815230345,0.011310772296831254
3385.479,-0.008739073089545447,0.001879894333117574,-0.006934071986953196,-0.004794421066593051,-0.008391935288445736,-0.0065015799202557435,0.011082775411288315
3386.443,-0.008810687728138778,0.0018017649022667103,-0.006916446573506122,-0.0047950145220083205,-0.008259014774664593,-0.0064955304696964426,0.010667115579803382
3387.408,-0.008839675419559856,0.0017906844709770298,-0.006871636933429633,-0.004985758074303819,-0.008168286306839157,-0.006423786704917307,0.010142929230800015
3388.372,-0.008812362724459106,0.0018678934826153375,-0.006828023947190451,-0.005275266571356719,-0.00810527069576692,-0.0062955247587891975,0.00971517265889722
3389.336,-0.008732612389452776,0.0019993364263168633,-0.0068196906228776425,-0.005525065919299781,-0.008060315148646212,-0.006152954842518023,0.00957932092973786
3390.3,-0.008623669261435138,0.0021257524650882525,-0.0068649399971955506,-0.005611158845484107,-0.008014892530906065,-0.006050318097073691,0.009809210619613613
3391.265,-0.008513529707474413,0.0021929784683441637,-0.00695488367146105,-0.005482082292663353,-0.00795448473079235,-0.006011098625470133,0.010308343122175432
3392.229,-0.008418089100814463,0.0021969433511059666,-0.007053809458264403,-0.005189802009729731,-0.007868426969161273,-0.00601993490156799,0.010900704841784174
3393.193,-0.008331570413330104,0.002171879627933136,-0.007111356973825954,-0.004861760801654918,-0.007754967731189954,-0.006035364399061935,0.011421742252670229
3394.157,-0.008231378286496192,0.0021652950904894313,-0.00708238137081961,-0.004629964098279712,-0.007622942436096058,-0.006024217096907718,0.011760915581797544
3395.122,-0.008099634698363157,0.0022043067048064494,-0.00695257686888311,-0.0045625545449337005,-0.007479746368687318,-0.005976875048429587,0.01187931909647083
3396.086,-0.007940168211948874,0.0022925253462565487,-0.006746255004560529,-0.004637888473530642,-0.007330789763638869,-0.005900237346119336,0.01179419452343076
3397.05,-0.00777789867046795,0.0024158261200008017,-0.00652516960373913,-0.004780527228047372,-0.007183934976377882,-0.005804295779102997,0.011561603285552722
3398.014,-0.007647488242671495,0.0025443308023699197,-0.006359281663353007,-0.00491178560224779,-0.0070480563486736356,-0.005689390204153573,0.011276512538407408
3398.979,-0.007576215440061902,0.00263945258791423,-0.006303197525676836,-0.004989667898216173,-0.006936426470628444,-0.00556595422420198,0.011045573202492553
3399.943,-0.0075766256432423865,0.0026673129694636784,-0.006363520413089971,-0.0050038759190405265,-0.006857452613392151,-0.005460972467023994,0.010925156432301643
3400.907,-0.007626943900048775,0.0026132206403562262,-0.006500840045299917,-0.004967360956430516,-0.006808526966006235,-0.00541420817505995,0.010940574183957984
3401.871,-0.007686286626825879,0.00249926566169337,-0.006641908231699015,-0.0048995674025216875,-0.0067786344463623294,-0.005453461632340813,0.01106670378177155
3402.836,-0.007705087605931523,0.0023659110780888315,-0.006711750284125182,-0.004821405833416703,-0.006766879835773194,-0.005564152983305114,0.011290037485730937
3403.8,-0.007662255557169017,0.0022553899711035925,-0.006667517344693179,-0.004750365729294934,-0.006767502596599111,-0.005692686814851617,0.011573717233282706
3404.764,-0.007574574627339952,0.00218618152646678,-0.0065144141367194834,-0.004693568555139598,-0.00678361653296965,-0.005774932153916279,0.01183230871976869
3405.728,-0.007478211063523907,0.002154073056243973,-0.006303309261426706,-0.004645044847655931,-0.006800236462511242,-0.0057707179299311484,0.01192381720560396
3406.693,-0.007401366334379371,0.0021396649554935015,-0.006103911409216971,-0.004609612068450232,-0.006800002927201526,-0.005688438605189188,0.011758627009286059
3407.657,-0.007346706760579493,0.0021252922554819685,-0.005980702920901768,-0.004599558235532752,-0.00676298758061123,-0.0055794125524125625,0.011354048686804126
3408.621,-0.007300661453569836,0.0020884046855016297,-0.0059631495950352555,-0.004628812096591251,-0.006681600525174512,-0.005502468979006614,0.010853883745515314
3409.585,-0.0072612477646447245,0.0020136029241115566,-0.006052559821204608,-0.0046922420077407595,-0.006551871660626177,-0.0054881270231862496,0.010413789530825028
3410.55,-0.007239404445283792,0.001892957205788156,-0.006224113845422795,-0.004760489380496562,-0.006375941727305299,-0.0055314247760657465,0.010099996987069476
3411.514,-0.007253898290994337,0.0017402384179808865,-0.0064423265561588524,-0.004802135986991535,-0.006166149174075319,-0.005601061428852311,0.009863929872143918
3412.478,-0.007304421649390967,0.0015996974843705816,-0.006663516483972064,-0.004793338883188739,-0.00595359311968034,-0.005671139895443766,0.009617985760063523
3413.442,-0.007374532209655854,0.0015354097424470782,-0.006843544403285156,-0.004731270428580143,-0.005782684195518396,-0.005723070010357325,0.00936410907709744
3414.407,-0.007429431068644342,0.0015944227742678277,-0.006948860754105208,-0.004637399745541595,-0.005693356939551274,-0.005754098933731718,0.009225091202508653
3415.371,-0.007444471851928866,0.0017781526093906205,-0.006967956754195721,-0.00454342433507683,-0.005692033572796206,-0.0057541669050863165,0.009329694452864544
3416.335,-0.007412099984268773,0.0020276216167336453,-0.006912215032527212,-0.004482054063309722,-0.005748432350093094,-0.005715899032447137,0.009637189120385475
3417.299,-0.007351150628368099,0.0022476018085357766,-0.006814294867472679,-0.004478772603954712,-0.005809385065929489,-0.00563300796551379,0.00993509931505755
3418.264,-0.007290953311631645,0.0023584415221715093,-0.006709775084417821,-0.004535988687814947,-0.005831181694836499,-0.005512868596260247,0.009967793208078802
3419.228,-0.00724760850889354,0.00233192636870195,-0.006634674242989755,-0.004636282652995209,-0.005791208234323106,-0.005377129801126256,0.009678400632904371
3420.192,-0.007216364699979785,0.002191314633613756,-0.006607032260223781,-0.00473699552788037,-0.005697794110435916,-0.005253761792529267,0.009242436173122034
3421.156,-0.007171789287700215,0.001992397881483714,-0.006626899597426291,-0.004795957068844335,-0.005567870633129483,-0.005154761514555978,0.008946814550961447
3422.121,-0.007091115995537789,0.0017941537433936105,-0.006678737776607442,-0.004790371606112405,-0.005432069850528475,-0.005078599611727917,0.008959702827736667
3423.085,-0.0069755070658372356,0.0016386382972097108,-0.0067416738388159005,-0.004727011513247039,-0.005319817211657366,-0.005007467589140179,0.009236396406569161
3424.049,-0.006857060897471648,0.0015448971404842524,-0.0068042350456054435,-0.0046424964802844835,-0.005253843486662038,-0.004933208884240888,0.009556245924189704
3425.013,-0.006771943737520628,0.0015066643424240121,-0.0068639632104789535,-0.004574249107528688,-0.0052444242291700815,-0.004869383782272529,0.009704211601079043
3425.978,-0.006739776971450778,0.0014823086340300948,-0.006925371015979527,-0.00455347816799431,-0.0052826850974122125,-0.004853716385037483,0.00961755557726061
3426.942,-0.006750066234561328,0.001428180904183704,-0.006994607532728986,-0.004595753139046628,-0.0053388114168477635,-0.004913089363279617,0.009431079935854656
3427.906,-0.006778028418031183,0.0013220494888276143,-0.007065934589314701,-0.004700340928702062,-0.005380731004942141,-0.005047162860225933,0.00932079827250034
3428.87,-0.006813100789962804,0.0011876328830547301,-0.0071221124408456,-0.004850485148764824,-0.005387853831888538,-0.005214406378216506,0.009384671815076597
3429.835,-0.006865128226687901,0.0010861389645003816,-0.007146297824123692,-0.005005551557860108,-0.0053704554513145505,-0.005357588036679073,0.00954647217090756
3430.799,-0.006958073430666552,0.0010736071029139723,-0.0071306548191420365,-0.0051159342650999255,-0.005349515118543168,-0.0054335460254433384,0.0096104317500444
3431.763,-0.007091184362734536,0.0011675960648120482,-0.007074740087280183,-0.005139253572005745,-0.0053566768680411905,-0.005436332850981894,0.009392329068968417
3432.727,-0.007232294256822026,0.0013319970964710602,-0.006979753886754467,-0.0050578803618299,-0.0054085217067985775,-0.00537998459801941,0.008846822860252767
3433.692,-0.007325444562390919,0.001496150322957455,-0.00684483477097719,-0.0048968793985819424,-0.005507735290877103,-0.005297093531086057,0.008138346198482235
3434.656,-0.007329273125408798,0.0015812182986414678,-0.006676531896642287,-0.0047057867548657,-0.005620883148435459,-0.005207541271402018,0.007515751231484896
3435.62,-0.007235063128290314,0.0015473751922103762,-0.006501132000001188,-0.004547822886978231,-0.005701452830288163,-0.005129238270904092,0.007175201317388266
3436.584,-0.00707269103601425,0.001402444566970935,-0.00636061167921435,-0.004466205312807866,-0.0056993510125007,-0.0050707829059490495,0.007181688474056166
3437.549,-0.0068952439768553055,0.0011965538692687808,-0.006294925475807503,-0.004476608237146089,-0.005594415813334091,-0.005042744722177001,0.007413815114507055
3438.513,-0.0067516044964881505,0.0009865920865879964,-0.006317723173159804,-0.004554315987404101,-0.005411596588376533,-0.005035709686976016,0.007677482758067395
3439.477,-0.006663855199462338,0.0008147568997506129,-0.006408906753810944,-0.0046589037770595415,-0.005214843089939138,-0.005020925917350757,0.007809755366306533
3440.441,-0.006630526191047781,0.00068865946762973,-0.00652156162033207,-0.004758325013687939,-0.005072970389285465,-0.004947176997610959,0.007733905534497231
3441.406,-0.006636234851976219,0.0006015736498258652,-0.006593897903045635,-0.004843817502628583,-0.005024200432106027,-0.004775787226989849,0.0074694463545795335
3442.37,-0.006679032717140345,0.0005423482135714489,-0.00657559847072032,-0.00492173470773904,-0.005037667634966431,-0.0045207247188575024,0.007079064064593668
3443.334,-0.006743947370452393,0.0005078324931004068,-0.006437312864930861,-0.0049888649879484565,-0.005038601776205304,-0.004247174002274262,0.006635407936295279
3444.298,-0.0068010681633351895,0.0004988053046695166,-0.0061962555999151405,-0.005027963227071989,-0.004949002062376839,-0.004050430916387767,0.006173804581459428
3445.263,-0.006792624814536843,0.0005145586334998893,-0.005908435121389737,-0.005024158130585858,-0.004743257454515301,-0.003988441040993574,0.0057827339989889055
3446.227,-0.006675580173704583,0.000548649545103598,-0.005650156133378081,-0.004977798789910814,-0.004469709761732315,-0.004051144615611051,0.005521286098691586
3447.191,-0.0064533526006758145,0.0005851831076944923,-0.005481719897019141,-0.0049125885125155,-0.004221578495156959,-0.004172983268729568,0.005428900039938377
3448.155,-0.00619027562759024,0.0006113796545135333,-0.0054184918801094125,-0.004852928788710048,-0.004076047074651039,-0.004269842449032993,0.0054309132954560016
3449.12,-0.005970167437660653,0.0006256107515692885,-0.005431644259182698,-0.004820602923148986,-0.004063747548339231,-0.004282994906147877,0.005348283782672813
3450.084,-0.005840133029446313,0.0006350627488675121,-0.0054762124058643094,-0.004815960007253071,-0.004152452043480443,-0.004192083219371856,0.005047000954825917
3451.048,-0.005787934674729355,0.0006457183712898594,-0.005513362740506228,-0.004829400026951783,-0.004289225889871936,-0.004017668723471101,0.0045367869432611065
3452.012,-0.005760280143644868,0.000646001577201415,-0.005521187847376086,-0.004842037136382778,-0.004413077449125704,-0.0038005002455276365,0.00397309260563837
3452.977,-0.005718781255218943,0.0006039454993351618,-0.0054980080858468144,-0.004812504002187684,-0.0044849284794156,-0.003589483175175371,0.0035352009268989908
3453.941,-0.005659814548023955,0.00048701685860094685,-0.0054495796492261845,-0.004713327129553808,-0.004482164978250607,-0.0034273035231024143,0.0032488712532812874
3454.905,-0.005602044266772052,0.00029245439736109074,-0.005396580859998006,-0.00454251669738289,-0.0043989874854393814,-0.003337989163159469,0.0029978681914386547
3455.869,-0.00556126323391198,6.858012427504517e-05,-0.005365067774155928,-0.0043317702066786624,-0.004247423069432417,-0.0033176317424571033,0.0026066771577833163
3456.833,-0.005524857701643767,-0.0001077509564083021,-0.005367908024830016,-0.004136593193339689,-0.004050319268030446,-0.0033435628142365805,0.002073250482173414
3457.798,-0.005457857848830917,-0.000171684690942361,-0.005384826979987598,-0.003998492627292658,-0.003836906917499833,-0.0033797235748831886,0.0015789876489405458
3458.762,-0.005319516826211715,-0.00010265325000027662,-0.005373181231348027,-0.003920749967892573,-0.0036422941594015197,-0.003407251973495742,0.0013923743490376623
3459.726,-0.005087444376851261,6.295140678284679e-05,-0.005300206973546501,-0.0038727848066821015,-0.003502056205915877,-0.003414422951405924,0.0017051688686904622
3460.691,-0.004775484858090993,0.0002655498357631485,-0.00517414021266207,-0.0038251687368923743,-0.0034410256449762433,-0.0033999790385536564,0.0024546333479223753
3461.655,-0.0044383662109275255,0.0004526781418246208,-0.005035155357341174,-0.0037670799244802753,-0.0034578791098275586,-0.0033513455343381487,0.003370492535320346
3462.619,-0.004151053066594846,0.0005817492360168622,-0.004920968629733135,-0.003704138741319808,-0.0035252151241295738,-0.0032677407681815118,0.004093216851523298
3463.583,-0.003977195285265159,0.0006350981496064627,-0.004829954454896309,-0.0036451772003558433,-0.0035880750449953274,-0.0031585447870183902,0.0043774816476870254
3464.548,-0.003928415290385593,0.0006142471143680523,-0.004734323070524576,-0.003602343683030335,-0.0035960152455257388,-0.0030654240312179056,0.004203154368635285
3465.512,-0.003963043275538362,0.0005396223566727078,-0.004608757318325044,-0.003591382212418922,-0.003520972566003029,-0.0030269182588376375,0.00369842948963562
3466.476,-0.0040132247979512555,0.0004424827290085576,-0.0044627727589317085,-0.0036312833618101646,-0.0033840819519566773,-0.003063520833289142,0.0030450334339498382
3467.44,-0.004026864053702441,0.00035376847721323574,-0.004333732385349151,-0.003725747500263971,-0.0032349307341501305,-0.003146581828608985,0.0023259914825398075
3468.405,-0.00398122894987328,0.00028424142592592904,-0.004256140918012718,-0.0038489418626451604,-0.00312275594038226,-0.0032304924658613215,0.0015768883568623396
3469.369,-0.003879908764293018,0.0002219361253833272,-0.004232946738967336,-0.003946722369596057,-0.0030660068601207906,-0.003260875661367023,0.0008412241419478191
3470.333,-0.0037426958004201536,0.00014476251448395774,-0.004233022430926921,-0.0039738467729880066,-0.0030377101650932953,-0.0032102030165135484,0.00019627687651121404
3471.297,-0.0035954670422237416,3.576363927334891e-05,-0.004215216798528448,-0.0039035746699918787,-0.0029795987955251392,-0.003084659924569396,-0.0002786621452148787
3472.261,-0.0034728846584549176,-9.819275689325125e-05,-0.00415332240185909,-0.0037406537039298185,-0.002839205151833012,-0.002927510152736757,-0.0005576959184952087
3473.226,-0.0034075939855607524,-0.0002302021124178882,-0.004046456168056981,-0.003508054090286901,-0.002606097990182851,-0.002799044292544846,-0.0007001380481951693
3474.19,-0.003413952134858297,-0.00032082800411622266,-0.003906656723075751,-0.003245781705880592,-0.0023244544066629755,-0.0027438515526105487,-0.0008109531382250961
3475.154,-0.003472577006069548,-0.00032861616668405095,-0.0037451264769345167,-0.0030056417175495613,-0.002075233308642276,-0.002756460238888639,-0.0009832843690713263
3476.119,-0.0035360217646515212,-0.00023894609493722282,-0.00356560677506438,-0.002838217472159883,-0.0019398995966607015,-0.0027896302599329024,-0.0012033314764164714
3477.083,-0.003548088574877516,-7.716471796012466e-05,-0.0033672325664986084,-0.002777266110097667,-0.0019397828290058433,-0.002780556084093951,-0.0014056378449695565
3478.047,-0.0034727821076597906,9.881235533379039e-05,-0.0031595770819356547,-0.0028211818108274866,-0.0020270861122887486,-0.0026913776668602025,-0.0015366199047999612
3479.011,-0.0033012829946179063,0.00022335215494110523,-0.0029580562504784107,-0.0029312154266465597,-0.0021108085208226455,-0.0025239982061604264,-0.0015922339375603215
3479.976,-0.0030682534045029883,0.00025889449684154264,-0.0027710106051977413,-0.0030550730627271682,-0.0021107695982710262,-0.002303601088873516,-0.0016578282113482222
3480.94,-0.002829104950279136,0.00021262573104088134,-0.002596789340498811,-0.0031510382942901843,-0.0019929899570699234,-0.002058564355544506,-0.0017810325661019929
3481.904,-0.002635728334277951,0.00013329267506589427,-0.0024316439021924603,-0.003192719809927232,-0.0017849099961112062,-0.001805473016695528,-0.001959954197488824
3482.868,-0.0025117786065741673,7.367783068308293e-05,-0.0022785118591865435,-0.00316220921975405,-0.0015422668093142307,-0.0015565959018316855,-0.0020972513408659696
3483.833,-0.002445291507736917,5.8420112197932524e-05,-0.0021478350975252577,-0.0030407952236186655,-0.0013235609917633408,-0.001334873343130093,-0.002093482939512466
3484.797,-0.0024004084430719773,8.072257773307163e-05,-0.0020534147845069433,-0.0028214959931061622,-0.001166391728323144,-0.001178675170261839,-0.0019147161739346832
3485.761,-0.0023306739023892073,9.898935902851877e-05,-0.0019840088619431694,-0.0025216613718276053,-0.001077220162562499,-0.001126507155607186,-0.0015906852794698428
3486.725,-0.002210142534522817,8.376704128230667e-05,-0.0019099677079493452,-0.0021944230740205037,-0.0010361179480521362,-0.001190638128671244,-0.0012027808424287438
3487.689,-0.0020347464912662955,2.532042128468065e-05,-0.0017945122389234375,-0.0019121128420633842,-0.0010177075811360302,-0.0013411267077531952,-0.0007967571057290245
3488.654,-0.0018256112364147324,-5.741110562899829e-05,-0.0016263174959593768,-0.0017320514872427044,-0.0009970397062259904,-0.0015142837335938724,-0.00043629833151366564
3489.618,-0.0016176040403095195,-0.0001284249879519842,-0.0014341860718701557,-0.0016661430270059035,-0.0009667968836175164,-0.0016455364193243335,-0.00024288814332478436
3490.582,-0.001446275845259498,-0.00016350712024614986,-0.0012745769597508612,-0.0016689357583718654,-0.0009225030198743399,-0.001699607631907756,-0.00036411365718516393
3491.547,-0.0013261888641719604,-0.00014803699732733274,-0.0012040104271400594,-0.00167459103938795,-0.0008649754885804755,-0.0016768372281171266,-0.000887869823385619
3492.511,-0.001248489545068076,-8.806814555507691e-05,-0.001230517030512204,-0.0016350738905595253,-0.0007946813603553632,-0.001592620719769097,-0.0017128227808723918
3493.475,-0.0011771483752617358,-1.3271001653299917e-07,-0.001306021562391408,-0.0015442752120235462,-0.0007175757855968099,-0.0014591589650141676,-0.0025322349838576667
3494.439,-0.0010813659326180496,8.220940876875085e-05,-0.0013560287170263194,-0.0014245019455656693,-0.0006381348577410838,-0.0012800544456460872,-0.003047026140445458
3495.404,-0.0009417943004573822,0.0001139992723410519,-0.0013185143401025674,-0.0012965250307202605,-0.0005700593149582927,-0.001062342196865835,-0.003125302203263182
3496.368,-0.0007700559022268763,5.02425415017214e-05,-0.0011787365213955028,-0.001163625926842341,-0.0005155677426907641,-0.0008262436966665794,-0.002864490973514172
3497.332,-0.0005910363975427299,-0.00012654874878792214,-0.0009693004735927039,-0.001017566076402305,-0.0004788248539617978,-0.0005979619022461972,-0.002509745026921471
3498.296,-0.0004311597079479761,-0.0003792038226359721,-0.000737524484574163,-0.0008457781882532997,-0.00045348627285739923,-0.0003961549504420858,-0.002282556885048001
3499.26,-0.00031018395330272214,-0.0006209908696279958,-0.0005181980207184429,-0.0006502520834935825,-0.00043130041843419487,-0.0002212646550591294,-0.0022988350023101603
3500.225,-0.00023689431838906316,-0.000753460434758929,-0.0003213953214088944,-0.0004496990622751317,-0.00041324035448267053,-5.5822377965427885e-05,-0.002558785866453349
3501.189,-0.00021706783133219656,-0.0007197943320225536,-0.00014630900574323508,-0.000275537352465057,-0.0004033540263712741,0.00011291650982632395,-0.0029607142628693523
3502.153,-0.00024219277613701684,-0.0005372327212849339,2.090174174617831e-05,-0.00016337427897943543,-0.0004035097165777518,0.00028291286767815374,-0.0033488768095921964
3503.117,-0.00028345237937432,-0.00029126838709742813,0.0001831636768301019,-0.00012664986151697866,-0.00040596183732978953,0.0004390770548691143,-0.003521397320871709
3504.082,-0.0003046462103661466,-7.677530983172956e-05,0.00033627769794087887,-0.000146687709067789,-0.00037692561382152466,0.0005631247770120941,-0.0033561038806811027
3505.046,-0.0002631131383418538,5.2189582143672336e-05,0.000470566047388252,-0.00017531320556894313,-0.0002803587632531407,0.0006501960822532718,-0.002842758138311097
3506.01,-0.00015198226002827387,0.00010242323070614893,0.0005843346670290378,-0.00015614808656999816,-0.00010524620351627764,0.0007027039536809173,-0.002181068158185187
3506.975,5.501577680308853e-06,0.00012592932136539937,0.0006859709468614714,-6.3010495515018e-05,0.00010695954791412664,0.0007261540710175376,-0.0016230694408729976
3507.939,0.0001739241668685478,0.00016079904922589833,0.0007931291353648505,8.863481765694781e-05,0.00029413809865308103,0.0007292807533290858,-0.0013690206847857523
3508.903,0.0003227253705901624,0.00021159910961148615,0.0009142254575696252,0.00026084161551084557,0.000410127302479683,0.0007264259564359315,-0.0014992456228830363
3509.867,0.0004429832696695627,0.00024289336283856488,0.0010463331577050365,0.0004118236549833983,0.000460882309791719,0.0007359079604024797,-0.001998051186514644
3510.832,0.0005415345837815368,0.00021970587882980838,0.0011743030307162698,0.0005268841872612109,0.0004969635151431483,0.0007784920140586867,-0.0028396952367543693
3511.796,0.0006332833618171023,0.00013796557260658632,0.001285498123731042,0.0006191141406222453,0.0005710720534269851,0.0008645777346581804,-0.003988334942463652
3512.76,0.0007319372267241915,2.7302862665569896e-05,0.0013921156553802132,0.0007154633727480858,0.0006977649589489915,0.0009925677953678963,-0.005370030483478114
3513.724,0.0008520242078117293,-6.955355908701246e-05,0.0015135435804555675,0.0008450111989868473,0.0008712038489662055,0.0011441779018007284,-0.006766452042201834
3514.688,0.0010035942830016317,-0.00011844197956958765,0.001667483004363767,0.0010270972840478528,0.0010607566753539654,0.001280290539385011,-0.007858806629978215
3515.653,0.0011806995061768386,-9.812195541536235e-05,0.00184976005619035,0.0012547747086582538,0.0012389441166687839,0.0013525780750009346,-0.008329997899125348
3516.617,0.001368743480831702,-6.080034159237579e-06,0.002032130821871663,0.0014973234277924278,0.0013801551339449195,0.0013298756425649037,-0.008037120843247337
3517.581,0.0015468400283597523,0.00013612473418146261,0.0021749543408574115,0.0017014371815024887,0.0014802250141590725,0.001222480902298654,-0.0070898910051298706
3518.546,0.001699982549074845,0.0002873920916920036,0.0022355799961089017,0.0018052220608902128,0.0015574084340208647,0.0011065897427075398,-0.0058128985168815735
3519.51,0.0018277266561981399,0.0003955413491679456,0.0021949406225678465,0.001778132566640337,0.0016534303688665699,0.0010805906995734645,-0.0045813333326207
3520.474,0.0019409769176108895,0.00041525956076012135,0.00206857469822409,0.0016406254560085705,0.0017921114202874289,0.0011993026703804334,-0.003718627532350442
3521.438,0.002045407810643176,0.0003253062831017376,0.0019104686121594848,0.0014603546463354444,0.001957921490187194,0.001444407375064036,-0.0033999309046416986
3522.403,0.0021434463707795384,0.00013817797704025303,0.0017928288894425925,0.001312025701660562,0.0020940336532011567,0.0017296831503155934,-0.00362371199871611
3523.367,0.0022244956825240698,-9.267024161788009e-05,0.0017853858467497077,0.0012481768808061552,0.002151249804082059,0.0019690782612128933,-0.004253688902611404
3524.331,0.002284966468047513,-0.0003142788674114563,0.0019097945932812445,0.0012739049185151244,0.00212314772181266,0.0021189550981034525,-0.005095126465105734
3525.295,0.0023316954470246442,-0.0004759540421717272,0.00214375483599077,0.0013780737984656665,0.0020633237599732425,0.002191650461846967,-0.005930959606043737
3526.26,0.002390593787022885,-0.0005547914878014797,0.0024218326780034026,0.0015431591313363501,0.002043395413543972,0.002215100579183587,-0.006568067220080089
3527.224,0.0024855216397072226,-0.0005499061858271209,0.0026746870755778723,0.0017502750712648251,0.0021208902138187195,0.002217717476335641,-0.006861415756310089
3528.188,0.00262994734283698,-0.0004878486904571364,0.002853215573215303,0.001970272484618822,0.0022948740195586127,0.0022062982887630297,-0.006726198976967827
3529.152,0.0028100607226690844,-0.0004068872004906922,0.002951002376245796,0.0021685564116024265,0.00252132542488181,0.002194879101190413,-0.006208362126135426
