cm-1,laser-disk-center_CB-5e-3_0-s,laser-disk-center_CB-5e-3_1-s,laser-disk-center_CB-5e-3_2-s,laser-disk-center_CB-5e-3_3-s,laser-disk-center_CB-5e-3_4-s
645.0828,-0.0115680194985538,-0.024297701639062627,-0.026503323353008038,-0.022098504900488713,-0.026094621095812294
646.047,-0.007929844081057685,-0.020450922858676425,-0.022727086424311337,-0.018225731308807742,-0.02218265234127501
647.0112,-0.0039188387697713335,-0.016353244851001023,-0.018848579075899437,-0.014068600131335752,-0.01791744847110637
647.9755,0.0005143434324815121,-0.012031412268072781,-0.014739480335337896,-0.009601487096958666,-0.013281196010202811
648.9398,0.005391519080807146,-0.007448155975891541,-0.01024770343882604,-0.004782379581446647,-0.008267229924072035
649.904,0.010936464893598981,-0.0023183523921735272,-0.005067007827944655,0.0006296374508968238,-0.002660057615558646
650.8683,0.017393105215920683,0.0037024670673597416,0.0010914650505826505,0.006906292013070359,0.0038364928364799525
651.8325,0.025097173531612914,0.011039440074445035,0.008585485873151543,0.01441403389942404,0.01162124822887461
652.7968,0.03444222384894181,0.020159223014872548,0.01785850717842326,0.02358693051120546,0.021137163547625605
653.761,0.04579967209434775,0.03147437817739615,0.029337461895753366,0.034829969296603265,0.03276180907787749
654.7253,0.05933902992579908,0.045165475449315255,0.0432075679047039,0.04832607037093895,0.04664719072415216
655.6895,0.07478537815575707,0.06092018452723341,0.059137765320512604,0.06379415523932715,0.06247921726976118
656.6537,0.09121469337811487,0.07774005399855495,0.07609633136793081,0.0803036999277793,0.07928256370154876
657.618,0.10706975680854561,0.0939811765691994,0.09242253521609321,0.09630235303117672,0.09544066665717184
658.5823,0.12053220312050054,0.10776000314007074,0.10624205894440227,0.10997094384491429,0.10908411036978469
659.5465,0.13014882831572674,0.11760280500933658,0.11609702572965853,0.11982863022513239,0.1187447384954537
660.5107,0.13541534290655602,0.12301968227450767,0.12150407547180739,0.12531670078368387,0.12394769251858667
661.475,0.1369824591551219,0.12468077733308146,0.12313254935687147,0.12703895777779642,0.12539744205824982
662.4393,0.13633982706408135,0.12407579134112533,0.12248693987113395,0.12647035859386516,0.12463167971956055
663.4035,0.1351369626288245,0.12283742419262636,0.12122004902472297,0.12527288523345068,0.12331983786852119
664.3677,0.1345631189560058,0.12213527275551082,0.12051516132591324,0.124648585879531,0.12265019836651979
665.332,0.1350962035335312,0.12244356229918461,0.12083545310303753,0.1250711586604522,0.12308992680735548
666.2963,0.13649552012405575,0.12355563271252855,0.12194682016879176,0.12629952463045396,0.12440225833354372
667.2605,0.13790649934087879,0.12470620800882881,0.12306127444028102,0.12752020562572544,0.12575328543318964
668.2247,0.1384484766001567,0.12510779633098726,0.12341234613709737,0.12793867649413693,0.12627609452059366
669.189,0.13821550871094226,0.1248436807416746,0.12313663715181117,0.1276966958381509,0.12603716704944212
670.1533,0.13817336909842978,0.12477567710933972,0.12312425776916557,0.12771424662542377,0.12596295872010577
671.1175,0.13911272649987166,0.12561695430436276,0.12408294197954443,0.1287144135674173,0.12683466666428989
672.0817,0.14127513983496356,0.12761400997528397,0.12624620670199688,0.13091184833812647,0.12892875030053955
673.046,0.14457697315490894,0.13073299305408165,0.12957326979801864,0.13423863289535434,0.13221274240180475
674.0103,0.14881950969454874,0.134835621456774,0.13390315420242677,0.1385251296322232,0.13651977520638187
674.9745,0.15379051900671148,0.13973753264405786,0.1390196708174164,0.1435729504480081,0.141618549518041
675.9387,0.1593252821110135,0.1452612823876581,0.14470935254820122,0.14920295002402092,0.14727841342782452
676.903,0.16532722412057918,0.15127104749985776,0.15082040533453236,0.15528506228061775,0.15333027005097058
677.8672,0.17173992054744985,0.15768647835050048,0.15728373544079532,0.1617338311772715,0.15969264533447694
678.8315,0.1785053597985843,0.16445741262378838,0.16407093447303914,0.16849066933283963,0.1663506538378642
679.7957,0.1855515910043316,0.17153858158536178,0.17115696114437293,0.17550032357327297,0.17331170275173952
680.76,0.1927360690420953,0.1788078775270703,0.17842882651020883,0.1826467050505248,0.18050309062524178
681.7242,0.19986636876490582,0.1860666280064849,0.1856923286739769,0.18975607320737728,0.18775705141060717
682.6885,0.20668608361570828,0.19302921327033365,0.19266737352713448,0.19657962137233403,0.19479579543028128
683.6527,0.21289554048019257,0.1993715028347717,0.19902701511869525,0.20281844216006586,0.20127408226960766
684.617,0.21819750360110537,0.20478944453343748,0.20445532998490404,0.2081720356453234,0.2068433623937806
685.5812,0.22234463020349793,0.20905344764338,0.20871200849834506,0.212397834266758,0.21122023837284432
686.5455,0.2251966749248415,0.21204853902598322,0.21168582331500865,0.21537016514749188,0.21424571596310185
687.5097,0.22675414469634997,0.21378890947152052,0.21341311331919274,0.21710434553665434,0.21591483442811849
688.474,0.22716576012304096,0.21441228585538047,0.21405900566999314,0.21774652676083153,0.21638011461969475
689.4382,0.22669971730732758,0.2141555325836545,0.21387040933613222,0.21753738488741162,0.21592366172620966
690.4025,0.22568012907199883,0.213310672123431,0.21312228834354202,0.2167549175163838,0.21488870245504343
691.3667,0.22441659577614534,0.21217402791060216,0.21207300541808993,0.21566651865305211,0.21360566584961108
692.331,0.22314639648598245,0.21100105504575567,0.21093966908868192,0.21450110634000497,0.2123271715283066
693.2952,0.22202329127931633,0.20997629446172106,0.20989694290309635,0.21343982277997392,0.2112185427320061
694.2595,0.22113935718432567,0.20921993217595244,0.20908910211653453,0.2126241722533343,0.21038138737022807
695.2237,0.2205666963454389,0.20880294285210713,0.20864059083496517,0.21216327528164064,0.2098947365282545
696.188,0.2203229157592107,0.20872362166939323,0.20859289548638713,0.21207666351661045,0.2097707415910887
697.1522,0.22039040883909217,0.20894205267110105,0.2089092289772098,0.2123093756244692,0.20996791220359584
698.1165,0.2206726336198025,0.20935545080127152,0.20944370852162347,0.21271628026381223,0.21035774311990357
699.0807,0.22098665479322824,0.2097910097024381,0.2099574940424536,0.21308762738598938,0.210737665156586
700.045,0.22109389116975459,0.2100127562962334,0.21017225205523082,0.21319290476230865,0.2108669929007628
701.0092,0.22073291232076545,0.20974888537764144,0.2098215365467235,0.21280900361252364,0.21050346286273056
701.9734,0.2196524521425212,0.2087232498913145,0.2086774889067168,0.21172221867866878,0.2094106692378242
702.9377,0.2176193586709947,0.20668824287398674,0.20654866691818763,0.20971565002786918,0.20736342406410632
703.902,0.21442053992327453,0.20344107064736403,0.203259117004858,0.20656680654772797,0.2041450989125869
704.8662,0.20988919615630397,0.198841966093847,0.1986593171233882,0.20208514245433784,0.19958307459258381
705.8304,0.20394974101352686,0.19284280674401172,0.19266824945056185,0.1961734069999716,0.19359770951232141
706.7947,0.1966680519966347,0.18552330652623544,0.1853402833564103,0.18889349431202881,0.1862583599849069
707.759,0.18828044429263874,0.177119775647378,0.17691414426731752,0.18049860606997375,0.17781897849347772
708.7232,0.17918913717613877,0.16803144176879295,0.16781475209506916,0.1714225795309893,0.16870322589706954
709.6874,0.16992091630353345,0.15877920360106937,0.15859426702753499,0.16221490829302565,0.15944845049348552
710.6517,0.16107128648410557,0.14994728338378843,0.14984919505760372,0.1534657432868634,0.15063543422116682
711.616,0.15316869199551908,0.14204698873981905,0.14208345652773502,0.14567397375384109,0.14276204932946587
712.5802,0.14663375408903592,0.13548557444001752,0.135681737091136,0.13922580976272927,0.13622750734579717
713.5444,0.14171291799825245,0.13050864448477953,0.13086932882107247,0.13435419715271318,0.1312881311067279
714.5087,0.13847809901517416,0.12720423671834377,0.1277246826802333,0.13114745710548992,0.12805153286984122
715.473,0.13686284514459643,0.1255262320619134,0.12619871615783743,0.1295712850779368,0.12648172325729232
716.4372,0.13671588364310006,0.1253354584745124,0.126146900287339,0.12949496035012253,0.12642909483453363
717.4014,0.13784776641364618,0.12643930795508473,0.12736604509082672,0.13072336331561618,0.1276647198332696
718.3657,0.14005006832598946,0.1286243617374184,0.12963122796882817,0.13302507288083038,0.12993033094131892
719.33,0.1431096980133365,0.13167742149295153,0.13272420579828761,0.136161335566422,0.13297363287008168
720.2942,0.14682276517362322,0.13539955918293486,0.136453460669849,0.1399204062394782,0.1365837507987167
721.2585,0.15101624341690997,0.13962288033962592,0.1406681152652133,0.14414292154935765,0.14061405620398656
722.2227,0.1555713181342407,0.14422333682845917,0.1452632503922541,0.1487355880023443,0.14498911913609044
723.187,0.16042709889001738,0.14912965467627323,0.15017726786903499,0.1536604337404105,0.14968685948876626
724.1512,0.165566843839064,0.15431708221576396,0.15538424909479787,0.1589019954786459,0.15470720942335864
725.1155,0.1709952188863741,0.1597877770109387,0.16087692687819777,0.16444146830523976,0.1600439089346688
726.0797,0.17672711047261874,0.16555652770175516,0.16666256883354647,0.17025874252117323,0.16568509705757642
727.0439,0.1827438620351731,0.1716061295354404,0.17272182944918266,0.17631522946564007,0.17159111344118907
728.0082,0.18902279145989576,0.1779169992430977,0.17903536305307957,0.18260283343939843,0.17773955604116526
728.9725,0.19554517701584237,0.1844733423343821,0.18558639270631877,0.18914446134387228,0.18412952823631493
729.9367,0.2023247878430512,0.19128790473576884,0.19238604141056428,0.19598973801557162,0.1907868841790707
730.9009,0.20942318767225,0.19841156193400747,0.19948809028649467,0.20320229918421284,0.1977594062407401
731.8652,0.21693011787277564,0.20592224303844806,0.20698009371302742,0.2108443283705641,0.20510293058593343
732.8295,0.2249280668915726,0.2138980987276422,0.214953643531993,0.21896399835791377,0.21287063726661656
733.7937,0.23345466888495936,0.22239171252904374,0.22346832041823977,0.22758392594851432,0.2211030502845561
734.7579,0.24250018036791482,0.2314188790375224,0.23253620250278395,0.2366989193938218,0.22983213159739488
735.7222,0.2520240921557405,0.2409606092506862,0.24212707756347057,0.24628200599157385,0.2390786250061588
736.6865,0.2619826678446871,0.2509740552168128,0.252193919746013,0.2562945258982256,0.24884681174059306
737.6507,0.27235057300587784,0.26141845020526566,0.2626985138127405,0.26670885503000635,0.25912457764634333
738.6149,0.28313502818242203,0.2722792646285633,0.2736320863200796,0.2775259001064325,0.26989958780393947
739.5792,0.29438897079391835,0.28359458983457636,0.2850334401324903,0.28879506626932644,0.2811888465253082
740.5435,0.30621674175632424,0.2954636847209823,0.29699974736747525,0.3006214470990253,0.29306825781670487
741.5077,0.31878910121648607,0.30805745627892295,0.30970806177828886,0.31318041570664784,0.30570116871824426
742.4719,0.33233581660968625,0.3216009939883502,0.323406287741071,0.32670491676074953,0.31932175253290546
743.4362,0.34716428790934056,0.33639311616211753,0.33841692467493506,0.3415028207210353,0.33424702303022746
744.4005,0.36363993204378847,0.35278875498017154,0.3551046890662297,0.35793594433179277,0.3508534692667087
745.3647,0.3821503057859412,0.37117405868707837,0.3738398775164684,0.37638991816484113,0.3695477827639247
746.3289,0.4030519764794259,0.39191592599671626,0.39495438726551,0.39722227289993184,0.39071255945029826
747.2932,0.4266008763481877,0.4152947428135563,0.4186928918704356,0.4206897665688877,0.41462770724528963
748.2574,0.45286278612312647,0.44140616368372954,0.44512462766219796,0.446856219934793,0.4413575918510391
749.2217,0.4815939452006043,0.4700335355362576,0.4740188335290146,0.4754702072189113,0.47062096647546947
750.1859,0.512104222086753,0.5004924127614372,0.5046849908893641,0.5058346734526129,0.5016563795273551
751.1502,0.5431483943281664,0.53152382821577,0.5358594592359784,0.5367110869252957,0.5331433369544013
752.1144,0.5729123817506557,0.5613032127028035,0.5657048923325859,0.5663206131753302,0.5632253378511772
753.0787,0.5991851535828026,0.5876366082589412,0.5920049454348468,0.5925189295405886,0.5897114862003436
754.0429,0.6197544028554811,0.6083614221968073,0.6125724973239426,0.6131685445687921,0.6104587907673672
755.0072,0.6329588531016563,0.621858663622929,0.6257879647147332,0.6266452609063573,0.6238700465030853
755.9714,0.6382041202644464,0.6275214812259226,0.6310882874450751,0.6323193993164425,0.6293474700358352
756.9357,0.6362079383761419,0.6259882397826907,0.629191296301178,0.6307991489086398,0.6275196225897409
757.8999,0.6288411927248618,0.6190319292339138,0.6219435912557371,0.6238344554134027,0.6201462269747356
758.8642,0.6186548987858165,0.6091394903265105,0.611861510882832,0.6139028810991757,0.6097226346607695
759.8284,0.6083060448641591,0.59896301248716,0.6015746112544378,0.6036674229135378,0.5989508806842693
760.7927,0.6000975092056972,0.5908410864341898,0.5933710399515637,0.59548744583933,0.5902429004573622
761.7569,0.5957201845705296,0.5864988380397287,0.5889440953118998,0.5911131863249897,0.5853983992035665
762.7212,0.5961885339316917,0.586969735764814,0.5893264346428108,0.591593966786682,0.5854995476173978
763.6854,0.6019165362163523,0.5926687295385535,0.594952929504979,0.5973493622574654,0.5909800437403419
764.6497,0.6128680251785291,0.6035566497290521,0.6058051495335762,0.6083376222122209,0.6018008333090664
765.6139,0.6287257949688674,0.619318291555476,0.6215728954705948,0.6242360322323613,0.6176333657421257
766.5782,0.6490338876093632,0.6395110568246561,0.6418107233133238,0.6445939434533702,0.6380062621278559
767.5424,0.673304593011547,0.6636681208072589,0.6660527825550775,0.6689358856113231,0.6624074570498264
768.5067,0.7010810904620465,0.6913623444566285,0.6938744804505136,0.6968234069356226,0.6903442860054257
769.4709,0.731983493202546,0.7222383885747481,0.7249068816767775,0.7278928454131595,0.7213938524563712
770.4352,0.7657349731988619,0.7560296528935064,0.758840222953537,0.761872154419132,0.7552435550426737
771.3994,0.8021669772757803,0.7925517426115875,0.7954271534210949,0.7985867294222951,0.7917026237047928
772.3636,0.8411941404852965,0.8316798305500689,0.8344932616590341,0.8379329279621953,0.8306830725767599
773.3279,0.8827733644165394,0.8733191160989946,0.8759393186559115,0.8798431183454597,0.8721455269766518
774.2922,0.9268344615167171,0.9173583751667024,0.9196918687311242,0.9242150422999765,0.9160260987112282
775.2564,0.9732100597559417,0.9636135467092495,0.965620482072664,0.9708494445512713,0.9621665534764771
776.2206,1.0215747077552,1.0117733998461538,1.0134532447128055,1.0194001895987834,1.0102752553915888
777.1849,1.071416923059139,1.0613584349496534,1.0627276429750008,1.0693608351142592,1.0599038040519833
778.1492,1.1220422939325738,1.1117139740551485,1.1127922553594185,1.1200753098808842,1.110449272093812
779.1134,1.1726183951186764,1.1620271787734366,1.1628435332994458,1.1707591813296954,1.1611534061400515
780.0776,1.2222228659630368,1.2113714188079825,1.211979321316577,1.2205284732957942,1.2111291531882884
781.0419,1.269880440421788,1.2587430644738427,1.2592296232573132,1.2684106342158308,1.2593861969475
782.0062,1.3145712246686214,1.3031009553381838,1.303583844816642,1.3133714783673678,1.3048576451964153
782.9704,1.3552557730893944,1.3434152283100382,1.344010540431085,1.3543582338988092,1.3464277068879784
783.9346,1.3909257538649455,1.3787238749103274,1.379493605889085,1.3903478177948203,1.3829832430037703
784.8989,1.4206964722741389,1.408197777067165,1.4091073908476306,1.4204243084156611,1.4135020089442791
785.8632,1.4438812801487604,1.4311834463083697,1.432111782186484,1.4438450924770656,1.437177427788782
786.8274,1.4600324656367218,1.447245311061046,1.4480477205182447,1.460115857946769,1.4535201908442854
787.7916,1.4689183111967619,1.4561684633342058,1.4567619388927737,1.4690066331251412,1.462357457525297
788.7559,1.470554661161145,1.4580162624705557,1.4584215771552351,1.47060951156467,1.4638359562984797
789.7202,1.465168057965237,1.4530728864644094,1.4533749074570141,1.4652552378714694,1.4583002498682804
790.6844,1.4532251304741741,1.4418219979607672,1.4420914927293038,1.4534737785046146,1.446261445257571
791.6486,1.4353929750292118,1.4248713022162385,1.425109099373085,1.4359139442203135,1.4283523843037167
792.6129,1.4124358724499497,1.402870720125269,1.403016594284063,1.4132582332581047,1.4052775313133514
793.5771,1.3850872481172725,1.3764552018637306,1.3764373952290436,1.3861588419372834,1.3777527625612371
794.5414,1.353967648524842,1.346206623206968,1.3459800802701236,1.3551978194354677,1.346432236344792
795.5057,1.3195779185010545,1.3126428357259659,1.3122034917133816,1.320888578880673,1.3118759587407811
796.4699,1.2823602472121194,1.2762308538180895,1.2756012746387724,1.283695454153201,1.2745587942271865
797.4341,1.24275860867605,1.237418438156749,1.2366233843263417,1.24407239024054,1.2349211525530872
798.3984,1.201258093335862,1.196664646443548,1.1957174264457713,1.2024823347092246,1.1934149489582686
799.3627,1.1583813983323838,1.1544599793277317,1.1533594251631054,1.1594235994848519,1.1505354704350992
