cm-1,CB-5e-5_0,CB-5e-5_1,CB-5e-5_2,CB-5e-5_3,CB-5e-5_4,CB-5e-5_5,CB-5e-5_6,CB-5e-5_7,CB-5e-5_8,CB-5e-5_9
3075.955,-0.002800740110483173,-0.0029196771000528747,0.0042483676900190465,0.005923653337938256,0.00885648221628484,0.0063856414832380425,0.007155989779145061,0.010380945454326999,0.0103575040106814,-0.014233073869856715
3076.919,-0.0029257269510028707,-0.002996168280675467,0.00409650070949,0.005811832010275119,0.008565350691717773,0.006337154478038387,0.007084414790316099,0.010551663359969213,0.010263084731965195,-0.014565165426618345
3077.884,-0.003101523134037061,-0.003083058668781094,0.003883352703325705,0.005723860199132713,0.00838128709349088,0.006294616460696229,0.007006489678148082,0.010664892770363425,0.010208826628826058,-0.014646462302391543
3078.848,-0.0032909881347585658,-0.0031668051104383676,0.003634730113850831,0.00564181514182422,0.008334419385856325,0.006245368618507854,0.006928517454003856,0.010680871540398037,0.010162715277411034,-0.014404623165304997
3079.812,-0.0034495257096016857,-0.0032331043767503667,0.00339470348856029,0.005552065304531642,0.008410386528723566,0.0061771032943028,0.006858263979901553,0.010569408501289498,0.010095096903257014,-0.01392214159376784
3080.776,-0.0035545270818361234,-0.0032836839108205964,0.0032043568617127548,0.0054479617115057765,0.008546513947421884,0.006089097520806718,0.0068001068626004635,0.010312457852775287,0.009997078052776148,-0.013400589653754123
3081.741,-0.0036206275512078983,-0.0033360945345805226,0.003084655185231267,0.005341127925320361,0.008676285718990654,0.005994702093685917,0.0067443429385152095,0.009938726260111618,0.009878529923700733,-0.013057806676739557
3082.705,-0.00368645188284863,-0.0034053995518926092,0.003032226110629178,0.005249195228965455,0.008746525789438256,0.005909398840715377,0.006677370646998547,0.009524399446517213,0.00975615787745765,-0.013025009134167835
3083.669,-0.00378234070995818,-0.0034894223844464277,0.003023544817495235,0.005195481998181048,0.008732464320906784,0.005836017662368979,0.0065884874795151555,0.009162399816328975,0.009636106299338205,-0.013313230361330737
3084.633,-0.003910192479437595,-0.003571372285276068,0.003033509754827616,0.0051946626163668535,0.008632948225675886,0.005764347506571873,0.006486425331534779,0.008902154446906022,0.009510174862596673,-0.013798276295659185
3085.598,-0.004032728597594146,-0.003622228210242855,0.003037382947148915,0.005250458307651372,0.00846940212586051,0.00569263603835909,0.006395971764844337,0.008743744766711869,0.009370508129688962,-0.0143331366210308
3086.562,-0.004102729512417109,-0.0036351149357949034,0.0030233444799613774,0.005347258714942,0.00827994781626276,0.005628629335670081,0.006334649579323221,0.0086423475384405,0.009213677299231806,-0.01478930388515576
3087.526,-0.004094687001000079,-0.0036265468180015884,0.0029955717618414196,0.005454115171770499,0.008104363669849988,0.005592429331433047,0.006300539556788998,0.008562710501113952,0.009050946519519456,-0.015101104099420148
3088.49,-0.004017161333005809,-0.0036229537363463233,0.002973883368823883,0.0055383625201211005,0.00797010042715171,0.005598516027342803,0.006275656343414014,0.008479810061518477,0.00889700874022943,-0.015275112553032395
3089.455,-0.003908397584185723,-0.00364955636014009,0.0029773410462601386,0.005580646508129611,0.007880962121403991,0.005638113977769275,0.006249784254417139,0.008378231185136172,0.008766235460909572,-0.015337972317865104
3090.419,-0.0038071240713205452,-0.003712020702762343,0.0030055997683974224,0.005582923288427561,0.007818146695544096,0.005679853288408343,0.006226332007834762,0.008244469274477962,0.008661040905971338,-0.015351280703222992
3091.383,-0.003726595405501042,-0.003796112633040313,0.0030464612053962485,0.005558163707520307,0.007757446665342554,0.005691971597006951,0.006219917640891783,0.008070769834325175,0.008573238142424408,-0.015351162348017245
3092.347,-0.0036593213507722694,-0.003878097082732017,0.003075131732464247,0.005519698103539215,0.007695631388038643,0.005656081435887495,0.006232018756478473,0.00787254163546775,0.008492912442831421,-0.015376516663205003
3093.312,-0.003589838194195042,-0.003934999058561031,0.003070208623067346,0.00546684959585517,0.007661796619916084,0.005574971393108179,0.0062631397858552785,0.007700558456776933,0.008418704341018934,-0.01547163479689434
3094.276,-0.0035117257335222853,-0.003955659278078786,0.0030221201950322287,0.005397263676251086,0.0076969321592819774,0.005459544503706441,0.006306960110153094,0.0076017919942501875,0.008352328237678577,-0.015675508214091333
3095.24,-0.0034303341372932277,-0.003946503829630282,0.0029373180589400607,0.0053222886209204285,0.007824287912505048,0.005323555736481964,0.006373735387951055,0.0076065461637744025,0.008306126478414581,-0.015978826305276826
3096.204,-0.0033532226758955412,-0.003920868573974464,0.0028444356423155286,0.005263299607624851,0.008017526283901587,0.0051814771749165555,0.006459584353815008,0.007705268780205403,0.008293137884112142,-0.016334694107816194
3097.169,-0.003290781031460274,-0.0038941277547324188,0.002778253767009367,0.005243045007364034,0.008223299360006615,0.00505451551478765,0.006537678402867418,0.007853625177018311,0.008314423909886981,-0.016645087210189966
3098.133,-0.0032513623703518766,-0.0038666614093869054,0.0027632655515131594,0.005262237326063363,0.008383329435733947,0.004976633004483103,0.006556741621605363,0.007985326321176562,0.008364529948851066,-0.016827998605390446
3099.097,-0.0032503613710767945,-0.003831283374627394,0.002799916190346589,0.0052944782191871945,0.008477594094090749,0.004972282807112309,0.006475689987379675,0.008028852966794165,0.008425987195519527,-0.016833600751796043
3100.061,-0.0032979606124677505,-0.0037836404938331003,0.0028583924905077915,0.0053029764716791,0.008520611518845035,0.005044363677175271,0.006300786061876649,0.007939651216867518,0.008476849981663905,-0.016684565246597463
3101.026,-0.003394884956068782,-0.003732059042762845,0.00290350553516965,0.005260938622081176,0.008542046126678618,0.005161090874860444,0.006096456662261886,0.007745964220783551,0.00850131702434705,-0.016447999491456096
3101.99,-0.0035271549292450956,-0.003695920933037802,0.0029272010134801184,0.005172332032932517,0.008560251142879767,0.0052739983954461405,0.005944801307322868,0.007516692986139562,0.008496964053840947,-0.016191089791503792
3102.954,-0.0036667080350780493,-0.003688942062899702,0.002945543027691321,0.005065585690656123,0.00858819696482796,0.005339867255271795,0.005904054206685393,0.007347910572438037,0.00847371584289951,-0.01596090206689461
3103.918,-0.003785447259432577,-0.003710466003969204,0.0029796004084475607,0.004974514478738276,0.008628597080171416,0.005340580238712355,0.005963066953615051,0.007268060568360733,0.00844049598106025,-0.0157521103333697
3104.883,-0.0038585547237299247,-0.0037391761083492357,0.0030366743458717428,0.004923596214379375,0.008687413488499787,0.0052860006850107225,0.006067622229306256,0.007243657084215362,0.008401757891994793,-0.015566055949927585
3105.847,-0.003878402123149645,-0.003745602196694222,0.0030949280487731017,0.004922579274104047,0.008752218174624739,0.005208696892795787,0.006156582489114358,0.0071979381338105755,0.008355780478133802,-0.015422964506173443
3106.811,-0.0038567943456944403,-0.0037138172435899753,0.003122919654198571,0.0049691674456345675,0.008802989772681711,0.005138438588804444,0.006186845985348404,0.007085673337522721,0.008300491055828604,-0.015366022501628331
3107.775,-0.0038204131996276763,-0.0036487962851745586,0.0030995135523259024,0.005053686841702132,0.008814809710161539,0.0050851651959784696,0.0061583565643397765,0.006918431800900193,0.008233475400667736,-0.015451922079847434
3108.74,-0.0037952156316687154,-0.0035725814954485112,0.003024286808361386,0.005155701496901287,0.008789265716327297,0.005037181169439681,0.0060970267647619,0.006753670700551164,0.00815919363320053,-0.015653809759703475
3109.704,-0.0037916603583813594,-0.003513295648136688,0.0029183008330406607,0.005241995680455734,0.008746368645760777,0.004964320871800945,0.006026838961899164,0.006645684030462309,0.008080053280960743,-0.01591783392257931
3110.668,-0.0038076073123499044,-0.0034958830216534893,0.0027984284986599614,0.005272617241930956,0.008707780150003489,0.004840996769872405,0.005972295190409935,0.0066009860677155524,0.007999489842209346,-0.016115921085272874
3111.632,-0.0038408819089422713,-0.003531952033654393,0.0026730988214587323,0.005214253290651742,0.008675130529013744,0.004672138467654727,0.005926055499576166,0.006586015757883048,0.007920603971322224,-0.016195324277754036
3112.597,-0.003898387591434905,-0.003612450882277098,0.002537321912862128,0.005059101886735086,0.00861751661143477,0.004486129316068714,0.005865562770363502,0.006541919113020778,0.007839601887081367,-0.016162737144436987
3113.561,-0.00399638196874377,-0.003719448708107354,0.0023883932161630297,0.004831611699411712,0.008496945365678445,0.00432346443350129,0.005764310567671125,0.006425313553254297,0.007757521605530535,-0.016067987226943324
3114.525,-0.004144322758157574,-0.0038373294254896205,0.002230916784685896,0.0045801327330458235,0.008285691706734839,0.004214732565330153,0.005609010934814656,0.006227072826940946,0.007671604013056632,-0.015970436236246853
3115.489,-0.00433934503071661,-0.003964365591320379,0.002082956386067125,0.004351696856039659,0.00798259361229324,0.004156424566113664,0.005406491301316381,0.0059788600789356635,0.007570464417566775,-0.015891756325578616
3116.454,-0.004564086626580657,-0.00410446122701354,0.0019595224955289057,0.004167857372636224,0.00759843513291606,0.004128668131100763,0.0051866658685564134,0.005723375142764883,0.007442021651687106,-0.01582651630605245
3117.418,-0.004795144873042626,-0.004255923438327673,0.0018567864402019175,0.004013509157217281,0.0071695338017171715,0.004091288313126018,0.004975554247881385,0.00549429808368776,0.007268662927062164,-0.015774729328246747
3118.382,-0.005013328197794071,-0.004406729221262477,0.0017555232367442322,0.0038563692140361344,0.006751255172890106,0.004014382497182105,0.004787902963724041,0.00529554373168141,0.007052072508433927,-0.01574454875077999
3119.346,-0.005207038816130582,-0.004539535047058905,0.001632252584196567,0.003670191415732107,0.006407712815717398,0.0038879492917037344,0.004614397645272384,0.0051310206529949914,0.00681292365726753,-0.015765747483188007
3120.311,-0.005377346761760017,-0.004652164337406553,0.0014727134181115405,0.003453609046393772,0.006185698231033486,0.003714082547625473,0.004431446137651049,0.0050053013690417765,0.006580548697896397,-0.015841060845781525
3121.275,-0.005533675234754682,-0.0047561564122367336,0.0012814949519962817,0.003216694348875485,0.006077160301797308,0.0035098401613803845,0.004226751739190283,0.004923609828943236,0.006377395564376612,-0.015967885024033974
3122.239,-0.005684653539210119,-0.00487545363296386,0.0010766795032588396,0.0029681917140797404,0.006026192931098663,0.0032830356878535234,0.004010131824326889,0.004869115395661735,0.006205563727867658,-0.016135383941329864
3123.203,-0.005844778906006808,-0.005023460958071007,0.0008705804103229628,0.0026973131545635002,0.005964316267903351,0.0030411353133681304,0.0038101200707744177,0.00479057451072878,0.00604848846137439,-0.016349015087712186
3124.167,-0.006028203393861445,-0.005200592973903032,0.0006767019069525603,0.0023844971440115494,0.0058572444523885495,0.002780206095951748,0.00365034384842076,0.0046425250365860786,0.005884063371603512,-0.01661831263253319
3125.132,-0.006242175618214272,-0.005401736448873574,0.0004996703061980718,0.002027693608556748,0.005712012581002346,0.00249952128135859,0.003529366004052192,0.0044151579752429605,0.005691203339111232,-0.016935215271223325
3126.096,-0.006474027760653031,-0.005619325182189364,0.00034297296513039307,0.0016450779266230966,0.005552540181382608,0.002206911603553232,0.0034221077382106707,0.004129193738802322,0.0054619223372382834,-0.017290241436744014
3127.06,-0.006692625292001059,-0.005851217144402062,0.0002008371948108921,0.0012652863590846212,0.005377181607098174,0.0019202034903948765,0.00329015137574918,0.0038177298658227206,0.0052034630392190475,-0.017652263709982487
3128.025,-0.006865660097724684,-0.006097066846890973,5.9391475996906876e-05,0.0009186813743527678,0.0051695828262880595,0.0016658045437380749,0.0031127914410620373,0.003487230523562374,0.00493378981948832,-0.01802938284724354
3128.989,-0.006987678457635513,-0.006353177561414616,-0.00010414702085666235,0.0006154032272111317,0.0049041100787631286,0.0014651530670906497,0.002889494950175942,0.0031402888953981287,0.004674697666526273,-0.018447439735116367
3129.953,-0.007084016008558033,-0.006605833389731285,-0.00031179687470279157,0.00034400972023063185,0.004586165848530949,0.0013207906174785612,0.0026379645850612764,0.002797042866732282,0.004431724898192206,-0.01893360346861024
3130.917,-0.00719312492954195,-0.006836136104288768,-0.0005662997417918999,7.853972842074893e-05,0.00425168631936634,0.001215267002654879,0.002373961443214252,0.0025049840229832646,0.004200049762540901,-0.019486545839305074
3131.882,-0.007326637522508025,-0.007015341051844972,-0.0008557132791333174,-0.00020598655822997853,0.003949731852490598,0.0011225395643170392,0.002112765984798015,0.0023083969208522485,0.003967550910932288,-0.02005338837138656
3132.846,-0.007472921485535484,-0.007129628687571973,-0.0011344718276368347,-0.0005176884686076846,0.0037037820258010697,0.0010179664793240604,0.0018642526896750756,0.0022203664880547556,0.0037338834541647283,-0.020543115911631417
3133.81,-0.007606986353963682,-0.007188361753090683,-0.0013585122597161953,-0.0008380019846927015,0.003507335610901779,0.0008929595849969409,0.001642245829652951,0.0022149608908223505,0.003509444294870104,-0.02085646789414899
3134.774,-0.0077276585424356095,-0.007232273356781433,-0.0014987893429159963,-0.0011365354901039096,0.0033386053464220626,0.0007517919621972122,0.0014586185744940366,0.002234297019045337,0.003299088669382144,-0.02093889571966604
3135.739,-0.007862966030653557,-0.007312184874748948,-0.0015606528313811686,-0.0013916482366892798,0.003189427644595172,0.0005990985196937114,0.0013188340099246749,0.0022217194532948487,0.0031010954801315186,-0.020814688506518544
3136.703,-0.008051809721480186,-0.007466756483649371,-0.0015873496627452101,-0.0016036381814721573,0.0030685547250232205,0.00044381272310647436,0.0012150211047677114,0.002139420331583858,0.0029043780460830623,-0.020603332410202343
3137.667,-0.00831131015424104,-0.00768945844855149,-0.0016318691147141496,-0.0017903989391696838,0.0029847514208476544,0.0003013172504128585,0.0011269645383214847,0.0019632091365177516,0.0026974947516834337,-0.020442172071703398
3138.631,-0.008616787519222882,-0.007942148825730222,-0.0017383485139608617,-0.001972194826032572,0.0029347723735118733,0.00018021265801656887,0.0010284767141120635,0.0016988735527347018,0.0024783528226508503,-0.020423800713655006
3139.595,-0.008915499509793832,-0.008176804696908515,-0.001922710984472905,-0.0021568051113007463,0.0028874957769773947,8.230670837360808e-05,0.0009037251528611004,0.0013828684769816417,0.0022504111963182415,-0.020532016823447567
3140.56,-0.009163471192283052,-0.008368274490499513,-0.0021648856733209464,-0.0023442265563109067,0.0028084829899262674,-1.1718628356753027e-05,0.0007428020632077486,0.0010816833815899649,0.0020237319314323995,-0.020681144382695055
3141.524,-0.009344997233236677,-0.00851866568708948,-0.0024168843212368004,-0.002534808936699156,0.002677473514810811,-0.00012263420196655404,0.0005436992376811758,0.0008553623628167319,0.0018101216233814184,-0.02080853403581944
3142.488,-0.009471640900142709,-0.008642937943954657,-0.0026267935372703516,-0.002729902775060433,0.002503173321588932,-0.0002669370928460417,0.0003113277428925226,0.000735938125466726,0.0016300861116878848,-0.020888305444496272
3143.453,-0.009564181557263194,-0.008750177611819407,-0.0027585377255094383,-0.0029257868472662286,0.002301959514387307,-0.00043569486818557164,5.952612700572829e-05,0.0007006670733048726,0.0015010138393042566,-0.020934030005651787
3144.417,-0.009634182472086155,-0.008828672626442062,-0.0028201897465777604,-0.003104169183013848,0.002089135995361343,-0.0006034742278138168,-0.00018400947850940973,0.000686273026445001,0.0014319924692717315,-0.020977032397075
3145.381,-0.009697279943632686,-0.008863463330546372,-0.00285590176696551,-0.0032430203945555893,0.0018646922532282644,-0.0007455317889012554,-0.00038905602709539145,0.0006418168435976313,0.001410900652950243,-0.021037788069361022
3146.345,-0.0097673844101048,-0.008847950891477021,-0.0029118107787298366,-0.0033280741700671985,0.0016236906129047904,-0.0008482148308770083,-0.0005431978474455724,0.0005450535212735794,0.0013984980354467022,-0.02117359409267221
3147.31,-0.009868899543484645,-0.008791187111096298,-0.003005004831518151,-0.0033711386759303443,0.00137871518212845,-0.0009100557301741468,-0.0006567995743264803,0.0004142424528589251,0.0013433023694293285,-0.021424112611513897
3148.274,-0.01001421702445341,-0.008719809162060022,-0.003124261313479949,-0.0034033860463807694,0.0011538709601216664,-0.0009446555668439554,-0.0007689831831355687,0.0002735440898540581,0.0012111863661302786,-0.02180717581021939
3149.238,-0.01020088613064796,-0.008667778575782856,-0.0032439815397330906,-0.0034600756087353195,0.0009754818779005412,-0.0009753269370530052,-0.0009208931330975464,0.0001464950164542162,0.001010089174064916,-0.022236870959991162
3150.202,-0.010404434155653385,-0.008659141360265401,-0.0033505648177010634,-0.0035626084500620285,0.0008479721343848256,-0.0010293594455170467,-0.001127438699108441,3.83411048287386e-05,0.000786949209044419,-0.0225821262457481
3151.167,-0.010594969190082735,-0.008704642211611368,-0.0034502290308421994,-0.0037133973745173284,0.0007615163080011364,-0.0011297637634980786,-0.0013663440063555212,-4.108359211985208e-05,0.0006051256310045359,-0.02275677907770278
3152.131,-0.010757131072645988,-0.008792880005337716,-0.0035596615537361845,-0.003912481246060779,0.0007029837043076768,-0.0012755022608223442,-0.0015934760783351987,-8.062462763434832e-05,0.0004998205775842239,-0.02280989426392858
3153.095,-0.010896787730128081,-0.008906062077478478,-0.0036866570004319165,-0.004166350345940017,0.0006773403788512177,-0.0014443271688373495,-0.001760190609912731,-7.304426405305268e-05,0.00046135371206568627,-0.022868480090775807
3154.059,-0.011039067696055213,-0.00903579305455069,-0.0038331668069073676,-0.004476743836345646,0.000687906845860197,-0.0016100150874219425,-0.0018361503436791966,-2.87791249085671e-05,0.0004479566082234443,-0.023062477423581716
3155.024,-0.01120595843726282,-0.00917692515610594,-0.003996879671614484,-0.004823996553736946,0.0007231879664925156,-0.0017549355989158026,-0.001818295380573584,3.1238663691049657e-05,0.0004178206585658134,-0.02339610759801813
3155.988,-0.011396286368393878,-0.00933318965924778,-0.004173132181959517,-0.005155807324527095,0.0007370728454733767,-0.001885197088246915,-0.0017447911801126894,7.752761334050693e-05,0.0003433848629114683,-0.02376686185532542
3156.952,-0.011581298648202096,-0.009488417696527533,-0.004359998871644813,-0.005410981605715114,0.0006702079479246392,-0.0020223680791000174,-0.0016697451331575985,8.38508467195499e-05,0.00022844635091726702,-0.024059804140139984
3157.916,-0.011723613131345616,-0.009623987431289543,-0.004548917166075009,-0.005554454389781989,0.0004988919078824171,-0.0021819303992500925,-0.0016637490634579533,4.361203190993166e-05,9.041365616876996e-05,-0.02419408469635482
3158.881,-0.011806419933446338,-0.009719376839464345,-0.004723155171218448,-0.005593609829045388,0.0002527192419980708,-0.0023657086803895444,-0.0017522148854551072,-5.110179862449877e-05,-5.8514858600383746e-05,-0.024172307338496454
3159.845,-0.01184794414475404,-0.00976902355425869,-0.004863614042180455,-0.005574628023460377,-1.8430042326734224e-06,-0.0025575084555729613,-0.0019138422753588935,-0.00019443405923797127,-0.00021101280918454435,-0.024036764326753602
3160.809,-0.011888398322353907,-0.009780631971914143,-0.004950404713793903,-0.005550869189511965,-0.00020374897940499364,-0.002731413069365593,-0.0020949711681429567,-0.00037658013654939094,-0.0003779157437050501,-0.02383811168918811
3161.773,-0.011957087582954344,-0.0097754150937416,-0.004976849268263453,-0.005557391857392568,-0.0003436121080013379,-0.0028686632423487435,-0.0022423602719028207,-0.0005831278188877908,-0.000570059210283248,-0.023611882288682405
3162.738,-0.01205256220346731,-0.00977199475639669,-0.004948360528957662,-0.005611587649008258,-0.00045713921760639,-0.0029594989163187037,-0.0023375645341338633,-0.0007917675863659637,-0.0007871184103506025,-0.023375908309569798
3163.702,-0.012146966790272431,-0.0097913421191558,-0.004886322672638945,-0.005722013112790294,-0.0005899965762335885,-0.0030082096971032774,-0.0023989671431295235,-0.0009814789943115665,-0.0010063909284983698,-0.023124679659493597
3164.666,-0.012212894673562303,-0.009837119361398321,-0.0048207380999800336,-0.005888383246368522,-0.0007499152323635148,-0.0030226896987980913,-0.002461402408573453,-0.0011299030393864798,-0.0011855792851626374,-0.022877369881785632
3165.63,-0.012241129756562885,-0.009895783329192892,-0.004778522529650488,-0.006101869453594714,-0.0009165348312621286,-0.0030148127982089963,-0.0025647251588263977,-0.001208737693160918,-0.0012900472288702367,-0.02265736070487111
3166.594,-0.012237850621006584,-0.009935030836504212,-0.00477609621951818,-0.006324679772453607,-0.0010485407759845999,-0.002997547651157287,-0.002731396861334647,-0.0011962227646900635,-0.0013099269103277174,-0.022487994405440026
3167.559,-0.01221551798200734,-0.009935790911469755,-0.004818167101628828,-0.006507048902720102,-0.001128820698174182,-0.002991822438884706,-0.002958985776720013,-0.0011041146449884038,-0.001271389727593311,-0.022396808294697344
3168.523,-0.01218659255467912,-0.0099045932890207,-0.004909079532503735,-0.00661245119972815,-0.001160091764428062,-0.003021474425236924,-0.0032156223186503305,-0.0009770787254172848,-0.0012219734670324994,-0.022390719576890324
3169.487,-0.012173406978021141,-0.009873741155192338,-0.0050449640297759325,-0.006635708040865492,-0.0011494648575431303,-0.003104236964643323,-0.0034519531229549407,-0.0008881381729467115,-0.0012106791827885895,-0.02245607795162225
3170.452,-0.012205369920390995,-0.009879649010606275,-0.005218437784327238,-0.006613934507518277,-0.0011107045023124808,-0.0032322056149043585,-0.003615574443973134,-0.0008972393696775182,-0.0012599648542342202,-0.022559954370537233
3171.416,-0.01230201812626096,-0.009937380159124971,-0.005396701089919536,-0.006595908107605946,-0.0010448828495791046,-0.003373256530129799,-0.0036804842778645364,-0.0010169849362720463,-0.0013562123805629875,-0.02268450349872357
3172.38,-0.012443504196211312,-0.010033771484299786,-0.005539500942064241,-0.006615087471652088,-0.0009585957292839446,-0.0034872753546972097,-0.0036525740010483285,-0.001217827615181391,-0.0014560192973902058,-0.02280636990891285
3173.344,-0.012568905243327594,-0.010143464121371498,-0.005616690251869721,-0.0066742448954391215,-0.0008728078949205686,-0.0035464071923363245,-0.0035577314065134546,-0.0014438273047101009,-0.0015159195199930219,-0.02294890902837349
3174.309,-0.012602559529300167,-0.010235605936511733,-0.005622741187383167,-0.006751545311017184,-0.0008085051225480947,-0.0035491475825762367,-0.0034318567718901764,-0.0016508460193913482,-0.001522214585032616,-0.02313694914915655
3175.273,-0.012512366042893654,-0.010285839981961266,-0.005572849721543308,-0.006816930684324773,-0.0007878031511238879,-0.0035055801975434585,-0.003310398290188542,-0.0018230427912057175,-0.001493786339188919,-0.023392556941845572
3176.237,-0.012331323242969388,-0.010270949422409168,-0.005502182511451276,-0.006846807353241634,-0.0008068758737180611,-0.0034333970792516954,-0.0032183538615135013,-0.0019617085744864644,-0.0014639350068336111,-0.023675833551523726
3177.201,-0.012145378998318851,-0.010184991853579439,-0.005440871806181385,-0.006830202726516781,-0.0008458622215283601,-0.003354648729568585,-0.0031737497652478026,-0.0020786874524395633,-0.0014551185673393285,-0.023922078132379936
3178.166,-0.01203768528320661,-0.010037848250024026,-0.005409288964963753,-0.006771514908907847,-0.0008671738473534832,-0.0032979405536491912,-0.00317812784788564,-0.0021713210989173517,-0.0014684085211383417,-0.02406372301250822
3179.13,-0.01203668428393153,-0.009861890895502391,-0.005407463667433027,-0.00669432136921859,-0.0008508866146945301,-0.003291550900024471,-0.0032235314201112916,-0.0022343085209444117,-0.0015010122702290467,-0.024078609467276135
3180.094,-0.012114106400276648,-0.009693948876980945,-0.005422882237631603,-0.0066266624542763546,-0.0007964118917161325,-0.003341680073747291,-0.0032854765306512025,-0.002265642193708477,-0.001552949905244547,-0.0239887121132183
3181.058,-0.012216622532931574,-0.009564252448770807,-0.005440270793579804,-0.006598337105078861,-0.0007424522215936811,-0.0034338893855385146,-0.003347954625164418,-0.002296994657656433,-0.0016305667178071988,-0.02382426413011513
3182.022,-0.012303019125536042,-0.009483891795596382,-0.005458456989709116,-0.0066271903563938014,-0.0007432721016500858,-0.003540286069413505,-0.003408967013751052,-0.0023812192493433693,-0.0017384467207038107,-0.023622442203151173
3182.987,-0.012364390736263475,-0.00945221048907835,-0.005496658389452797,-0.006716013935983375,-0.0008482009819456668,-0.0036373186057350264,-0.0034770271636275075,-0.002569906537766958,-0.0018600988525939626,-0.023442555440986584
3183.951,-0.012405914947571175,-0.009460018531906134,-0.005575298291401599,-0.0068463539403800225,-0.0010623210677018562,-0.003714817254843906,-0.0035646649569518536,-0.0028565366084901045,-0.001968805919886734,-0.023334326180615598
3184.915,-0.012438637268701432,-0.009499576978976087,-0.0056991105972815535,-0.00699082747140574,-0.0013325293583423146,-0.003768771269718161,-0.003656361994287152,-0.0031565541449894057,-0.0020420463228713256,-0.02335861529895159
3185.88,-0.012465111973666529,-0.009567603688391579,-0.0058445927464073864,-0.0071240693181166955,-0.0015801646692247208,-0.003795538272375597,-0.0037310654086879784,-0.0033423256680460353,-0.0020843638930683416,-0.02349891882008136
3186.844,-0.01248609844122686,-0.00966817542587685,-0.005974845533005513,-0.00723372721869729,-0.0017431210860764513,-0.0037932695322146644,-0.0037772256278042994,-0.003315180550171089,-0.0021200180699521664,-0.023672453852870586
3187.808,-0.012504875806938735,-0.009804297942431987,-0.006057262168463013,-0.007324581440174222,-0.0018207626762896563,-0.0037655730002044948,-0.003798835272650403,-0.003079555389881037,-0.0021708239326360805,-0.02375761699869834
3188.772,-0.012532903786641025,-0.00996526109081532,-0.006084719540464858,-0.0074100044233017135,-0.0018612889270264077,-0.0037160600700155244,-0.0038089096215029026,-0.0027378583811405372,-0.002241733822180483,-0.02366998154412821
3189.737,-0.012584196370184876,-0.010121145556474389,-0.006067397763694609,-0.007497535776235698,-0.0019084950979662975,-0.003647984094382324,-0.0038059401393659357,-0.002431040941564179,-0.0023193740738150902,-0.02343015444553945
3190.701,-0.0126702823078419,-0.010236469658063478,-0.006022548125790233,-0.007584782126799525,-0.001987361252622722,-0.0035667742132651204,-0.003778867408793487,-0.0022545340985382005,-0.0023829575791538397,-0.02314034199838811
3191.665,-0.012782256157785533,-0.010289744003375163,-0.00596312207732036,-0.007662118167673857,-0.0020873761082212654,-0.003482603609024394,-0.003716617735983117,-0.0022362947490816034,-0.002420496927110693,-0.022912626582521294
3192.629,-0.012898026901531192,-0.010284561674064684,-0.0058954042809212705,-0.0077278209299845736,-0.002204109159072514,-0.003414747966274804,-0.0036447838692242646,-0.002330731096467255,-0.0024291425962235822,-0.02283285517384446
3193.594,-0.012995020279564975,-0.010237229733029022,-0.005834724267887606,-0.007783260368306399,-0.002335910133780884,-0.003375965936057954,-0.0036045626143818787,-0.0024961711849275153,-0.0024113389468536236,-0.02288043396655676
3194.558,-0.013071372362202247,-0.010172830654130858,-0.005797628434534486,-0.007834259599247733,-0.002472230960082251,-0.003375373791433249,-0.0036336863814944442,-0.002704153887342329,-0.0023758823278619964,-0.022991753612855707
3195.522,-0.013143340758358985,-0.010104354809508454,-0.005813666567106297,-0.007877732176686325,-0.002590288432563076,-0.0034090124258983044,-0.003733725569769011,-0.0029513995157500633,-0.002337931121926488,-0.02310450667220209
3196.486,-0.013231256108484269,-0.010040266670368912,-0.005893916589234641,-0.007911945415758164,-0.0026639304796806157,-0.0034707090760107036,-0.0038665194784742616,-0.00323196755055024,-0.0023154798394315564,-0.023200663701586362
3197.45,-0.013336257480718719,-0.009987683302298631,-0.0060254307603052224,-0.00793723613744616,-0.0026959005462389943,-0.003557947127115453,-0.003972216862679686,-0.0035153505046971647,-0.002330795598735332,-0.023294111711816758
