Created as New Dataset,Sample 042 By irlear Date Wednesday, January 07 2009
cm-1,A
3710.50,0.0170
3710.25,0.0170
3710.00,0.0169
3709.75,0.0168
3709.50,0.0167
3709.25,0.0166
3709.00,0.0167
3708.75,0.0168
3708.50,0.0169
3708.25,0.0170
3708.00,0.0170
3707.75,0.0170
3707.50,0.0170
3707.25,0.0170
3707.00,0.0171
3706.75,0.0171
3706.50,0.0171
3706.25,0.0171
3706.00,0.0171
3705.75,0.0171
3705.50,0.0172
3705.25,0.0172
3705.00,0.0172
3704.75,0.0172
3704.50,0.0171
3704.25,0.0171
3704.00,0.0171
3703.75,0.0170
3703.50,0.0170
3703.25,0.0169
3703.00,0.0169
3702.75,0.0168
3702.50,0.0169
3702.25,0.0169
3702.00,0.0170
3701.75,0.0170
3701.50,0.0169
3701.25,0.0168
3701.00,0.0168
3700.75,0.0168
3700.50,0.0169
3700.25,0.0169
3700.00,0.0170
3699.75,0.0171
3699.50,0.0171
3699.25,0.0172
3699.00,0.0172
3698.75,0.0172
3698.50,0.0172
3698.25,0.0172
3698.00,0.0172
3697.75,0.0172
3697.50,0.0171
3697.25,0.0171
3697.00,0.0171
3696.75,0.0171
3696.50,0.0171
3696.25,0.0171
3696.00,0.0170
3695.75,0.0171
3695.50,0.0171
3695.25,0.0172
3695.00,0.0172
3694.75,0.0172
3694.50,0.0172
3694.25,0.0171
3694.00,0.0171
3693.75,0.0170
3693.50,0.0170
3693.25,0.0170
3693.00,0.0170
3692.75,0.0169
3692.50,0.0169
3692.25,0.0168
3692.00,0.0169
3691.75,0.0169
3691.50,0.0170
3691.25,0.0170
3691.00,0.0170
3690.75,0.0170
3690.50,0.0169
3690.25,0.0169
3690.00,0.0168
3689.75,0.0168
3689.50,0.0167
3689.25,0.0166
3689.00,0.0165
3688.75,0.0164
3688.50,0.0164
3688.25,0.0165
3688.00,0.0167
3687.75,0.0168
3687.50,0.0169
3687.25,0.0170
3687.00,0.0170
3686.75,0.0170
3686.50,0.0170
3686.25,0.0170
3686.00,0.0170
3685.75,0.0170
3685.50,0.0170
3685.25,0.0170
3685.00,0.0170
3684.75,0.0169
3684.50,0.0169
3684.25,0.0169
3684.00,0.0169
3683.75,0.0169
3683.50,0.0169
3683.25,0.0169
3683.00,0.0168
3682.75,0.0168
3682.50,0.0168
3682.25,0.0169
3682.00,0.0169
3681.75,0.0169
3681.50,0.0169
3681.25,0.0169
3681.00,0.0168
3680.75,0.0168
3680.50,0.0168
3680.25,0.0168
3680.00,0.0168
3679.75,0.0169
3679.50,0.0168
3679.25,0.0168
3679.00,0.0168
3678.75,0.0168
3678.50,0.0169
3678.25,0.0169
3678.00,0.0169
3677.75,0.0169
3677.50,0.0169
3677.25,0.0168
3677.00,0.0168
3676.75,0.0168
3676.50,0.0168
3676.25,0.0169
3676.00,0.0169
3675.75,0.0169
3675.50,0.0168
3675.25,0.0167
3675.00,0.0167
3674.75,0.0166
3674.50,0.0165
3674.25,0.0165
3674.00,0.0166
3673.75,0.0166
3673.50,0.0167
3673.25,0.0167
3673.00,0.0167
3672.75,0.0167
3672.50,0.0167
3672.25,0.0167
3672.00,0.0167
3671.75,0.0168
3671.50,0.0168
3671.25,0.0168
3671.00,0.0167
3670.75,0.0167
3670.50,0.0168
3670.25,0.0168
3670.00,0.0169
3669.75,0.0170
3669.50,0.0170
3669.25,0.0169
3669.00,0.0169
3668.75,0.0168
3668.50,0.0168
3668.25,0.0168
3668.00,0.0168
3667.75,0.0169
3667.50,0.0169
3667.25,0.0169
3667.00,0.0169
3666.75,0.0169
3666.50,0.0169
3666.25,0.0168
3666.00,0.0168
3665.75,0.0168
3665.50,0.0168
3665.25,0.0169
3665.00,0.0169
3664.75,0.0169
3664.50,0.0170
3664.25,0.0170
3664.00,0.0170
3663.75,0.0170
3663.50,0.0170
3663.25,0.0170
3663.00,0.0169
3662.75,0.0169
3662.50,0.0168
3662.25,0.0168
3662.00,0.0168
3661.75,0.0168
3661.50,0.0168
3661.25,0.0169
3661.00,0.0169
3660.75,0.0169
3660.50,0.0170
3660.25,0.0170
3660.00,0.0170
3659.75,0.0170
3659.50,0.0170
3659.25,0.0170
3659.00,0.0170
3658.75,0.0170
3658.50,0.0170
3658.25,0.0171
3658.00,0.0171
3657.75,0.0171
3657.50,0.0170
3657.25,0.0169
3657.00,0.0169
3656.75,0.0168
3656.50,0.0168
3656.25,0.0168
3656.00,0.0168
3655.75,0.0168
3655.50,0.0169
3655.25,0.0170
3655.00,0.0170
3654.75,0.0170
3654.50,0.0170
