Created as New Dataset,Sample 044 By irlear Date Thursday, January 08 2009
cm-1,A
3736.00,0.0192
3735.75,0.0194
3735.50,0.0196
3735.25,0.0198
3735.00,0.0198
3734.75,0.0195
3734.50,0.0191
3734.25,0.0188
3734.00,0.0187
3733.75,0.0188
3733.50,0.0188
3733.25,0.0190
3733.00,0.0190
3732.75,0.0191
3732.50,0.0190
3732.25,0.0189
3732.00,0.0188
3731.75,0.0187
3731.50,0.0186
3731.25,0.0186
3731.00,0.0186
3730.75,0.0187
3730.50,0.0189
3730.25,0.0190
3730.00,0.0190
3729.75,0.0189
3729.50,0.0187
3729.25,0.0187
3729.00,0.0187
3728.75,0.0187
3728.50,0.0188
3728.25,0.0188
3728.00,0.0188
3727.75,0.0188
3727.50,0.0189
3727.25,0.0190
3727.00,0.0191
3726.75,0.0192
3726.50,0.0193
3726.25,0.0194
3726.00,0.0194
3725.75,0.0193
3725.50,0.0192
3725.25,0.0190
3725.00,0.0189
3724.75,0.0189
3724.50,0.0190
3724.25,0.0191
3724.00,0.0191
3723.75,0.0192
3723.50,0.0193
3723.25,0.0194
3723.00,0.0194
3722.75,0.0194
3722.50,0.0191
3722.25,0.0186
3722.00,0.0182
3721.75,0.0181
3721.50,0.0182
3721.25,0.0182
3721.00,0.0182
3720.75,0.0181
3720.50,0.0182
3720.25,0.0182
3720.00,0.0184
3719.75,0.0185
3719.50,0.0186
3719.25,0.0186
3719.00,0.0186
3718.75,0.0186
3718.50,0.0186
3718.25,0.0185
3718.00,0.0185
3717.75,0.0183
3717.50,0.0183
3717.25,0.0182
3717.00,0.0183
3716.75,0.0184
3716.50,0.0186
3716.25,0.0187
3716.00,0.0188
3715.75,0.0189
3715.50,0.0190
3715.25,0.0190
3715.00,0.0189
3714.75,0.0188
3714.50,0.0187
3714.25,0.0186
3714.00,0.0186
3713.75,0.0186
3713.50,0.0186
3713.25,0.0185
3713.00,0.0184
3712.75,0.0182
3712.50,0.0182
3712.25,0.0185
3712.00,0.0189
3711.75,0.0193
3711.50,0.0193
3711.25,0.0192
3711.00,0.0191
3710.75,0.0191
3710.50,0.0192
3710.25,0.0193
3710.00,0.0194
3709.75,0.0193
3709.50,0.0192
3709.25,0.0190
3709.00,0.0189
3708.75,0.0189
3708.50,0.0190
3708.25,0.0191
3708.00,0.0191
3707.75,0.0191
3707.50,0.0191
3707.25,0.0191
3707.00,0.0191
3706.75,0.0190
3706.50,0.0189
3706.25,0.0188
3706.00,0.0188
3705.75,0.0189
3705.50,0.0190
3705.25,0.0189
3705.00,0.0188
3704.75,0.0187
3704.50,0.0188
3704.25,0.0188
3704.00,0.0188
3703.75,0.0188
3703.50,0.0188
3703.25,0.0188
3703.00,0.0187
3702.75,0.0186
3702.50,0.0185
3702.25,0.0184
3702.00,0.0184
3701.75,0.0184
3701.50,0.0185
3701.25,0.0187
3701.00,0.0188
3700.75,0.0187
3700.50,0.0186
3700.25,0.0184
3700.00,0.0183
3699.75,0.0183
3699.50,0.0183
3699.25,0.0184
3699.00,0.0186
3698.75,0.0188
3698.50,0.0190
3698.25,0.0191
3698.00,0.0191
3697.75,0.0190
3697.50,0.0188
3697.25,0.0188
3697.00,0.0187
3696.75,0.0187
3696.50,0.0187
3696.25,0.0187
3696.00,0.0188
3695.75,0.0189
3695.50,0.0191
3695.25,0.0191
3695.00,0.0191
3694.75,0.0190
3694.50,0.0189
3694.25,0.0189
3694.00,0.0188
3693.75,0.0189
3693.50,0.0189
3693.25,0.0189
3693.00,0.0189
3692.75,0.0187
3692.50,0.0186
3692.25,0.0184
3692.00,0.0183
3691.75,0.0183
3691.50,0.0184
3691.25,0.0184
3691.00,0.0183
3690.75,0.0184
3690.50,0.0186
3690.25,0.0188
3690.00,0.0190
3689.75,0.0189
3689.50,0.0187
3689.25,0.0183
3689.00,0.0180
3688.75,0.0177
3688.50,0.0179
3688.25,0.0184
3688.00,0.0190
3687.75,0.0193
3687.50,0.0194
3687.25,0.0193
3687.00,0.0191
3686.75,0.0191
3686.50,0.0190
3686.25,0.0188
3686.00,0.0187
3685.75,0.0186
3685.50,0.0185
3685.25,0.0186
3685.00,0.0187
3684.75,0.0187
3684.50,0.0188
3684.25,0.0187
3684.00,0.0186
3683.75,0.0186
3683.50,0.0186
3683.25,0.0187
3683.00,0.0187
3682.75,0.0187
3682.50,0.0188
3682.25,0.0188
