Created as New Dataset,Sample 018 By irlear Date Thursday, April 16 2009
cm-1,A
3781.00,0.5770
3780.75,0.5772
3780.50,0.5773
3780.25,0.5774
3780.00,0.5772
3779.75,0.5771
3779.50,0.5774
3779.25,0.5776
3779.00,0.5773
3778.75,0.5769
3778.50,0.5767
3778.25,0.5768
3778.00,0.5768
3777.75,0.5769
3777.50,0.5768
3777.25,0.5768
3777.00,0.5768
3776.75,0.5767
3776.50,0.5767
3776.25,0.5767
3776.00,0.5767
3775.75,0.5767
3775.50,0.5767
3775.25,0.5767
3775.00,0.5768
3774.75,0.5768
3774.50,0.5767
3774.25,0.5767
3774.00,0.5767
3773.75,0.5767
3773.50,0.5767
3773.25,0.5767
3773.00,0.5767
3772.75,0.5766
3772.50,0.5766
3772.25,0.5766
3772.00,0.5766
3771.75,0.5766
3771.50,0.5768
3771.25,0.5770
3771.00,0.5772
3770.75,0.5772
3770.50,0.5771
3770.25,0.5768
3770.00,0.5770
3769.75,0.5774
3769.50,0.5773
3769.25,0.5767
3769.00,0.5763
3768.75,0.5763
3768.50,0.5764
3768.25,0.5764
3768.00,0.5765
3767.75,0.5765
3767.50,0.5765
3767.25,0.5766
3767.00,0.5768
3766.75,0.5769
3766.50,0.5769
3766.25,0.5768
3766.00,0.5767
3765.75,0.5769
3765.50,0.5770
3765.25,0.5767
3765.00,0.5763
3764.75,0.5761
3764.50,0.5761
3764.25,0.5762
3764.00,0.5763
3763.75,0.5763
3763.50,0.5763
3763.25,0.5762
3763.00,0.5762
3762.75,0.5762
3762.50,0.5762
3762.25,0.5762
3762.00,0.5762
3761.75,0.5762
3761.50,0.5762
3761.25,0.5763
3761.00,0.5764
3760.75,0.5765
3760.50,0.5766
3760.25,0.5765
3760.00,0.5764
3759.75,0.5766
3759.50,0.5765
3759.25,0.5762
3759.00,0.5759
3758.75,0.5758
3758.50,0.5758
3758.25,0.5759
3758.00,0.5760
3757.75,0.5762
3757.50,0.5763
3757.25,0.5762
3757.00,0.5760
3756.75,0.5759
3756.50,0.5760
3756.25,0.5761
3756.00,0.5758
3755.75,0.5756
3755.50,0.5755
3755.25,0.5756
3755.00,0.5757
3754.75,0.5757
3754.50,0.5756
3754.25,0.5755
3754.00,0.5756
3753.75,0.5759
3753.50,0.5763
3753.25,0.5766
3753.00,0.5768
3752.75,0.5767
3752.50,0.5762
3752.25,0.5762
3752.00,0.5763
3751.75,0.5754
3751.50,0.5747
3751.25,0.5747
3751.00,0.5751
3750.75,0.5755
3750.50,0.5759
3750.25,0.5761
3750.00,0.5762
3749.75,0.5756
3749.50,0.5753
3749.25,0.5759
3749.00,0.5752
3748.75,0.5742
3748.50,0.5740
3748.25,0.5742
3748.00,0.5745
3747.75,0.5746
3747.50,0.5748
3747.25,0.5749
3747.00,0.5749
3746.75,0.5748
3746.50,0.5748
3746.25,0.5750
3746.00,0.5753
3745.75,0.5757
3745.50,0.5762
3745.25,0.5767
3745.00,0.5765
3744.75,0.5742
3744.50,0.5745
3744.25,0.5755
3744.00,0.5747
3743.75,0.5740
3743.50,0.5738
3743.25,0.5738
3743.00,0.5738
3742.75,0.5738
3742.50,0.5739
3742.25,0.5739
3742.00,0.5739
3741.75,0.5737
3741.50,0.5737
3741.25,0.5738
3741.00,0.5739
3740.75,0.5738
3740.50,0.5736
3740.25,0.5735
3740.00,0.5735
3739.75,0.5736
3739.50,0.5736
3739.25,0.5736
3739.00,0.5735
3738.75,0.5734
3738.50,0.5735
3738.25,0.5739
3738.00,0.5742
3737.75,0.5742
3737.50,0.5740
3737.25,0.5737
3737.00,0.5734
3736.75,0.5735
3736.50,0.5738
3736.25,0.5736
3736.00,0.5733
3735.75,0.5733
3735.50,0.5734
3735.25,0.5734
3735.00,0.5733
3734.75,0.5735
3734.50,0.5736
3734.25,0.5734
3734.00,0.5732
3733.75,0.5730
3733.50,0.5731
3733.25,0.5733
3733.00,0.5735
3732.75,0.5736
3732.50,0.5735
3732.25,0.5735
3732.00,0.5739
3731.75,0.5736
3731.50,0.5729
3731.25,0.5726
3731.00,0.5728
3730.75,0.5731
3730.50,0.5731
3730.25,0.5730
3730.00,0.5729
3729.75,0.5729
3729.50,0.5729
3729.25,0.5729
3729.00,0.5728
3728.75,0.5727
3728.50,0.5726
3728.25,0.5727
3728.00,0.5730
3727.75,0.5731
3727.50,0.5731
3727.25,0.5729
3727.00,0.5727
3726.75,0.5728
3726.50,0.5731
3726.25,0.5732
3726.00,0.5731
3725.75,0.5729
3725.50,0.5728
3725.25,0.5727
3725.00,0.5726
3724.75,0.5726
3724.50,0.5727
3724.25,0.5728
3724.00,0.5728
3723.75,0.5729
3723.50,0.5731
3723.25,0.5732
3723.00,0.5732
3722.75,0.5731
3722.50,0.5730
3722.25,0.5731
3722.00,0.5731
3721.75,0.5729
3721.50,0.5727
3721.25,0.5727
3721.00,0.5727
3720.75,0.5727
3720.50,0.5727
3720.25,0.5727
3720.00,0.5728
3719.75,0.5730
3719.50,0.5730
3719.25,0.5729
3719.00,0.5730
3718.75,0.5731
3718.50,0.5732
3718.25,0.5730
3718.00,0.5729
3717.75,0.5727
3717.50,0.5727
3717.25,0.5727
3717.00,0.5728
3716.75,0.5728
3716.50,0.5728
3716.25,0.5728
3716.00,0.5728
3715.75,0.5728
3715.50,0.5728
3715.25,0.5727
3715.00,0.5728
3714.75,0.5729
3714.50,0.5730
3714.25,0.5730
3714.00,0.5730
3713.75,0.5730
3713.50,0.5732
3713.25,0.5734
3713.00,0.5735
3712.75,0.5733
3712.50,0.5728
3712.25,0.5729
3712.00,0.5734
3711.75,0.5732
3711.50,0.5726
3711.25,0.5724
3711.00,0.5726
3710.75,0.5729
3710.50,0.5731
3710.25,0.5731
3710.00,0.5729
3709.75,0.5727
3709.50,0.5730
3709.25,0.5734
3709.00,0.5733
3708.75,0.5728
3708.50,0.5725
3708.25,0.5726
3708.00,0.5728
3707.75,0.5729
3707.50,0.5729
3707.25,0.5729
3707.00,0.5729
3706.75,0.5730
3706.50,0.5731
3706.25,0.5731
3706.00,0.5730
3705.75,0.5729
3705.50,0.5728
3705.25,0.5728
3705.00,0.5729
3704.75,0.5730
3704.50,0.5730
3704.25,0.5730
3704.00,0.5729
3703.75,0.5728
3703.50,0.5728
3703.25,0.5729
3703.00,0.5731
3702.75,0.5733
3702.50,0.5733
3702.25,0.5732
3702.00,0.5729
3701.75,0.5732
3701.50,0.5735
3701.25,0.5734
3701.00,0.5731
3700.75,0.5728
3700.50,0.5727
3700.25,0.5726
3700.00,0.5726
3699.75,0.5726
3699.50,0.5726
3699.25,0.5727
3699.00,0.5727
3698.75,0.5726
3698.50,0.5724
3698.25,0.5723
3698.00,0.5723
3697.75,0.5724
3697.50,0.5725
3697.25,0.5725
3697.00,0.5724
3696.75,0.5723
3696.50,0.5722
3696.25,0.5722
3696.00,0.5723
3695.75,0.5723
3695.50,0.5723
3695.25,0.5722
3695.00,0.5722
3694.75,0.5721
3694.50,0.5720
3694.25,0.5720
3694.00,0.5720
3693.75,0.5720
3693.50,0.5719
3693.25,0.5719
3693.00,0.5718
3692.75,0.5717
3692.50,0.5719
3692.25,0.5720
3692.00,0.5721
3691.75,0.5719
3691.50,0.5717
3691.25,0.5717
3691.00,0.5717
3690.75,0.5716
3690.50,0.5715
3690.25,0.5715
3690.00,0.5717
3689.75,0.5718
3689.50,0.5718
3689.25,0.5717
3689.00,0.5714
3688.75,0.5709
3688.50,0.5711
3688.25,0.5717
3688.00,0.5712
3687.75,0.5705
3687.50,0.5703
3687.25,0.5703
3687.00,0.5704
3686.75,0.5705
3686.50,0.5706
3686.25,0.5706
3686.00,0.5705
3685.75,0.5704
3685.50,0.5703
3685.25,0.5703
3685.00,0.5703
3684.75,0.5703
3684.50,0.5704
3684.25,0.5704
3684.00,0.5704
3683.75,0.5702
3683.50,0.5701
3683.25,0.5700
3683.00,0.5700
3682.75,0.5700
3682.50,0.5701
3682.25,0.5701
3682.00,0.5701
3681.75,0.5700
3681.50,0.5699
3681.25,0.5698
3681.00,0.5697
3680.75,0.5698
3680.50,0.5700
3680.25,0.5701
3680.00,0.5701
3679.75,0.5700
3679.50,0.5700
3679.25,0.5701
3679.00,0.5700
3678.75,0.5698
3678.50,0.5697
3678.25,0.5696
3678.00,0.5696
3677.75,0.5697
3677.50,0.5698
3677.25,0.5701
3677.00,0.5704
3676.75,0.5706
3676.50,0.5706
3676.25,0.5706
3676.00,0.5708
3675.75,0.5708
3675.50,0.5702
3675.25,0.5695
3675.00,0.5694
3674.75,0.5697
3674.50,0.5697
3674.25,0.5694
3674.00,0.5692
3673.75,0.5692
3673.50,0.5692
3673.25,0.5692
3673.00,0.5692
3672.75,0.5692
3672.50,0.5693
3672.25,0.5694
3672.00,0.5696
3671.75,0.5697
3671.50,0.5697
3671.25,0.5695
3671.00,0.5692
3670.75,0.5695
3670.50,0.5700
3670.25,0.5695
3670.00,0.5691
3669.75,0.5691
3669.50,0.5693
3669.25,0.5692
3669.00,0.5691
3668.75,0.5693
3668.50,0.5694
3668.25,0.5691
3668.00,0.5686
3667.75,0.5685
3667.50,0.5686
3667.25,0.5687
3667.00,0.5688
3666.75,0.5688
3666.50,0.5689
3666.25,0.5690
3666.00,0.5690
3665.75,0.5690
3665.50,0.5690
3665.25,0.5690
3665.00,0.5690
3664.75,0.5690
3664.50,0.5689
3664.25,0.5689
3664.00,0.5688
3663.75,0.5687
3663.50,0.5687
3663.25,0.5687
3663.00,0.5687
3662.75,0.5687
3662.50,0.5687
3662.25,0.5687
3662.00,0.5686
3661.75,0.5687
3661.50,0.5687
3661.25,0.5687
3661.00,0.5686
3660.75,0.5686
3660.50,0.5685
3660.25,0.5685
3660.00,0.5686
3659.75,0.5687
3659.50,0.5688
3659.25,0.5688
3659.00,0.5687
3658.75,0.5686
3658.50,0.5686
3658.25,0.5686
3658.00,0.5687
3657.75,0.5689
3657.50,0.5691
3657.25,0.5693
3657.00,0.5693
3656.75,0.5689
3656.50,0.5687
3656.25,0.5691
3656.00,0.5692
3655.75,0.5688
3655.50,0.5684
3655.25,0.5683
3655.00,0.5684
3654.75,0.5685
3654.50,0.5686
