Created as New Dataset,Sample 022 By irlear Date Monday, April 27 2009
cm-1,%T
3707.50,102.65
3707.25,102.64
3707.00,102.64
3706.75,102.64
3706.50,102.63
3706.25,102.63
3706.00,102.62
3705.75,102.62
3705.50,102.62
3705.25,102.62
3705.00,102.63
3704.75,102.63
3704.50,102.63
3704.25,102.62
3704.00,102.62
3703.75,102.62
3703.50,102.63
3703.25,102.63
3703.00,102.64
3702.75,102.63
3702.50,102.63
3702.25,102.63
3702.00,102.63
3701.75,102.63
3701.50,102.63
3701.25,102.64
3701.00,102.64
3700.75,102.64
3700.50,102.64
3700.25,102.63
3700.00,102.63
3699.75,102.62
3699.50,102.61
3699.25,102.61
3699.00,102.62
3698.75,102.63
3698.50,102.63
3698.25,102.63
3698.00,102.63
3697.75,102.63
3697.50,102.63
3697.25,102.64
3697.00,102.65
3696.75,102.66
3696.50,102.66
3696.25,102.66
3696.00,102.66
3695.75,102.66
3695.50,102.66
3695.25,102.66
3695.00,102.66
3694.75,102.66
3694.50,102.66
3694.25,102.66
3694.00,102.66
3693.75,102.66
3693.50,102.66
3693.25,102.66
3693.00,102.66
3692.75,102.66
3692.50,102.66
3692.25,102.67
3692.00,102.68
3691.75,102.68
3691.50,102.69
3691.25,102.71
3691.00,102.72
3690.75,102.72
3690.50,102.72
3690.25,102.71
3690.00,102.71
3689.75,102.71
3689.50,102.71
3689.25,102.74
3689.00,102.76
3688.75,102.78
3688.50,102.77
3688.25,102.74
3688.00,102.74
3687.75,102.74
3687.50,102.73
3687.25,102.73
3687.00,102.73
3686.75,102.72
3686.50,102.72
3686.25,102.72
3686.00,102.71
3685.75,102.72
3685.50,102.73
3685.25,102.73
3685.00,102.73
3684.75,102.73
3684.50,102.72
3684.25,102.73
3684.00,102.73
3683.75,102.75
3683.50,102.76
3683.25,102.77
3683.00,102.77
3682.75,102.77
3682.50,102.77
3682.25,102.78
3682.00,102.78
3681.75,102.79
3681.50,102.80
3681.25,102.80
3681.00,102.81
3680.75,102.82
3680.50,102.83
3680.25,102.82
3680.00,102.82
3679.75,102.81
3679.50,102.81
3679.25,102.81
3679.00,102.82
3678.75,102.82
3678.50,102.82
3678.25,102.83
3678.00,102.83
3677.75,102.85
3677.50,102.85
3677.25,102.86
3677.00,102.87
3676.75,102.89
3676.50,102.90
3676.25,102.92
3676.00,102.94
3675.75,102.95
3675.50,102.96
3675.25,102.95
3675.00,102.93
3674.75,102.91
3674.50,102.89
3674.25,102.89
3674.00,102.88
3673.75,102.87
3673.50,102.86
3673.25,102.87
3673.00,102.88
3672.75,102.88
3672.50,102.87
3672.25,102.86
3672.00,102.85
3671.75,102.86
3671.50,102.87
3671.25,102.89
3671.00,102.89
3670.75,102.90
3670.50,102.91
3670.25,102.92
3670.00,102.92
3669.75,102.92
3669.50,102.90
3669.25,102.89
3669.00,102.89
3668.75,102.89
3668.50,102.90
3668.25,102.90
3668.00,102.90
3667.75,102.89
3667.50,102.89
3667.25,102.88
3667.00,102.88
3666.75,102.87
3666.50,102.87
3666.25,102.87
3666.00,102.88
3665.75,102.88
3665.50,102.87
3665.25,102.87
3665.00,102.87
3664.75,102.87
3664.50,102.88
3664.25,102.90
3664.00,102.92
3663.75,102.93
3663.50,102.92
3663.25,102.91
3663.00,102.90
3662.75,102.90
3662.50,102.90
3662.25,102.89
3662.00,102.90
3661.75,102.90
3661.50,102.92
3661.25,102.94
3661.00,102.95
3660.75,102.95
3660.50,102.94
3660.25,102.93
3660.00,102.91
3659.75,102.90
3659.50,102.90
3659.25,102.90
3659.00,102.91
3658.75,102.91
3658.50,102.91
3658.25,102.91
3658.00,102.90
3657.75,102.89
3657.50,102.89
3657.25,102.90
3657.00,102.91
3656.75,102.92
3656.50,102.92
3656.25,102.92
3656.00,102.92
3655.75,102.92
3655.50,102.92
3655.25,102.92
3655.00,102.91
3654.75,102.90
3654.50,102.90
3654.25,102.91
3654.00,102.91
3653.75,102.91
3653.50,102.91
3653.25,102.90
3653.00,102.89
3652.75,102.88
3652.50,102.87
3652.25,102.86
3652.00,102.87
3651.75,102.89
3651.50,102.92
3651.25,102.93
3651.00,102.93
3650.75,102.91
3650.50,102.90
3650.25,102.91
3650.00,102.93
3649.75,102.94
3649.50,102.94
3649.25,102.93
3649.00,102.93
3648.75,102.93
3648.50,102.93
3648.25,102.92
3648.00,102.90
3647.75,102.88
3647.50,102.88
3647.25,102.88
3647.00,102.88
3646.75,102.88
3646.50,102.87
3646.25,102.87
3646.00,102.88
3645.75,102.88
3645.50,102.88
3645.25,102.87
3645.00,102.86
3644.75,102.86
3644.50,102.86
3644.25,102.86
3644.00,102.85
3643.75,102.85
3643.50,102.84
3643.25,102.84
3643.00,102.84
3642.75,102.84
3642.50,102.85
3642.25,102.85
3642.00,102.85
3641.75,102.85
3641.50,102.85
3641.25,102.85
3641.00,102.84
3640.75,102.84
3640.50,102.83
3640.25,102.83
3640.00,102.83
3639.75,102.84
3639.50,102.84
3639.25,102.85
3639.00,102.85
3638.75,102.85
3638.50,102.85
3638.25,102.84
3638.00,102.83
3637.75,102.83
3637.50,102.85
3637.25,102.88
3637.00,102.91
3636.75,102.92
3636.50,102.93
3636.25,102.91
3636.00,102.87
3635.75,102.85
3635.50,102.82
3635.25,102.81
3635.00,102.80
3634.75,102.80
3634.50,102.79
3634.25,102.79
3634.00,102.78
3633.75,102.78
3633.50,102.79
3633.25,102.79
3633.00,102.79
3632.75,102.79
3632.50,102.79
3632.25,102.79
3632.00,102.79
3631.75,102.79
3631.50,102.79
3631.25,102.79
3631.00,102.80
3630.75,102.82
3630.50,102.84
3630.25,102.85
3630.00,102.86
3629.75,102.86
3629.50,102.87
3629.25,102.87
3629.00,102.89
3628.75,102.89
3628.50,102.88
3628.25,102.86
3628.00,102.85
3627.75,102.85
3627.50,102.85
3627.25,102.84
3627.00,102.84
3626.75,102.84
3626.50,102.84
3626.25,102.84
3626.00,102.83
3625.75,102.83
3625.50,102.82
3625.25,102.82
3625.00,102.82
3624.75,102.82
3624.50,102.83
3624.25,102.83
3624.00,102.83
3623.75,102.83
3623.50,102.83
3623.25,102.83
3623.00,102.83
3622.75,102.83
3622.50,102.83
3622.25,102.83
3622.00,102.84
3621.75,102.84
3621.50,102.84
3621.25,102.83
3621.00,102.83
3620.75,102.83
3620.50,102.82
3620.25,102.81
3620.00,102.80
3619.75,102.78
3619.50,102.79
3619.25,102.81
3619.00,102.84
3618.75,102.86
3618.50,102.87
3618.25,102.88
3618.00,102.88
3617.75,102.87
3617.50,102.86
3617.25,102.85
3617.00,102.85
3616.75,102.86
3616.50,102.86
3616.25,102.85
3616.00,102.84
