Created as New Dataset,Sample 015 By irlear Date Monday, April 27 2009
cm-1,%T
3778.25,97.86
3778.00,97.85
3777.75,97.84
3777.50,97.84
3777.25,97.85
3777.00,97.85
3776.75,97.84
3776.50,97.83
3776.25,97.81
3776.00,97.80
3775.75,97.79
3775.50,97.79
3775.25,97.80
3775.00,97.81
3774.75,97.81
3774.50,97.81
3774.25,97.80
3774.00,97.79
3773.75,97.79
3773.50,97.80
3773.25,97.80
3773.00,97.80
3772.75,97.80
3772.50,97.79
3772.25,97.78
3772.00,97.77
3771.75,97.77
3771.50,97.78
3771.25,97.79
3771.00,97.80
3770.75,97.81
3770.50,97.81
3770.25,97.81
3770.00,97.80
3769.75,97.79
3769.50,97.79
3769.25,97.79
3769.00,97.79
3768.75,97.78
3768.50,97.77
3768.25,97.76
3768.00,97.76
3767.75,97.75
3767.50,97.75
3767.25,97.75
3767.00,97.74
3766.75,97.75
3766.50,97.76
3766.25,97.76
3766.00,97.76
3765.75,97.76
3765.50,97.77
3765.25,97.77
3765.00,97.77
3764.75,97.76
3764.50,97.75
3764.25,97.74
3764.00,97.74
3763.75,97.74
3763.50,97.74
3763.25,97.75
3763.00,97.75
3762.75,97.74
3762.50,97.74
3762.25,97.74
3762.00,97.73
3761.75,97.73
3761.50,97.72
3761.25,97.71
3761.00,97.71
3760.75,97.72
3760.50,97.73
3760.25,97.74
3760.00,97.74
3759.75,97.74
3759.50,97.73
3759.25,97.73
3759.00,97.73
3758.75,97.73
3758.50,97.73
3758.25,97.73
3758.00,97.72
3757.75,97.72
3757.50,97.72
3757.25,97.72
3757.00,97.72
3756.75,97.73
3756.50,97.73
3756.25,97.73
3756.00,97.74
3755.75,97.74
3755.50,97.75
3755.25,97.75
3755.00,97.76
3754.75,97.76
3754.50,97.76
3754.25,97.75
3754.00,97.74
3753.75,97.73
3753.50,97.72
3753.25,97.73
3753.00,97.75
3752.75,97.76
3752.50,97.77
3752.25,97.78
3752.00,97.79
3751.75,97.81
3751.50,97.81
3751.25,97.81
3751.00,97.79
3750.75,97.78
3750.50,97.79
3750.25,97.80
3750.00,97.82
3749.75,97.82
3749.50,97.82
3749.25,97.81
3749.00,97.82
3748.75,97.83
3748.50,97.83
3748.25,97.82
3748.00,97.81
3747.75,97.80
3747.50,97.80
3747.25,97.80
3747.00,97.80
3746.75,97.80
3746.50,97.80
3746.25,97.80
3746.00,97.81
3745.75,97.81
3745.50,97.80
3745.25,97.80
3745.00,97.83
3744.75,97.88
3744.50,97.89
3744.25,97.88
3744.00,97.87
3743.75,97.87
3743.50,97.87
3743.25,97.87
3743.00,97.87
3742.75,97.86
3742.50,97.85
3742.25,97.84
3742.00,97.83
3741.75,97.83
3741.50,97.84
3741.25,97.84
3741.00,97.84
3740.75,97.84
3740.50,97.84
3740.25,97.85
3740.00,97.86
3739.75,97.88
3739.50,97.90
3739.25,97.91
3739.00,97.91
3738.75,97.90
3738.50,97.88
3738.25,97.87
3738.00,97.86
3737.75,97.87
3737.50,97.88
3737.25,97.90
3737.00,97.91
3736.75,97.92
3736.50,97.93
3736.25,97.92
3736.00,97.91
3735.75,97.89
3735.50,97.88
3735.25,97.87
3735.00,97.86
3734.75,97.84
3734.50,97.83
3734.25,97.84
3734.00,97.85
3733.75,97.86
3733.50,97.87
3733.25,97.86
3733.00,97.86
3732.75,97.84
3732.50,97.82
3732.25,97.81
3732.00,97.82
3731.75,97.83
3731.50,97.85
3731.25,97.84
3731.00,97.83
3730.75,97.82
3730.50,97.81
3730.25,97.81
3730.00,97.81
3729.75,97.82
3729.50,97.81
3729.25,97.81
3729.00,97.80
3728.75,97.79
3728.50,97.79
3728.25,97.78
3728.00,97.78
3727.75,97.78
3727.50,97.80
3727.25,97.81
3727.00,97.81
3726.75,97.80
3726.50,97.79
3726.25,97.79
3726.00,97.79
3725.75,97.77
3725.50,97.76
3725.25,97.74
3725.00,97.74
3724.75,97.73
3724.50,97.74
3724.25,97.74
3724.00,97.74
3723.75,97.74
3723.50,97.73
3723.25,97.72
3723.00,97.72
3722.75,97.71
3722.50,97.71
3722.25,97.71
3722.00,97.71
3721.75,97.71
3721.50,97.70
3721.25,97.70
3721.00,97.69
3720.75,97.67
3720.50,97.67
3720.25,97.67
3720.00,97.68
3719.75,97.69
3719.50,97.69
3719.25,97.69
3719.00,97.68
3718.75,97.67
3718.50,97.65
3718.25,97.65
3718.00,97.65
3717.75,97.65
3717.50,97.65
3717.25,97.65
3717.00,97.64
3716.75,97.63
3716.50,97.62
3716.25,97.62
3716.00,97.62
3715.75,97.62
3715.50,97.61
3715.25,97.60
3715.00,97.60
3714.75,97.59
3714.50,97.59
3714.25,97.59
3714.00,97.58
3713.75,97.57
3713.50,97.57
3713.25,97.57
3713.00,97.59
3712.75,97.60
3712.50,97.62
3712.25,97.62
3712.00,97.60
3711.75,97.59
3711.50,97.58
3711.25,97.56
3711.00,97.55
3710.75,97.53
3710.50,97.52
3710.25,97.51
3710.00,97.51
3709.75,97.49
3709.50,97.48
3709.25,97.48
3709.00,97.48
3708.75,97.48
3708.50,97.47
3708.25,97.46
3708.00,97.45
3707.75,97.45
3707.50,97.44
3707.25,97.44
3707.00,97.43
3706.75,97.43
3706.50,97.42
3706.25,97.41
3706.00,97.41
3705.75,97.40
3705.50,97.40
3705.25,97.40
3705.00,97.40
3704.75,97.40
3704.50,97.41
3704.25,97.41
3704.00,97.41
3703.75,97.40
3703.50,97.40
3703.25,97.39
3703.00,97.39
3702.75,97.38
3702.50,97.38
3702.25,97.38
3702.00,97.38
3701.75,97.38
3701.50,97.38
3701.25,97.39
3701.00,97.39
3700.75,97.39
3700.50,97.38
3700.25,97.38
3700.00,97.37
3699.75,97.36
3699.50,97.36
3699.25,97.37
3699.00,97.37
3698.75,97.37
3698.50,97.37
3698.25,97.37
3698.00,97.37
3697.75,97.38
3697.50,97.39
3697.25,97.40
3697.00,97.41
3696.75,97.41
3696.50,97.42
3696.25,97.43
3696.00,97.44
3695.75,97.43
3695.50,97.42
3695.25,97.42
3695.00,97.42
3694.75,97.43
3694.50,97.43
3694.25,97.44
3694.00,97.44
3693.75,97.44
3693.50,97.45
3693.25,97.46
3693.00,97.46
3692.75,97.46
3692.50,97.46
3692.25,97.47
3692.00,97.48
3691.75,97.49
3691.50,97.50
3691.25,97.51
3691.00,97.52
3690.75,97.53
3690.50,97.54
3690.25,97.54
3690.00,97.54
3689.75,97.56
3689.50,97.59
3689.25,97.63
3689.00,97.67
3688.75,97.66
3688.50,97.62
3688.25,97.58
3688.00,97.56
3687.75,97.57
3687.50,97.58
3687.25,97.58
3687.00,97.58
3686.75,97.58
3686.50,97.58
3686.25,97.57
3686.00,97.57
3685.75,97.58
3685.50,97.59
3685.25,97.60
3685.00,97.60
3684.75,97.59
3684.50,97.59
3684.25,97.60
3684.00,97.61
3683.75,97.62
3683.50,97.64
3683.25,97.65
3683.00,97.65
3682.75,97.65
3682.50,97.66
3682.25,97.67
3682.00,97.67
3681.75,97.67
3681.50,97.67
3681.25,97.67
3681.00,97.68
3680.75,97.68
3680.50,97.69
3680.25,97.69
3680.00,97.69
3679.75,97.69
3679.50,97.70
3679.25,97.70
3679.00,97.70
3678.75,97.70
3678.50,97.69
3678.25,97.69
3678.00,97.70
3677.75,97.71
3677.50,97.73
3677.25,97.74
3677.00,97.75
3676.75,97.76
3676.50,97.77
3676.25,97.77
3676.00,97.78
3675.75,97.80
3675.50,97.82
3675.25,97.83
3675.00,97.81
3674.75,97.80
3674.50,97.78
3674.25,97.77
3674.00,97.76
3673.75,97.75
3673.50,97.74
3673.25,97.74
3673.00,97.75
3672.75,97.75
3672.50,97.74
3672.25,97.73
3672.00,97.72
3671.75,97.73
3671.50,97.76
3671.25,97.77
3671.00,97.77
3670.75,97.77
3670.50,97.78
3670.25,97.79
3670.00,97.80
3669.75,97.80
3669.50,97.79
3669.25,97.77
3669.00,97.76
3668.75,97.75
3668.50,97.75
3668.25,97.75
3668.00,97.75
3667.75,97.75
3667.50,97.75
3667.25,97.74
3667.00,97.73
3666.75,97.71
3666.50,97.70
3666.25,97.70
3666.00,97.71
3665.75,97.71
3665.50,97.72
3665.25,97.72
3665.00,97.72
3664.75,97.71
3664.50,97.71
3664.25,97.72
3664.00,97.72
3663.75,97.73
3663.50,97.73
3663.25,97.72
3663.00,97.72
3662.75,97.72
3662.50,97.72
3662.25,97.71
3662.00,97.71
3661.75,97.72
3661.50,97.73
3661.25,97.75
3661.00,97.76
3660.75,97.75
3660.50,97.73
3660.25,97.71
3660.00,97.69
3659.75,97.67
3659.50,97.67
3659.25,97.67
3659.00,97.67
3658.75,97.68
3658.50,97.68
3658.25,97.67
3658.00,97.66
3657.75,97.65
3657.50,97.65
3657.25,97.66
3657.00,97.67
3656.75,97.68
3656.50,97.67
3656.25,97.67
3656.00,97.67
3655.75,97.67
3655.50,97.66
3655.25,97.66
3655.00,97.64
3654.75,97.63
3654.50,97.63
3654.25,97.63
3654.00,97.62
3653.75,97.62
3653.50,97.61
3653.25,97.59
3653.00,97.58
3652.75,97.57
3652.50,97.56
3652.25,97.57
3652.00,97.58
3651.75,97.59
3651.50,97.62
3651.25,97.64
3651.00,97.64
3650.75,97.62
3650.50,97.60
3650.25,97.60
3650.00,97.61
3649.75,97.62
3649.50,97.61
3649.25,97.59
3649.00,97.59
3648.75,97.59
3648.50,97.59
3648.25,97.59
3648.00,97.57
3647.75,97.56
3647.50,97.55
3647.25,97.55
3647.00,97.55
3646.75,97.55
3646.50,97.54
3646.25,97.54
3646.00,97.54
3645.75,97.54
3645.50,97.53
3645.25,97.52
3645.00,97.52
3644.75,97.52
3644.50,97.52
3644.25,97.52
3644.00,97.52
3643.75,97.51
3643.50,97.50
3643.25,97.50
3643.00,97.50
3642.75,97.49
3642.50,97.49
3642.25,97.49
3642.00,97.49
3641.75,97.50
3641.50,97.49
3641.25,97.49
3641.00,97.49
3640.75,97.49
3640.50,97.49
3640.25,97.50
3640.00,97.51
3639.75,97.51
3639.50,97.52
3639.25,97.52
3639.00,97.52
3638.75,97.52
3638.50,97.51
3638.25,97.51
3638.00,97.50
3637.75,97.51
3637.50,97.52
3637.25,97.55
3637.00,97.57
3636.75,97.58
3636.50,97.59
3636.25,97.58
3636.00,97.56
3635.75,97.55
3635.50,97.53
3635.25,97.52
3635.00,97.51
3634.75,97.51
3634.50,97.51
3634.25,97.51
3634.00,97.51
3633.75,97.52
3633.50,97.53
3633.25,97.53
3633.00,97.53
3632.75,97.52
3632.50,97.51
3632.25,97.51
3632.00,97.52
3631.75,97.52
3631.50,97.52
3631.25,97.52
3631.00,97.51
3630.75,97.52
3630.50,97.55
3630.25,97.58
3630.00,97.60
3629.75,97.59
3629.50,97.59
3629.25,97.60
3629.00,97.62
3628.75,97.64
3628.50,97.64
3628.25,97.62
3628.00,97.60
3627.75,97.59
3627.50,97.58
3627.25,97.58
3627.00,97.58
3626.75,97.58
3626.50,97.58
3626.25,97.58
3626.00,97.58
3625.75,97.57
3625.50,97.57
3625.25,97.57
3625.00,97.57
3624.75,97.58
3624.50,97.59
3624.25,97.60
3624.00,97.59
3623.75,97.59
3623.50,97.58
3623.25,97.58
3623.00,97.58
3622.75,97.58
3622.50,97.58
3622.25,97.59
3622.00,97.60
3621.75,97.61
3621.50,97.60
3621.25,97.59
3621.00,97.59
3620.75,97.59
3620.50,97.58
3620.25,97.58
3620.00,97.56
3619.75,97.56
3619.50,97.57
3619.25,97.59
3619.00,97.61
3618.75,97.62
3618.50,97.63
3618.25,97.63
3618.00,97.62
3617.75,97.60
3617.50,97.59
3617.25,97.59
3617.00,97.60
3616.75,97.61
3616.50,97.61
3616.25,97.61
3616.00,97.61
