Created as New Dataset,Sample 011 By irlear Date Monday, April 27 2009
cm-1,%T
3787.00,98.18
3786.75,98.18
3786.50,98.18
3786.25,98.18
3786.00,98.18
3785.75,98.18
3785.50,98.17
3785.25,98.17
3785.00,98.17
3784.75,98.17
3784.50,98.18
3784.25,98.18
3784.00,98.18
3783.75,98.17
3783.50,98.17
3783.25,98.15
3783.00,98.14
3782.75,98.13
3782.50,98.13
3782.25,98.13
3782.00,98.14
3781.75,98.15
3781.50,98.16
3781.25,98.16
3781.00,98.16
3780.75,98.16
3780.50,98.15
3780.25,98.14
3780.00,98.13
3779.75,98.11
3779.50,98.10
3779.25,98.08
3779.00,98.07
3778.75,98.07
3778.50,98.08
3778.25,98.08
3778.00,98.09
3777.75,98.09
3777.50,98.10
3777.25,98.10
3777.00,98.10
3776.75,98.09
3776.50,98.09
3776.25,98.08
3776.00,98.07
3775.75,98.06
3775.50,98.06
3775.25,98.06
3775.00,98.06
3774.75,98.06
3774.50,98.05
3774.25,98.04
3774.00,98.04
3773.75,98.04
3773.50,98.04
3773.25,98.05
3773.00,98.05
3772.75,98.06
3772.50,98.06
3772.25,98.05
3772.00,98.04
3771.75,98.04
3771.50,98.04
3771.25,98.05
3771.00,98.06
3770.75,98.06
3770.50,98.06
3770.25,98.06
3770.00,98.05
3769.75,98.04
3769.50,98.04
3769.25,98.04
3769.00,98.04
3768.75,98.04
3768.50,98.03
3768.25,98.02
3768.00,98.01
3767.75,98.01
3767.50,98.01
3767.25,98.00
3767.00,98.00
3766.75,98.00
3766.50,98.00
3766.25,98.00
3766.00,98.01
3765.75,98.01
3765.50,98.02
3765.25,98.02
3765.00,98.03
3764.75,98.03
3764.50,98.02
3764.25,98.01
3764.00,98.00
3763.75,97.99
3763.50,97.98
3763.25,97.98
3763.00,97.98
3762.75,97.98
3762.50,97.98
3762.25,97.98
3762.00,97.98
3761.75,97.98
3761.50,97.97
3761.25,97.97
3761.00,97.98
3760.75,97.98
3760.50,97.98
3760.25,97.99
3760.00,97.98
3759.75,97.98
3759.50,97.97
3759.25,97.97
3759.00,97.98
3758.75,97.98
3758.50,97.98
3758.25,97.98
3758.00,97.98
3757.75,97.98
3757.50,97.98
3757.25,97.99
3757.00,98.00
3756.75,97.99
3756.50,97.99
3756.25,97.98
3756.00,97.98
3755.75,97.98
3755.50,97.98
3755.25,97.99
3755.00,98.00
3754.75,98.01
3754.50,98.01
3754.25,98.01
3754.00,98.00
3753.75,97.99
3753.50,97.98
3753.25,97.98
3753.00,97.98
3752.75,97.98
3752.50,97.98
3752.25,97.99
3752.00,98.01
3751.75,98.03
3751.50,98.04
3751.25,98.04
3751.00,98.03
3750.75,98.03
3750.50,98.03
3750.25,98.03
3750.00,98.03
3749.75,98.02
3749.50,98.02
3749.25,98.03
3749.00,98.04
3748.75,98.06
3748.50,98.06
3748.25,98.05
3748.00,98.04
3747.75,98.04
3747.50,98.05
3747.25,98.06
3747.00,98.06
3746.75,98.06
3746.50,98.06
3746.25,98.05
3746.00,98.05
3745.75,98.05
3745.50,98.05
3745.25,98.05
3745.00,98.07
3744.75,98.10
3744.50,98.11
3744.25,98.10
3744.00,98.09
3743.75,98.09
3743.50,98.09
3743.25,98.08
3743.00,98.08
3742.75,98.08
3742.50,98.08
3742.25,98.08
3742.00,98.08
3741.75,98.08
3741.50,98.08
3741.25,98.08
3741.00,98.08
3740.75,98.08
3740.50,98.09
3740.25,98.09
3740.00,98.10
3739.75,98.11
3739.50,98.11
3739.25,98.12
3739.00,98.11
3738.75,98.11
3738.50,98.10
3738.25,98.10
3738.00,98.10
3737.75,98.11
3737.50,98.12
3737.25,98.13
3737.00,98.15
3736.75,98.15
3736.50,98.15
3736.25,98.14
3736.00,98.13
3735.75,98.12
3735.50,98.10
3735.25,98.10
3735.00,98.09
