Created as New Dataset,Sample 038 By irlear Date Monday, April 27 2009
cm-1,%T
3702.75,98.08
3702.50,98.07
3702.25,98.06
3702.00,98.05
3701.75,98.05
3701.50,98.05
3701.25,98.06
3701.00,98.06
3700.75,98.07
3700.50,98.07
3700.25,98.07
3700.00,98.07
3699.75,98.07
3699.50,98.07
3699.25,98.07
3699.00,98.07
3698.75,98.07
3698.50,98.07
3698.25,98.08
3698.00,98.09
3697.75,98.10
3697.50,98.10
3697.25,98.10
3697.00,98.10
3696.75,98.10
3696.50,98.11
3696.25,98.11
3696.00,98.11
3695.75,98.11
3695.50,98.11
3695.25,98.11
3695.00,98.12
3694.75,98.12
3694.50,98.12
3694.25,98.12
3694.00,98.12
3693.75,98.12
3693.50,98.13
3693.25,98.13
3693.00,98.13
3692.75,98.13
3692.50,98.12
3692.25,98.13
3692.00,98.14
3691.75,98.15
3691.50,98.17
3691.25,98.18
3691.00,98.19
3690.75,98.20
3690.50,98.20
3690.25,98.19
3690.00,98.19
3689.75,98.19
3689.50,98.21
3689.25,98.23
3689.00,98.25
3688.75,98.25
3688.50,98.23
3688.25,98.21
3688.00,98.21
3687.75,98.22
3687.50,98.23
3687.25,98.23
3687.00,98.24
3686.75,98.24
3686.50,98.24
3686.25,98.24
3686.00,98.24
3685.75,98.25
3685.50,98.26
3685.25,98.26
3685.00,98.27
3684.75,98.27
3684.50,98.27
3684.25,98.27
3684.00,98.28
3683.75,98.29
3683.50,98.31
3683.25,98.31
3683.00,98.31
3682.75,98.31
3682.50,98.31
3682.25,98.32
3682.00,98.33
3681.75,98.34
3681.50,98.35
3681.25,98.35
3681.00,98.35
3680.75,98.36
3680.50,98.36
3680.25,98.35
3680.00,98.35
3679.75,98.34
3679.50,98.34
3679.25,98.35
3679.00,98.35
3678.75,98.36
3678.50,98.36
3678.25,98.36
3678.00,98.36
3677.75,98.36
3677.50,98.37
3677.25,98.37
3677.00,98.38
3676.75,98.40
3676.50,98.41
3676.25,98.43
3676.00,98.44
3675.75,98.45
3675.50,98.45
3675.25,98.44
3675.00,98.43
3674.75,98.42
3674.50,98.42
3674.25,98.42
3674.00,98.42
3673.75,98.41
3673.50,98.40
3673.25,98.39
3673.00,98.40
3672.75,98.40
3672.50,98.41
3672.25,98.40
3672.00,98.40
3671.75,98.40
3671.50,98.40
3671.25,98.41
3671.00,98.42
3670.75,98.42
3670.50,98.42
3670.25,98.42
3670.00,98.43
3669.75,98.43
3669.50,98.42
3669.25,98.40
3669.00,98.40
3668.75,98.39
3668.50,98.40
3668.25,98.40
3668.00,98.41
3667.75,98.41
3667.50,98.41
3667.25,98.40
3667.00,98.39
3666.75,98.38
3666.50,98.38
3666.25,98.37
3666.00,98.37
3665.75,98.37
3665.50,98.37
3665.25,98.36
3665.00,98.36
3664.75,98.36
3664.50,98.37
3664.25,98.38
3664.00,98.39
3663.75,98.39
3663.50,98.38
3663.25,98.37
3663.00,98.37
3662.75,98.37
3662.50,98.37
3662.25,98.37
3662.00,98.37
3661.75,98.37
3661.50,98.37
3661.25,98.39
3661.00,98.40
3660.75,98.41
3660.50,98.39
3660.25,98.38
3660.00,98.36
3659.75,98.35
3659.50,98.35
3659.25,98.34
3659.00,98.34
3658.75,98.34
3658.50,98.33
3658.25,98.32
3658.00,98.31
3657.75,98.30
3657.50,98.29
3657.25,98.29
3657.00,98.30
3656.75,98.30
3656.50,98.30
3656.25,98.30
3656.00,98.30
3655.75,98.30
3655.50,98.30
3655.25,98.29
3655.00,98.28
3654.75,98.27
3654.50,98.26
3654.25,98.26
3654.00,98.26
3653.75,98.27
3653.50,98.26
3653.25,98.26
3653.00,98.24
3652.75,98.23
3652.50,98.22
3652.25,98.22
3652.00,98.23
3651.75,98.24
3651.50,98.25
3651.25,98.25
3651.00,98.24
3650.75,98.23
3650.50,98.22
3650.25,98.23
3650.00,98.23
3649.75,98.24
3649.50,98.25
3649.25,98.25
3649.00,98.24
3648.75,98.23
3648.50,98.22
3648.25,98.20
3648.00,98.19
3647.75,98.19
3647.50,98.20
3647.25,98.20
3647.00,98.20
3646.75,98.19
3646.50,98.18
3646.25,98.17
3646.00,98.17
3645.75,98.18
3645.50,98.18
3645.25,98.17
3645.00,98.17
3644.75,98.17
3644.50,98.17
3644.25,98.17
3644.00,98.17
3643.75,98.17
3643.50,98.16
3643.25,98.15
3643.00,98.15
3642.75,98.16
3642.50,98.16
3642.25,98.16
3642.00,98.16
3641.75,98.15
3641.50,98.15
3641.25,98.15
3641.00,98.15
3640.75,98.14
3640.50,98.14
3640.25,98.14
3640.00,98.14
3639.75,98.15
3639.50,98.15
3639.25,98.16
3639.00,98.16
3638.75,98.17
3638.50,98.16
3638.25,98.16
3638.00,98.15
3637.75,98.15
3637.50,98.17
3637.25,98.19
3637.00,98.22
3636.75,98.24
3636.50,98.25
3636.25,98.23
3636.00,98.21
3635.75,98.19
3635.50,98.17
3635.25,98.16
3635.00,98.16
3634.75,98.15
3634.50,98.14
3634.25,98.14
3634.00,98.13
3633.75,98.14
3633.50,98.14
3633.25,98.14
3633.00,98.14
3632.75,98.14
3632.50,98.13
3632.25,98.13
3632.00,98.14
3631.75,98.14
3631.50,98.15
3631.25,98.15
3631.00,98.16
3630.75,98.17
3630.50,98.19
3630.25,98.20
3630.00,98.21
3629.75,98.21
3629.50,98.21
3629.25,98.21
3629.00,98.21
3628.75,98.22
3628.50,98.22
3628.25,98.21
3628.00,98.20
3627.75,98.19
3627.50,98.19
3627.25,98.19
3627.00,98.18
3626.75,98.18
3626.50,98.18
3626.25,98.18
3626.00,98.19
3625.75,98.19
3625.50,98.19
3625.25,98.19
3625.00,98.19
3624.75,98.19
3624.50,98.20
3624.25,98.20
3624.00,98.20
3623.75,98.20
3623.50,98.19
3623.25,98.19
3623.00,98.20
3622.75,98.20
3622.50,98.21
3622.25,98.21
3622.00,98.22
3621.75,98.22
3621.50,98.21
3621.25,98.20
3621.00,98.18
3620.75,98.18
3620.50,98.17
3620.25,98.16
3620.00,98.15
3619.75,98.15
3619.50,98.16
3619.25,98.18
3619.00,98.20
3618.75,98.21
3618.50,98.22
3618.25,98.21
3618.00,98.20
3617.75,98.19
3617.50,98.19
3617.25,98.19
3617.00,98.20
3616.75,98.22
3616.50,98.22
3616.25,98.22
3616.00,98.21
