cm-1,AuNP_0,AuNP_60,AuNP_120,AuNP_180,AuNP_240,AuNP_300,AuNP_600
2052.0,-0.027267419274490935,-0.01933831817995148,-0.021836384504334193,-0.02180815936060381,-0.0358359904149042,-0.01926255926060491,-0.025080316628477334
2052.5,-0.02727708746257122,-0.019345714597345763,-0.021844752378537932,-0.02180815936060381,-0.0358359904149042,-0.01926997119102267,-0.025089967270852137
2053.0,-0.027296419546951816,-0.019360504158980933,-0.021861484421157807,-0.02182489862846466,-0.03587727532626764,-0.019284791765052024,-0.02510926427034226
2053.5,-0.0273350665604413,-0.01938268032337657,-0.021894933693453574,-0.021858362338283126,-0.035932293421320524,-0.019314419774950606,-0.025147841140118338
2054.0,-0.027383343196032514,-0.019419618810641345,-0.021936717539585794,-0.0219001642070597,-0.03600102036539747,-0.019351430179945936,-0.025205663672415116
2054.5,-0.027441228102474444,-0.019463909096660875,-0.021978470601182614,-0.021950285782494548,-0.03608342580745777,-0.01939580662836383,-0.025263434958738618
2055.0,-0.027508695727581786,-0.019515531687702,-0.022036873255684205,-0.022000363067871696,-0.036179473424640486,-0.0194475295512254,-0.025330770144628943
2055.5,-0.0275857163556885,-0.019567101172974718,-0.02210354553154114,-0.02206706402120183,-0.036275422089223464,-0.019506576190901376,-0.02540763956839739
2056.0,-0.027662646277896885,-0.019633326939552,-0.022170139461579964,-0.022133686560461486,-0.0363986395859522,-0.01957292063431798,-0.025484418451009728
2056.5,-0.027749084284158912,-0.01969212092816976,-0.022236655229711126,-0.022208543417075215,-0.03650802955911271,-0.01963181985247749,-0.025570686734201074
2057.0,-0.02784499255662961,-0.019758181845437737,-0.022311392269113054,-0.022283301525150283,-0.03663093989284519,-0.019697998860490225,-0.02566640666887781
2057.5,-0.027940760221701343,-0.019831480906309748,-0.022394317990584858,-0.022366250589917085,-0.03676731695293345,-0.019771428771508833,-0.02576198625169384
2058.0,-0.02803638769104873,-0.019904672945591857,-0.022477122546435704,-0.022449078419527025,-0.036903494602130195,-0.01985207763777801,-0.025857425893635832
2058.5,-0.028131875374541114,-0.019977758275346022,-0.02255980629022757,-0.02253178536784827,-0.03703947342274233,-0.01992528236937489,-0.025952726003887833
2059.0,-0.028227223680253016,-0.020050737206271263,-0.022642369573977084,-0.022614371787201864,-0.03717525399452986,-0.01999838035737662,-0.02604788698984186
2059.5,-0.028331946320054018,-0.02012361004771166,-0.022724812748164677,-0.02269683802837078,-0.03732438433495005,-0.02007866522627735,-0.02615240386987025
2060.0,-0.028436501342608035,-0.020203648007495398,-0.022807136161743315,-0.02278741250464234,-0.03747327625745821,-0.020151540062906908,-0.026256753437641993
2060.5,-0.02853140636096584,-0.020276299061949332,-0.022897554007794484,-0.022869627506630543,-0.037608426299594724,-0.020231580214053937,-0.02635147194283111
2061.0,-0.02863564287239974,-0.020348844977358657,-0.022979627053192085,-0.022951723408183043,-0.03774338050041918,-0.02030423325762471,-0.026455503579249275
2061.5,-0.02873025921664354,-0.020421286057593614,-0.023061581410124023,-0.023041891750086863,-0.0378916046009567,-0.020384030178342,-0.026549933935907953
2062.0,-0.028834179151656224,-0.02049362260520896,-0.02315159452663821,-0.023123738660516823,-0.03803959317014104,-0.02045646277480305,-0.026653649572429154
2062.5,-0.02892850857259019,-0.020565854921451618,-0.023225135428239015,-0.02320546753382705,-0.038173924475259934,-0.02052879086596673,-0.026747793528426395
2063.0,-0.029022701974124564,-0.020630775136178923,-0.023306735770547607,-0.02328707870998641,-0.03830806230298928,-0.020601014752957822,-0.026841801712879563
2063.5,-0.029116759747964044,-0.020702810238097478,-0.0233882187866586,-0.023368572527497092,-0.038442007209858554,-0.020680341030631405,-0.026935674516835977
2064.0,-0.029220067114632788,-0.020774741974932592,-0.023469584813474394,-0.02344994932340304,-0.03857575974999955,-0.020752347063248917,-0.027020044611912975
2064.5,-0.02930446997093906,-0.020839392405788037,-0.023542714489043194,-0.023523088663644724,-0.03869597301864219,-0.02081706418069357,-0.027113661264226593
2065.0,-0.029398123195074805,-0.020903959565940274,-0.02361574991856597,-0.023596133731885773,-0.03881603131776289,-0.020881697857952214,-0.027197801451486873
2065.5,-0.029482296449446214,-0.020975603452365484,-0.02368869134464976,-0.02367718464806298,-0.038935935046396426,-0.02095341545428903,-0.02728183317181383
2066.0,-0.029566361380446153,-0.021032844930236955,-0.02376153900896599,-0.023750031493540453,-0.0390556846020383,-0.021017873684700535,-0.027365756704501577
2066.5,-0.029631670503720845,-0.021090021119838938,-0.02382621396941435,-0.023814705727014728,-0.03916199954245655,-0.021075100393300267,-0.027440264800971326
2067.0,-0.0297062296359649,-0.021139996845916924,-0.023890815205183925,-0.02387930623663892,-0.039281458961562446,-0.02113226184908244,-0.027514687830379376
2067.5,-0.029780703764191986,-0.021204178228777872,-0.02396340368041505,-0.023943833190301165,-0.03940076534742289,-0.021196490674383017,-0.02758902598674905
2068.0,-0.029864385793116746,-0.021268277544067158,-0.024035899298499516,-0.024024388699147557,-0.03951991909162214,-0.02126063731306448,-0.027681829624010286
2068.5,-0.02994796075850241,-0.021332295001393407,-0.024116341367282256,-0.02409679088351212,-0.039638920584243405,-0.021324701975188577,-0.027765240081715027
2069.0,-0.030031428933955065,-0.02139623080956326,-0.024188641731682198,-0.02416910068539479,-0.039757770213876414,-0.021388684870012713,-0.02784854394455663
2069.5,-0.030114790592033286,-0.02145299426225162,-0.02425283137800921,-0.024241318340248345,-0.03987646836762527,-0.02145258620599408,-0.02792250255558457
2070.0,-0.030188800641185915,-0.02150969351195421,-0.024316948401329565,-0.024305434642866067,-0.039981850984462476,-0.021509319092274888,-0.027996377348930835
2070.5,-0.03025349072053652,-0.021559252802989412,-0.024372991352226595,-0.024361476963816478,-0.04007396305750998,-0.021558907754415834,-0.028060949185614737
2071.0,-0.03031811680008087,-0.02160876314656871,-0.024428978936428262,-0.02441746391869387,-0.04016598411713149,-0.02160844741243574,-0.028125457121410718
2071.5,-0.03038267900632757,-0.02165822463928309,-0.024484911263223785,-0.02447339561678623,-0.0402579143430053,-0.021657938163091927,-0.028189901282667615
2072.0,-0.03044717746541057,-0.02170058139617501,-0.024540788441579156,-0.02452927216705834,-0.04034975391427807,-0.021700319953376894,-0.028245088471347407
2072.5,-0.030502411216710667,-0.021749952421142738,-0.024588639354590013,-0.024577122542204566,-0.040428401528544836,-0.02174266594318715,-0.028300228976935186
2073.0,-0.030557598304740256,-0.02178518769271301,-0.024636449898434366,-0.024624932548638057,-0.04050698278284233,-0.02178497619295394,-0.028355322878343116
2073.5,-0.030612738808278073,-0.021834475502230916,-0.024684220141169274,-0.024672702254415105,-0.04058549778906034,-0.021827250762955632,-0.028410370254283387
2074.0,-0.03065865369921442,-0.021869651434345206,-0.024731950150679843,-0.024720431727420056,-0.04065087643526432,-0.021869489713318216,-0.028465371183268973
2074.5,-0.0307045363397506,-0.02190480270063313,-0.024771694473749505,-0.024760175603746607,-0.04071620921780533,-0.021897629254494656,-0.02851116986695026
2075.0,-0.03074121926231827,-0.021939929335662446,-0.02481141094320202,-0.0247998916267691,-0.04078149620098575,-0.02193278148319085,-0.028556936395406216
2075.5,-0.030787043966158747,-0.021975031373928307,-0.02484316409037943,-0.024839579835500492,-0.040846737448972846,-0.02196790907995406,-0.02859352649673302
2076.0,-0.030823680597879474,-0.022003095318005806,-0.02488283052157979,-0.024871310402360416,-0.040898897561057614,-0.02199599344555669,-0.02863923525942363
2076.5,-0.03086029669337058,-0.022031143559777793,-0.024914543688575416,-0.024903023212886545,-0.040951028476324716,-0.022024062086429704,-0.028675779206450622
2077.0,-0.030896892275641862,-0.022059176116805898,-0.024938316923046523,-0.024934718286940546,-0.04099010752201721,-0.022052115020172156,-0.02871230267780934
2077.5,-0.03092432551436482,-0.022087193006622336,-0.024969999063881334,-0.024958477964850442,-0.0410421874214272,-0.02207314442324482,-0.028739681857967735
2078.0,-0.03096088525375247,-0.022108195402907153,-0.02500166350272288,-0.02498222768550174,-0.0410812282426625,-0.02209416500834123,-0.028776169552064662
2078.5,-0.030988291636636446,-0.022129189003604513,-0.025017489090075735,-0.02500596745723674,-0.04112025270486894,-0.02211517678285334,-0.02879440574292416
2079.0,-0.03100655617265528,-0.022143179854602166,-0.025041219187962694,-0.025021788448665948,-0.04115926082175043,-0.022129179741405162,-0.028821750467006413
2079.5,-0.03103394340496718,-0.02216415881234682,-0.025064939353474935,-0.025045511657383845,-0.04118525715902822,-0.022150176848011432,-0.028849083724993937
2080.0,-0.03105219518285787,-0.022178139908183975,-0.025080747283268454,-0.025069224939380443,-0.04121124624185155,-0.022164170034784655,-0.028867299531680074
2080.5,-0.0310704418624865,-0.022192117105764894,-0.02509655080482718,-0.02508502828330086,-0.04123722807426808,-0.02218515249394954,-0.02888551024944124
2081.0,-0.03108868344670048,-0.0222130755976593,-0.025112349920608994,-0.02509292830295975,-0.04126320266032209,-0.022199135922572867,-0.028903715881120035
2081.5,-0.031106919938344833,-0.022227043059103585,-0.02512814463306974,-0.025108725039210154,-0.041289170004054514,-0.022213115451745893,-0.028931014798446
2082.0,-0.031125151340262166,-0.02224100662989003,-0.02514393494466322,-0.025124517373416113,-0.0413151301095029,-0.02222709108364282,-0.028949207727339468
2082.5,-0.031143377655292737,-0.02225496631218553,-0.025159720857841142,-0.02514030530803037,-0.04134108298070137,-0.02223407743879169,-0.028967395580080834
2083.0,-0.031152488906112424,-0.022261944695825844,-0.025167612165789874,-0.02514819762625654,-0.04135405670471665,-0.022248047228847143,-0.028985578359501985
2083.5,-0.031170707596133114,-0.02227589854944391,-0.025183391485937026,-0.025163978966077635,-0.04137999873209693,-0.02225503066429615,-0.029003756068432442
2084.0,-0.031188921206357283,-0.02228984851998035,-0.025199166413789012,-0.02517975591242991,-0.04140593353529794,-0.0222689946173919,-0.02902192870969934
2084.5,-0.031198026107430755,-0.022296822049768218,-0.025207052231368328,-0.02518764273881957,-0.04141889822908837,-0.02227597513558037,-0.02903101313084179
2085.0,-0.031207129739616875,-0.022303794609595754,-0.025214936951790414,-0.02519552846775894,-0.04143186111834207,-0.022282954681890232,-0.029040096286127467
2085.5,-0.031225333198741444,-0.022310766199732733,-0.025222820575360523,-0.02520341309955341,-0.0414448222035614,-0.022289933256592065,-0.02904917817590909
2086.0,-0.031234433026386704,-0.022317736820448866,-0.025230703102383786,-0.02521129663450824,-0.041457781485248354,-0.022303887492253382,-0.029067338160370375
2086.5,-0.03124353158655821,-0.022324706472013685,-0.02523858453316518,-0.02521129663450824,-0.0414707389639048,-0.022303887492253382,-0.029067338160370375
2087.0,-0.031252628879609036,-0.02233167515469665,-0.02523858453316518,-0.025219179072928543,-0.0414707389639048,-0.022310863153753482,-0.029076416255754762
2087.5,-0.03126172490589202,-0.02233167515469665,-0.02523858453316518,-0.025219179072928543,-0.041483694640032404,-0.022317837844726764,-0.029085493087044525
2088.0,-0.03126172490589202,-0.022338642868767116,-0.025246464868009612,-0.0252270604151193,-0.041483694640032404,-0.022317837844726764,-0.029094568654591684
2088.5,-0.03126172490589202,-0.02233167515469665,-0.02523858453316518,-0.0252270604151193,-0.041483694640032404,-0.022317837844726764,-0.029094568654591684
2089.0,-0.03126172490589202,-0.02233167515469665,-0.02523858453316518,-0.025219179072928543,-0.041483694640032404,-0.022317837844726764,-0.029094568654591684
2089.5,-0.031252628879609036,-0.02233167515469665,-0.02523858453316518,-0.025219179072928543,-0.0414707389639048,-0.022317837844726764,-0.029085493087044525
2090.0,-0.031252628879609036,-0.022324706472013685,-0.025230703102383786,-0.02521129663450824,-0.0414707389639048,-0.022310863153753482,-0.029076416255754762
2090.5,-0.031234433026386704,-0.022310766199732733,-0.025214936951790414,-0.02519552846775894,-0.0414448222035614,-0.022303887492253382,-0.029067338160370375
2091.0,-0.031216232103269282,-0.022296822049768218,-0.025199166413789012,-0.02517975591242991,-0.04141889822908837,-0.022289933256592065,-0.02904917817590909
2091.5,-0.031198026107430755,-0.022282874019962255,-0.025183391485937026,-0.02517186798828449,-0.04139296703646836,-0.02227597513558037,-0.02903101313084179
2092.0,-0.031179815036042724,-0.022261944695825844,-0.025159720857841142,-0.02514819762625654,-0.041367028621680714,-0.022262013127054083,-0.029012843022347218
2092.5,-0.031152488906112424,-0.02224100662989003,-0.025136040338821605,-0.025124517373416113,-0.041328107449131374,-0.02224106282043604,-0.028985578359501985
2093.0,-0.031116036275341805,-0.0222130755976593,-0.025112349920608994,-0.02510082722149389,-0.041289170004054514,-0.022213115451745893,-0.028958302288052126
2093.5,-0.03108868344670048,-0.022192117105764894,-0.025080747283268454,-0.025069224939380443,-0.04123722807426808,-0.022192144695828458,-0.028921916429556622
2094.0,-0.03104306993137334,-0.02216415881234682,-0.02504912701298666,-0.025037605024523943,-0.04118525715902822,-0.022164170034784655,-0.02888551024944124
2094.5,-0.03100655617265528,-0.022129189003604513,-0.025009576848814403,-0.024998055304912364,-0.04113325722596709,-0.022129179741405162,-0.028839973912415048
2095.0,-0.030951747237000383,-0.022094194783126374,-0.024969999063881334,-0.024958477964850442,-0.04106821645393116,-0.02209416500834123,-0.02879440574292416
2095.5,-0.030906037968711855,-0.02205216944703432,-0.024930393619581347,-0.024918872965732506,-0.0410031302274419,-0.022059125801428197,-0.028739681857967735
2096.0,-0.03085114459351032,-0.022017121400581693,-0.02488283052157979,-0.02487924026887183,-0.040924966666250354,-0.022024062086429704,-0.028694043500154344
2096.5,-0.030796205050620265,-0.021975031373928307,-0.024835227471370284,-0.024831644417027624,-0.040846737448972846,-0.021981953229447675,-0.02863923525942363
2097.0,-0.030732050462717875,-0.02192588163519244,-0.024787584401777984,-0.02477606535316553,-0.040768442465216555,-0.02193278148319085,-0.028575234013435733
2097.5,-0.03066783280590355,-0.021876683659761698,-0.024731950150679843,-0.024728382732825068,-0.04067701504831632,-0.021890595849882694,-0.02852032574361426
2098.0,-0.030603551956052015,-0.021827437352861797,-0.024684220141169274,-0.024672702254415105,-0.04059857719048522,-0.02184133436784937,-0.028456207583928347
2098.5,-0.03053001058870592,-0.021778142619438938,-0.024620517531744584,-0.02461696701472498,-0.04049389051070535,-0.02178497619295394,-0.028382852377084992
2099.0,-0.030465593905522878,-0.021721746361150217,-0.02456471894849069,-0.024553202404980788,-0.040389086023411805,-0.021735610761796358,-0.02830941452810971
2099.5,-0.0303918969718612,-0.021665286584607035,-0.024500881793959962,-0.024489365968006847,-0.04029728524940134,-0.021679133537076692,-0.028235893850582866
2100.0,-0.03031811680008087,-0.02161583206271935,-0.024436972649389155,-0.0244334500375393,-0.040192259156858,-0.021622592613232048,-0.028162290157453352
2100.5,-0.03024425320194011,-0.02155217590330953,-0.024372991352226595,-0.024361476963816478,-0.04008711449122423,-0.021565987846411158,-0.028088603261035662
2101.0,-0.030161056698256382,-0.021495524710616498,-0.024308937739369478,-0.02429742407094923,-0.039968684676715556,-0.021502230991691917,-0.0280056058141267
2101.5,-0.030087015191156048,-0.021431715499088497,-0.024236790781258417,-0.024233298699545623,-0.03986328715216305,-0.021445490078685257,-0.02793174148463441
2102.0,-0.029994345133557674,-0.02137492793277872,-0.024164551857592694,-0.024161070817732572,-0.03974457218683063,-0.021381579690879643,-0.02784854394455663
2102.5,-0.02991082952962392,-0.021303852890673495,-0.0240922207336165,-0.024088750762773493,-0.039625705702675595,-0.02131758772110873,-0.027755977522011772
2103.0,-0.02981790901232611,-0.021239799077856503,-0.024019797173673987,-0.02400828675531676,-0.03949345365305452,-0.021246389596245696,-0.0276725552035917
2103.5,-0.029734167385045227,-0.021175663314016355,-0.0239472809412047,-0.02393577133796079,-0.039374266022249735,-0.021182224712052968,-0.02757973835208179
2104.0,-0.029640995050542126,-0.02110430498339164,-0.023866598370711516,-0.02385508967437404,-0.03924165617826866,-0.021110833940532446,-0.027496090037442404
2104.5,-0.0295383517554995,-0.021032844930236955,-0.023785800769425946,-0.023774292981287894,-0.03910885724275914,-0.021032186487449984,-0.027393707221817675
2105.0,-0.029444899504016315,-0.02096128286412382,-0.023696790155373397,-0.02368528336775253,-0.03896255936838812,-0.02096058157413389,-0.027300492185481216
2105.5,-0.029341947374517553,-0.02088244641828199,-0.02361574991856597,-0.023604244041871864,-0.038829361580104804,-0.020888874236361068,-0.027197801451486873
2106.0,-0.02923883273172407,-0.020810669174061634,-0.02353459362810759,-0.023523088663644724,-0.03868262364892212,-0.020809877514307615,-0.02710430564687261
2106.5,-0.02913555506175951,-0.020731595320024793,-0.02344518726931824,-0.023433683309820902,-0.03853565415358877,-0.02073075611124362,-0.027001305136779785
2107.0,-0.029032113848306312,-0.02065239653776448,-0.023347491923287347,-0.023335989061927277,-0.03838845236209608,-0.02064429919193074,-0.02688875501304543
2107.5,-0.028919081757847607,-0.020565854921451618,-0.02325778966592845,-0.02324628781285993,-0.0382276027924189,-0.020564915816214408,-0.0267854130728564
2108.0,-0.028805853742823812,-0.02048639364581956,-0.023167945198402536,-0.02314826970091042,-0.03807991291001284,-0.02047817216148199,-0.026672489244179327
2108.5,-0.02869242912284239,-0.02039956472318907,-0.023061581410124023,-0.023050081762519808,-0.03790506782869141,-0.020391278149335515,-0.026559369452143856
2109.0,-0.028569329794626296,-0.02030533002775213,-0.02296322195018506,-0.022951723408183043,-0.03774338050041918,-0.020296972689679612,-0.026446053015433967
2109.5,-0.028455493380144168,-0.020218186644139914,-0.022864691479797954,-0.02285319404532036,-0.03756790187614331,-0.020209763752714778,-0.026323070839861247
2110.0,-0.028331946320054018,-0.02012361004771166,-0.02275775646537895,-0.02274626023289643,-0.03740562761811245,-0.020115115886859006,-0.026199856200568646
2110.5,-0.028198633798997737,-0.020028854680438635,-0.022642369573977084,-0.02263087463849233,-0.03721594959390688,-0.02001298717312371,-0.026076408217075145
2111.0,-0.02805549639753144,-0.019926609734855445,-0.022526747267594325,-0.022515253631753506,-0.037025884471424374,-0.019910649972514072,-0.025943202260164014
2111.5,-0.027921617917492453,-0.019824155821354963,-0.0224108885836684,-0.022399396250128496,-0.03682181190925271,-0.019808103432072986,-0.025809723539657957
2112.0,-0.027777871554244483,-0.019714150908220575,-0.022294792553721392,-0.02227499993706968,-0.036617291196742174,-0.019697998860490225,-0.02566640666887781
2112.5,-0.027624192641675167,-0.019603904066338225,-0.022161819498569806,-0.022142008873558293,-0.03641232036125294,-0.01958028682216302,-0.02552277400598614
2113.0,-0.02746051167830313,-0.019486039574011904,-0.02202853370332689,-0.022008704981617666,-0.03619318643028882,-0.019462297732592837,-0.025369216187502
2113.5,-0.02730608344409869,-0.019367897303865487,-0.021894933693453574,-0.02187508678607482,-0.035973535673537324,-0.01934403028454698,-0.025205663672415116
2114.0,-0.027131914176703024,-0.019234653584193014,-0.02174425624827147,-0.02173277140796275,-0.03572580776059464,-0.019218064650030786,-0.025041699764906212
2114.5,-0.026957279284690966,-0.01910105475794828,-0.021593177115112303,-0.021573288961349617,-0.03547741914121967,-0.019076903944013616,-0.024867640212080693
2115.0,-0.02676269137599507,-0.018959646430613927,-0.021433266541810304,-0.021413356433711336,-0.03521451046411168,-0.018935344626571416,-0.0246736940297272
2115.5,-0.026567522086367756,-0.018810363357816492,-0.02126445072456806,-0.021244517366679407,-0.03493696033262215,-0.01879338444011951,-0.024488909122362262
2116.0,-0.026361964807949795,-0.01866063439704293,-0.021086651223116183,-0.02107517377456783,-0.03464463972321899,-0.018636011948658854,-0.024284061884595365
2116.5,-0.02614592304785851,-0.018495414350315566,-0.020908292141943938,-0.02088830948648289,-0.03433741177790413,-0.018470613926940497,-0.024078568876490507
2117.0,-0.025919294629754733,-0.018329647956430394,-0.020712300240311426,-0.020692290313472757,-0.03402916697880321,-0.01830466839346895,-0.023852759317531304
2117.5,-0.02569187722139486,-0.018155758628553963,-0.020515628169268177,-0.020495590773750908,-0.03370581648613488,-0.018130590525538115,-0.02362616480726901
2118.0,-0.025443783065808852,-0.017973663490958552,-0.02030967484286966,-0.020289608571765573,-0.033367206044253986,-0.017940687308484644,-0.023388875552179254
2118.5,-0.02518476169107832,-0.01777564444149797,-0.02009434124561714,-0.02006561305907575,-0.03299898342041399,-0.017750061969316135,-0.023130833671538804
2119.0,-0.02492470914600704,-0.01757684007953674,-0.019860858264190647,-0.01984072867297571,-0.0326292991456869,-0.01754336915687381,-0.022871766247253813
2119.5,-0.024643489899553315,-0.017369551491412012,-0.01962640936558918,-0.019597543296574416,-0.0322438366964964,-0.01733582060237133,-0.022591614260171387
2120.0,-0.024350945164340575,-0.017153676330613033,-0.019382248350529332,-0.01935330986544459,-0.031828036690438835,-0.017119673585024156,-0.02231025304232865
2120.5,-0.02403676932142213,-0.016921345223571055,-0.01911947464352604,-0.01909045785928628,-0.03139593626625917,-0.01688704861405214,-0.02200744080467756
2121.0,-0.023721075123378524,-0.01668013315044168,-0.018846655688787583,-0.018817557212487287,-0.03096182169360884,-0.016645530028943697,-0.02169304996920679
2121.5,-0.02339358899103516,-0.016437754797450996,-0.01856365171519117,-0.018543336039194266,-0.030496524849697566,-0.01640284222304791,-0.021366919138567017
2122.0,-0.023043826607407846,-0.016178444834428582,-0.018270316087010966,-0.01824995769150205,-0.03001424021541198,-0.01613531057196292,-0.021028878983583195
2122.5,-0.02267143730829925,-0.01590194540867202,-0.017957534408699936,-0.017937130198535066,-0.02949998226771424,-0.01586634352247805,-0.020668425543895298
2123.0,-0.02229691294182264,-0.015615945920268527,-0.017643016836504495,-0.01761355303499189,-0.028968051962880232,-0.015579973133069967,-0.020295582217784807
2123.5,-0.02190973436855054,-0.015328305367485372,-0.017308617838373723,-0.01727905110435659,-0.028433066033985842,-0.015283933348849294,-0.01991014685418988
2124.0,-0.021488565194249812,-0.01501482089632821,-0.01696311472077238,-0.016933440972788646,-0.027850008791302734,-0.01497806174017405,-0.01950139476505157
2124.5,-0.021064662910794632,-0.014691248891511372,-0.016597137162526688,-0.01656734931898754,-0.027248185193398725,-0.014654062607573336,-0.019079482199548956
2125.0,-0.020616584928028748,-0.0143574057067603,-0.016210299974911652,-0.016180390699764416,-0.026627253226577483,-0.014311594646834612,-0.01863351514327579
2125.5,-0.020154631873199165,-0.014004872336564056,-0.015820804091608413,-0.015790771679558873,-0.025971553303022626,-0.013966771008502396,-0.01817374675753336
2126.0,-0.019656805875025385,-0.013641555703048392,-0.015400494912033762,-0.015379705782130857,-0.025295791331194323,-0.0135946659420157,-0.01769990498704201
2126.5,-0.019144208488152525,-0.013258888052467634,-0.014967599136348875,-0.014946742974833394,-0.02458403070224123,-0.013211415413382211,-0.0171899219615386
2127.0,-0.018605480782759923,-0.012864860890670678,-0.014512328312777087,-0.014491401060027815,-0.02383547842574696,-0.012808353211591105,-0.016664937133560147
2127.5,-0.018051140111843736,-0.012450742085925434,-0.014043769165203944,-0.01402276810420694,-0.023065074436625047,-0.01239352369373584,-0.016124618058167804
2128.0,-0.017469591696762366,-0.012016056006153325,-0.013551935426421594,-0.013530856184478132,-0.022240472141695295,-0.01195808535085199,-0.01554627716877202
2128.5,-0.016860145658488545,-0.01155165436346879,-0.013036250576899666,-0.013005311853060447,-0.02139243097281435,-0.01149287288190217,-0.014940211465873281
2129.0,-0.016222063782581602,-0.011074188283709978,-0.01249609770741639,-0.012464977777676934,-0.020487917246434114,-0.011014565407274485,-0.014305689721306391
2129.5,-0.015554556118514805,-0.010583322978026992,-0.01193081672474245,-0.01189950523775206,-0.019574532490852222,-0.010514001783742838,-0.01365343113478567
2130.0,-0.014856777228225159,-0.010060908304059991,-0.011339701271197905,-0.011308187349267676,-0.018585862084100045,-0.009990555759735542,-0.01295971833929666
2130.5,-0.0141278220424049,-0.00951499871432599,-0.010721995324689211,-0.010690267517994644,-0.0175698376033074,-0.009434539923882294,-0.012246793063195427
2131.0,-0.013354758432460869,-0.008944879601602484,-0.010076889441042165,-0.010044935677271846,-0.016508734110145435,-0.008863167433474995,-0.011490328203256343
2131.5,-0.01257243635568382,-0.008358994553559545,-0.009413937010070645,-0.009371324123733904,-0.015401123936903098,-0.00826674995953593,-0.01071295138218154
2132.0,-0.011743853774731161,-0.007738220026188647,-0.008711497960177627,-0.008668502900611432,-0.01424547695654022,-0.007644463207265238,-0.009901832610359092
2132.5,-0.01086735172758239,-0.007090777035348371,-0.007978873513098521,-0.007935474670564456,-0.013022568476107886,-0.006985954697462801,-0.009043473995036728
2133.0,-0.009978928686084456,-0.006425293088739681,-0.007214994575497147,-0.007182005762329018,-0.011783388164667384,-0.0063186808429343735,-0.008161151167665158
2133.5,-0.009052704132262005,-0.0057314519941395695,-0.006429696634229554,-0.006396414255283394,-0.01049136451551812,-0.00561321702472178,-0.007254035834552013
2134.0,-0.008074255298899973,-0.005008186924614106,-0.005611082816764239,-0.005566341936433588,-0.009126170359135207,-0.0048878105941944075,-0.006308379273031459
2134.5,-0.007067756212629924,-0.004254349879975493,-0.004757851857717239,-0.004712613182358237,-0.0077220527680567095,-0.004131708755945746,-0.005309600343728092
2135.0,-0.006018739686296302,-0.0034788547867013976,-0.003880091184418302,-0.0038343323648356133,-0.006277537036931849,-0.003343666305094534,-0.004282002148193607
2135.5,-0.004952601797448503,-0.0026808626162439808,-0.00297684946941127,-0.002930546762675326,-0.004771842041489837,-0.002543037878873307,-0.0032244502859786407
2136.0,-0.003827259841319511,-0.0018385096932111336,-0.0020233768461991584,-0.001976490339434534,-0.0032023297911029434,-0.0016978564703448574,-0.0021220111545424717
2136.5,-0.0026540101154562987,-0.0009710907217395597,-0.001041510517219414,-0.0009819250844882545,-0.001586032299180636,-0.0008167667536195767,-0.0009726713646363622
2137.0,-0.0014593019916073473,-7.75364802534005e-05,-3.00379049715687e-05,3.0406934241209415e-05,9.929540654157679e-05,8.008636720571095e-05,0.00019729774288193048
2137.5,-0.00022771076392443432,0.0008322348897078769,0.0010123387439251606,0.0010736856720216005,0.001795063622490923,0.0010043815736952785,0.0014031374924854789
2138.0,0.0010424598637998428,0.0017813630526335603,0.002074248008332587,0.0021493051510939757,0.0035642998891733113,0.0019573567676065993,0.002646470916467195
2138.5,0.002353033236223174,0.0027603026123498905,0.003182455855130257,0.00325876194127782,0.005389225329122132,0.0029403410325037696,0.00392904093249985
2139.0,0.0036904398288605624,0.003758740623694473,0.004312767628636984,0.004390373261908771,0.0072506262361035165,0.003942986280601666,0.00523735385497646
2139.5,0.005071662337807808,0.004777469637032401,0.005479632713486489,0.005558607690790909,0.009172305551266354,0.004978115366232486,0.006588150779894155
2140.0,0.006498933311638819,0.005841772884268088,0.0066848704187704115,0.006765290008835771,0.011157269339413675,0.0060473493151589515,0.007983558775016745
2140.5,0.00797466879769736,0.00692916362295869,0.007916298043997034,0.007998226055418264,0.013208766003429514,0.007152439915614967,0.009425877026530118
2141.0,0.009467545948316768,0.00804066576019839,0.009175079138456926,0.009258583688853536,0.015258810410826993,0.008256766491766335,0.010884072863934256
2141.5,0.01097797422595592,0.009164309875903467,0.010462456556588565,0.01053279651252868,0.01737936909511979,0.009399097646885148,0.01235849369696068
2142.0,0.01254193783978508,0.010327085058018902,0.011779759832892112,0.011851478326345916,0.01954933891445049,0.01056806742102545,0.013884581810145033
2142.5,0.014144266219568163,0.011531164121775508,0.0131284134345692,0.013201577262300911,0.021771077572452727,0.01176494793837661,0.015447256266806578
2143.0,0.015768201237529183,0.012736817822319755,0.0144940560922804,0.01456871934537216,0.024020936632116442,0.012977001266217056,0.017029897966187656
2143.5,0.017414374027525017,0.013957810727421095,0.01587713915345207,0.01595335868402128,0.026299668085241836,0.014204634039713492,0.018633047879487354
2144.0,0.01910310595725325,0.015209287279767647,0.01729482297030757,0.01737267806929905,0.028635556494075343,0.015463086244563471,0.020295978684823093
2144.5,0.02083665615774099,0.01647769356890985,0.018748883284311946,0.018828459439044418,0.031031543103916173,0.01675394524581089,0.021962710310257757
