cm-1,CB-5e-3_0,CB-5e-3_10,CB-5e-3_20,CB-5e-3_30,CB-5e-3_40,CB-5e-3_50,CB-5e-3_60,CB-5e-3_120,CB-5e-3_180,CB-5e-3_300,CB-5e-3_600
2182.5,0.017427203865623325,0.015828494875880682,0.01597846906843796,0.01501911864928581,0.015409797337135819,0.015042950336025304,0.014911514610500737,0.013979211521914397,0.014209513448390866,0.010150740301081665,0.003372618249576625
2182.75,0.017049620023056964,0.015527166433885332,0.015612367315611692,0.01461622879301145,0.015124665677708732,0.014739318843423076,0.014604815668230324,0.0136755526694086,0.013885532277396006,0.009906730155219201,0.0032064807955769093
2183.0,0.016596778915283168,0.015150682963670316,0.015319624154319696,0.014213594011053597,0.01476841961800944,0.014359957226287103,0.014221621665616687,0.013296156003121284,0.01348074541595741,0.009581501415890047,0.002957338365391783
2183.25,0.016144220568132018,0.014774396059782752,0.014953867834834742,0.013878259641639197,0.01434117124156892,0.014056610003268983,0.01383862710818073,0.012992780062597933,0.013157067471940799,0.009256407570276801,0.0027912858921874434
2183.5,0.015691944628704102,0.014398305517071018,0.014661400759524984,0.013543101996538168,0.01398533644354105,0.013677603390521565,0.013532374923304575,0.012613736706895608,0.012752659289564268,0.009012675642776347,0.0026252673869640378
2183.75,0.015315263486493183,0.014022411130704003,0.014295989222132259,0.013208120889578229,0.01362968826890148,0.013298793715487806,0.013149738844488681,0.012310643151680263,0.01242928400545213,0.008687817592104817,0.002376303288701658
2184.0,0.01493877801264189,0.013646712696171008,0.013930768949619872,0.012873316134880668,0.013345303966540253,0.012920180773610122,0.012767301630646707,0.011931952449138859,0.012186840705096737,0.008444262382561863,0.002210369642661633
2184.25,0.01456248800397451,0.013271210009281241,0.013638730307832515,0.012538687546860293,0.012989991221161144,0.012617431930721007,0.012385063075176247,0.011629140754026256,0.011863700432098884,0.008200782830864142,0.002044469916009829
2184.5,0.014261596595640798,0.012970948661059759,0.013273853808013002,0.012271111391925318,0.012705875009173508,0.012314808761908998,0.012079415126196123,0.011250802049055198,0.011540694297865025,0.007957378890021542,0.0018786040948817002
2184.75,0.013885657913310758,0.012595797806384285,0.012909168013527934,0.011936799437183744,0.012350897060931336,0.01201231116288009,0.011773894081080443,0.010948271690303947,0.011217822191076504,0.007714050513087984,0.0017127721654214706
2185.0,0.013509914128953289,0.012295817660266007,0.012544672725134412,0.011602663131036764,0.011996104838616229,0.011634365587926541,0.011468499834493025,0.010645866202202706,0.010895084000553617,0.007551873551918147,0.001546974113781591
2185.25,0.013134365040591022,0.01192101797911427,0.012180367743901445,0.011268702289008602,0.011641498147984751,0.011256615849851501,0.011163232281228876,0.010419143970501666,0.01057247961525432,0.007308671010626437,0.0013812099261229862
2185.5,0.012759010446560472,0.011546413110425759,0.011889060646588314,0.010868180631899083,0.011357946247954456,0.010879061745809774,0.010858091316213358,0.010116956758176516,0.010250008924275167,0.007146577896505761,0.0012154795886153407
2185.75,0.012308841382762352,0.011172002851787292,0.011525097717932704,0.010534605163008135,0.011003673025831476,0.010577159182969436,0.010553076834503095,0.009814894133450153,0.009927671816850439,0.006903501060773138,0.0010497830874365334
2186.0,0.01193391396794825,0.010872614628292317,0.011161324541086232,0.01026787070723254,0.010720387649788124,0.010199956710022749,0.01024818873128473,0.009512955993633514,0.009605468182351754,0.006579515833244878,0.0008841204087729953
2186.25,0.011634111618517644,0.010573350722551918,0.010870442488012751,0.00993460988272208,0.01043722056809035,0.009898335190122296,0.009943426901875484,0.009211142236164201,0.00928339791028845,0.006336614767139747,0.0007184915388195275
2186.5,0.011259532991432529,0.010274211031365384,0.01057968164842453,0.009668126905070518,0.010083427916958786,0.009672200916520905,0.009638791241722244,0.008909452758606837,0.008961460890306654,0.00601286372968346,0.0005528964637796547
2186.75,0.010960009412662097,0.009975195451660954,0.010289041921342059,0.009401755543329218,0.00980052663665952,0.009370797624082992,0.00933428164640195,0.00860788745865229,0.0087200955056915,0.005770138179190081,0.00038733516986516793
2187.0,0.01058577892496812,0.009676303880495021,0.009998523205911608,0.00906894815865515,0.009517743330208746,0.009069518891331322,0.009029898011621212,0.008306446234117793,0.008478804966925263,0.005608362894707072,0.00013905653846216215
2187.25,0.010286533598910866,0.009452216520869052,0.009708125401405797,0.008736314845532701,0.009164429948047371,0.008768364615356143,0.008725640233215511,0.008005128982946573,0.00823758922760382,0.005365762557293059,-2.642036290728295e-05
2187.5,0.009987411774849044,0.009153541717321958,0.009417848407222389,0.008470333404240176,0.008881911723341275,0.008542580521299184,0.008497529430069014,0.007703935603207963,0.007916084516410394,0.005123237285736706,-0.00010914616288256529
2187.75,0.009688413350882982,0.008854990639877708,0.00912769212288521,0.008270920300899416,0.008599511153287227,0.008241643797438546,0.00819349165006336,0.007478121797784715,0.007675043128909085,0.0049615954516852205,-0.00027457247000950365
2188.0,0.00938953822523964,0.00855656318607145,0.008837656448042975,0.008005133392063522,0.00831722813993119,0.008016022749617133,0.007965545726430254,0.0072523775698714685,0.007434076386483886,0.004719195186713868,-0.000439965064825903
2188.25,0.009165462734379367,0.008258259253565893,0.008547741282469738,0.007739457516926514,0.008035062585441885,0.007715303263781388,0.007661727626907532,0.006951493423590863,0.007112903431270363,0.004476869863856852,-0.0006053239610692813
2188.5,0.008866803136287047,0.007960078740150442,0.008257946526064503,0.007473892582757315,0.007753014392110027,0.007414707773201439,0.007433946344608746,0.006650732792973277,0.006872110681028836,0.004315361260248542,-0.0006879907765169474
2188.75,0.008568266557289237,0.007736524287452415,0.00804067941713006,0.00720843849694133,0.007541555206661098,0.007189342465661888,0.007130347608341068,0.006425243316180421,0.006631392421971683,0.004153885929941485,-0.0008532991506406597
2189.0,0.008269852896083384,0.007513039157548201,0.007751095136274869,0.006943095166979368,0.007259712160607833,0.006964046804883432,0.006902730729713092,0.006274955544187523,0.006390748608024518,0.003992443859229044,-0.0009359407127460673
2189.25,0.007971562051492326,0.007289623307457947,0.007533985769370988,0.00674416029745859,0.007048406723725117,0.006738820747832095,0.00667518423717447,0.006049581673383124,0.006150179193155345,0.0038310350344127825,-0.001018573860499062
2189.5,0.007673393922463451,0.007066276694242083,0.007316943936098913,0.006545287637206479,0.00690757300379166,0.0065136642515140316,0.006447708087207773,0.005824277109290205,0.005989840893351184,0.0036696594418027216,-0.001183814919800407
2189.75,0.007375348408069059,0.006768588837616178,0.007027659804797132,0.006346477147327983,0.0066259932804300465,0.006288577272974879,0.006220302236335665,0.005599041809295374,0.005749395374767998,0.003508317067717599,-0.001349022342244759
2190.0,0.007077425407505991,0.006471023890926293,0.006810775386730531,0.00608149313646912,0.006414885192062087,0.006063559769300474,0.005917203714249556,0.0052988357465430375,0.005428916883336357,0.003347007898484342,-0.0015141961415235455
2190.25,0.00677962482009486,0.0061735817527199055,0.006521700990175346,0.00588282755974218,0.006133509935310268,0.005763644428980614,0.005614229988264498,0.005073761897280421,0.005188644605312848,0.003105106373842808,-0.001679336331320103
2190.5,0.006481946545280892,0.005950580681172838,0.006232746305559041,0.0056180366256116075,0.005922555085563458,0.005538788866657129,0.005387081529417813,0.004773770947896762,0.004948446496846929,0.002943880156975258,-0.0018444429253093337
2190.75,0.0062587680463919845,0.005653353214069106,0.00601610879343157,0.005353355894765649,0.005711665841431051,0.005314002636436709,0.005160003167303778,0.00454885831807333,0.004708322512161897,0.0027826870971704434,-0.0019269836281473253
2191.0,0.0060356582495200446,0.005504785435632348,0.0057995385217518266,0.005088785275511207,0.005500842162119806,0.005089285695576894,0.004932994858672995,0.004324014711614348,0.0045482810129970335,0.0026215271807934833,-0.002009515937157883
2191.25,0.005738285317082796,0.005281991176355513,0.005583035448792117,0.004890429516707949,0.00529008400687474,0.0048646380013744875,0.0047816948835145414,0.004099240086167865,0.004388272423867183,0.0024604003942176288,-0.00209203985404775
2191.5,0.005515335660544451,0.005133499924023355,0.0053665995328638924,0.004692135605567394,0.005079391334978709,0.004640059511165752,0.0045548032346874705,0.003949428637757897,0.004228296731240174,0.0022993067238246336,-0.0021745553805237864
2191.75,0.005292454565226026,0.004910820394785554,0.005150230732317145,0.004493903503533076,0.004868764105752272,0.004490378943305891,0.004327981524206971,0.0037996478162413225,0.004068353921592436,0.0021382461560045508,-0.0022570625182916928
2192.0,0.005069641988972495,0.00468820964687053,0.004933929005540607,0.004295733172084578,0.004658202278554353,0.0042659156983857575,0.00417680588390313,0.003575033982006593,0.003828501333144134,0.002057728281308732,-0.002339561269057018
2192.25,0.004846897889668209,0.004539840672461886,0.004717694310962014,0.004097624572737769,0.004447705812781332,0.004041521543882218,0.003950100641568483,0.003425329672965857,0.0036686406718326884,0.0018967173418480193,-0.0024220516345246947
2192.5,0.004624222225235993,0.00431734446571053,0.004501526607047259,0.003899577667044031,0.004307411127468075,0.0038919638034458004,0.003799002606830015,0.003200830548826406,0.0035088128462329457,0.0017357394709724347,-0.002587007216384252
2192.75,0.004401614953637455,0.004094916927096696,0.0043574520009797705,0.0037015924165908778,0.004097023507276226,0.003667684705168411,0.00357241371309475,0.002976400194522426,0.0032691326452938072,0.0015747946551013673,-0.0026694724361834045
2193.0,0.0041790760328731654,0.0038725580142478207,0.004141395855978776,0.00350366878300184,0.0038867011404180446,0.0035182036295575165,0.0034213932042853677,0.0028268181429827693,0.003109386849988939,0.0014138828806625648,-0.0028343777420347395
2193.25,0.003956605420982044,0.003650267684830791,0.0039973955841426535,0.0033058067279360306,0.003746522461046946,0.0032940394695785886,0.003194920539786896,0.002602502311492377,0.002869829631350011,0.001253004134092394,-0.002999249547569778
2193.5,0.0036600841242551353,0.0034280458965513265,0.003781450882969266,0.003173932882598648,0.003466252004880083,0.0030699442160488912,0.002968517555613019,0.00237825513760583,0.0026303461415303165,0.0010921584018353122,-0.0030816728919717063
2193.75,0.00343777273677065,0.0032058926071545884,0.003565572992925028,0.0029761733733001854,0.0032561251553830366,0.002845917826618583,0.002742184208898838,0.0022287951440446837,0.0023909363351608637,0.00093134567034421,-0.0032464944725453353
2194.0,0.003215529518568327,0.0030578284483092476,0.003349761872681253,0.002778475340457671,0.003046063397584865,0.0026219602589771856,0.0025159204568190006,0.0020046623061482256,0.0022313707104456037,0.0008509516756547048,-0.003328892712116104
2194.25,0.00306740522428297,0.0028357892299229787,0.0031340174809478412,0.0025808387458611105,0.0028360666911708622,0.0024726934273335494,0.002289726256587893,0.001855278497720333,0.0020718378003641257,0.0006901884199299653,-0.0034112825868080534
2194.5,0.0028452755286946835,0.0026878010793732585,0.0029902249374805755,0.0023832635513364123,0.00262613499586346,0.002323457151848085,0.0021389687419054795,0.0017059251416029157,0.0019123375915045756,0.0005294581311397848,-0.0034936640983191034
2194.75,0.0027712474228732773,0.0024658758149114827,0.0028464620205806276,0.002185749718744844,0.0024862166297336522,0.0020996600040581034,0.001988242107500677,0.0015566022253830903,0.0017528700704634395,0.00036876079576638696,-0.0035760372483472982
2195.0,0.002549208461908118,0.0023179635946601594,0.002630873168346262,0.002054107901495486,0.002346327127629991,0.0019505000642638655,0.0018375463407255836,0.0014073097366554,0.001593435223845358,0.0002884244813889451,-0.0035760372483472982
2195.25,0.0024012202695787087,0.002170081724715777,0.0024871842644806534,0.001922493327999818,0.0022763931968668868,0.001801370636884729,0.0017622100287486631,0.0012580476630216345,0.0014340330382634642,0.00020809640030002542,-0.0036584020385895207
2195.5,0.002179294622706048,0.0020222301926258123,0.002343524944494907,0.0018566962541362636,0.0021365469684804074,0.001726817361450167,0.0016115605397199325,0.0011088159920919851,0.0013543441891798514,0.00012777655081248757,-0.0037407584707424184
2195.75,0.001957436908791068,0.001874408985945164,0.002199895196209728,0.0017251225251345697,0.0019967295743679443,0.0015777336792945499,0.0015362473595107947,0.0008850254636819041,0.0011153265967008368,4.746493123935394e-05,-0.003823106546502388
2196.0,0.0017356470862569297,0.0017266180922363768,0.0019845059940963427,0.0015278129573300236,0.0017870575214603724,0.0014286804783662443,0.0013103540571716202,0.0007358697453539374,0.0009560223139872925,-0.00011313362490875868,-0.003905446267564676
2196.25,0.0015878249014868449,0.0015788574990699062,0.0018409501218266387,0.00139630724617879,0.001647312161039429,0.0012796577462036685,0.0011597970384179556,0.000586744386423436,0.0007967506388437821,-0.00019342056485474675,-0.0040701006523768965
2196.5,0.0013661481389648422,0.0014311271940235918,0.0016974237786885331,0.001199099652414662,0.0015075955933168273,0.0011306654703527182,0.0010092708178682794,0.0004376493745337819,0.000717127024939793,-0.00035396977691521775,-0.0040701006523768965
2196.75,0.0012184012891176092,0.0012834271646829964,0.0015539269525362879,0.0010676618888257991,0.0013679078064302963,0.0009817036383671666,0.0008587753829248211,0.0002885846973367267,0.0005579042361303011,-0.0004342320523975101,-0.004152415319515286
2197.0,0.0009968374713992523,0.0011357573986412366,0.0014821896045364648,0.0009362512846055697,0.001228248788524812,0.0008327722378081771,0.0007083107209976109,0.00021406373039086797,0.0004783050578912853,-0.0005947319506831602,-0.004152415319515286
2197.25,0.0008491658797279637,0.0009143094661430626,0.0012670218026445993,0.0008048678285322567,0.0010886185277529114,0.000683871256244525,0.000557876819504327,6.50445320947593e-05,0.00031913112541499404,-0.0007551989899452313,-0.004234721638733461
2197.5,0.0007015243698641051,0.0007667153041189256,0.0011236134546511935,0.0006735115093910196,0.0009490170122742192,0.0005350006812528537,0.0004074736658706102,-9.453702337804935e-06,0.0002395563678472764,-0.0008354201916465283,-0.004317019611724548
2197.75,0.0005539129295543973,0.0006191513620298904,0.0009802345751358734,0.0005421823159741841,0.0008792270303217278,0.000386160500417168,0.00025710124752956074,-0.00015842744947511665,8.04312617310642e-05,-0.0009156331836357223,-0.004481590525794546
2198.0,0.00040633154655295807,0.0004716176275034144,0.0008368851519905372,0.0004108802370807975,0.0007396686105982668,0.00023735070132915458,0.00018192656016876172,-0.0002329029652593602,-7.866131011674008e-05,-0.000995837967593066,-0.004563863470257041
2198.25,0.0002587802086216349,0.0003978620842117942,0.0006935651731143074,0.0002796052615168494,0.0006001389065992279,0.00016295719106500543,3.1600221220779036e-05,-0.000381831288954813,-0.00015819539984692914,-0.0010760345451979445,-0.004563863470257041
2198.5,0.00011125890352958204,0.00032411408817447116,0.0006935651731143074,0.0002139779339873389,0.0004606379065097949,8.857127158801865e-05,-4.355143350338126e-05,-0.0004562840999427015,-0.000317239195228836,-0.0010760345451979445,-0.004563863470257041
2198.75,3.7509509478030615e-05,0.0002503736378472568,0.000621916221497643,8.274359244417787e-05,0.00039089816674121256,1.4192941349537071e-05,-0.00019383172129025462,-0.0006051670278878901,-0.0003967489042028342,-0.001156222918129847,-0.004563863470257041
2199.0,-0.00010996676927182145,0.00017664073168586746,0.0004786403863523767,-4.846367372394646e-05,0.00032116559852267304,-6.0177801199198433e-05,-0.0002689603574872284,-0.0006795971479189722,-0.00047625048957948205,-0.0012364030880671287,-0.004646128075259246
2199.25,-0.0003311249369082506,2.9197545687750745e-05,0.00033539396525674315,-0.0001796438756868129,0.0001817219708376182,-0.00020889652941802987,-0.00041919462231925804,-0.0008284347077800896,-0.0006352292961795873,-0.001316575056687979,-0.004728384342491895
2199.5,-0.0004785262328028312,-0.00019191069063623524,0.00019217694613616354,-0.0003107970246072223,4.2307011661667136e-05,-0.000283244518182866,-0.000569398220838601,-0.0009028421506813463,-0.0007147065207209985,-0.0014768943966903259,-0.00481063227364475
2199.75,-0.0006258975569006448,-0.00033927850438866575,4.898931692326085e-05,-0.0004419231316411421,-9.707929079064323e-05,-0.00043191775275564333,-0.0007195711655622018,-0.001051634370099469,-0.000794175628301477,-0.0015570417714252803,-0.004892871870407061
2200.0,-0.0007732389213876632,-0.00048661619081525286,-9.416893444183353e-05,-0.0005730222079374169,-0.00023643694829766045,-0.0005805606736908216,-0.0007946461466598672,-0.001200396377899314,-0.0009530894992095102,-0.0017173119387434265,-0.004975103134468018
2200.25,-0.0009205503384426728,-0.0006339237622315517,-0.00023729782001165545,-0.0007040942646381522,-0.0003757659726306273,-0.0007291732933475284,-0.0009447731341420876,-0.0013491281863469025,-0.0010325342658513885,-0.0017974347346770801,-0.005057326067515939
2200.5,-0.0010678318202370343,-0.0007075662586574688,-0.0003803973518310763,-0.0007696201641203511,-0.0005150663755533785,-0.0009520354349519827,-0.0010948694990870465,-0.0014234827696447722,-0.0011913994697917672,-0.00187754934102672,-0.005139540671238713
2200.75,-0.0011414613392128146,-0.0008548286806339165,-0.0005234675419377267,-0.0008351393128787038,-0.0006543381688223517,-0.0011005723554334498,-0.001244935253984906,-0.0015721693020468662,-0.0013502322456437567,-0.001957655759466071,-0.005221746947323811
2201.0,-0.0012886979409209205,-0.0009284486092587357,-0.0005949916376086431,-0.0009661573637874063,-0.0007239633405087273,-0.0011748294681232533,-0.0013199566565672283,-0.0017208256657295909,-0.0014296364771731577,-0.0020377539916689676,-0.005221746947323811
2201.25,-0.0013623050266914323,-0.0010020610183564314,-0.0006665084023619824,-0.0010316562687179734,-0.0007935813641869634,-0.0013233210061049465,-0.0013949704113180924,-0.0017951425381265045,-0.0014296364771731577,-0.0020377539916689676,-0.005303944897457826
2201.5,-0.001435904637764133,-0.0010020610183564314,-0.0006665084023619824,-0.0010971484284855704,-0.0008631922413249018,-0.0013233210061049465,-0.0014699765197966079,-0.0018694518729330206,-0.0015090326066433983,-0.0020377539916689676,-0.005303944897457826
2201.75,-0.0015830814418876288,-0.0010756659094632531,-0.0007380178377006858,-0.0011626338444793729,-0.0010023925618470896,-0.001397555434477328,-0.0015449749835614928,-0.0019437536716779848,-0.0015884206357074438,-0.0021178440393081056,-0.005303944897457826
2202.0,-0.0017302283654294331,-0.0011492632841144186,-0.0008810147261417255,-0.0012935844506995347,-0.0011415643138067086,-0.0014717823044901434,-0.0016199658041706573,-0.0019437536716779848,-0.001747172399228124,-0.0021178440393081056,-0.005386134523327476
2202.25,-0.0018037906257733695,-0.0012964354901895045,-0.0009525021822470737,-0.0013590496437020344,-0.0012807075089278038,-0.0015460016176824611,-0.001694948983182114,-0.002018047935889862,-0.0018265361369884216,-0.0022779995875846807,-0.005386134523327476
2202.5,-0.001950892751185033,-0.0014435776488560378,-0.001023982314943579,-0.0014899598164288452,-0.0014198221589270502,-0.0016202133755925554,-0.001769924522152818,-0.0021666138668251346,-0.001985239332765406,-0.002358065091565567,-0.00546831582661833
2202.75,-0.0020244326192828737,-0.0015906897723807739,-0.0010954551257313114,-0.001620843047362356,-0.0014893687831656222,-0.0017686142317185382,-0.0018448924226395031,-0.0022408855366030495,-0.0020645787940829904,-0.0024381224176693475,-0.00546831582661833
2203.0,-0.002171489973833381,-0.001664234574796274,-0.00123837878758014,-0.0017516993475897265,-0.0015589082755141396,-0.0019169848851666883,-0.00199480531438593,-0.0023894062924120487,-0.002143910166552907,-0.002518171567566773,-0.005550488809015718
2203.25,-0.0023920200742464336,-0.0018113016685920448,-0.0013812731797866917,-0.001817117402151475,-0.00169796587039157,-0.0019911588897279964,-0.0020697503087564245,-0.0025378969467300047,-0.0022232334518244366,-0.0026782453454208257,-0.00563265347220473
2203.5,-0.0025390028712246712,-0.0019583387578801337,-0.001524138314336981,-0.0019479333270930892,-0.0017674839758440512,-0.0021394842622031876,-0.002144687670865226,-0.0026121309896423753,-0.0023818557673666394,-0.0027582699767159675,-0.005714809817869491
2203.75,-0.0026124830932591756,-0.00203184605465909,-0.0015955599137346189,-0.002013331200240542,-0.0018369949552543962,-0.0022136356331872334,-0.0022196174022666056,-0.002686357511756102,-0.0024611548009329906,-0.0027582699767159675,-0.0057969578476936125
2204.0,-0.002685955866338034,-0.002105345854900869,-0.0016669742032095767,-0.0020787223490166067,-0.0019064988100830744,-0.002287779462714773,-0.0022945395045144436,-0.002834787999682195,-0.0025404457538928333,-0.0027582699767159675,-0.0057969578476936125
2204.25,-0.002685955866338034,-0.002105345854900869,-0.0018097808583757724,-0.002144106774804041,-0.0019064988100830744,-0.0023619157523197174,-0.002369453979162224,-0.002834787999682195,-0.0025404457538928333,-0.0028382864384808976,-0.0057969578476936125
2204.5,-0.0027594211919713496,-0.0021788381601340365,-0.0018811732270578177,-0.002209484478985113,-0.0020454851518369966,-0.0024360445035351832,-0.002444360827762629,-0.0029089919685404884,-0.0026197286278925687,-0.0029182947323838217,-0.0058790975633606505
2204.75,-0.0028328790716690105,-0.002252322971887342,-0.0019525582917992769,-0.0022748554629417337,-0.002114967641681396,-0.0025101657178943906,-0.0025192600518684437,-0.0029089919685404884,-0.0026990034245783657,-0.0029982948600918084,-0.0058790975633606505
2205.0,-0.002906329506940037,-0.0023258002916884935,-0.0019525582917992769,-0.0024055772757064784,-0.0021844430127829057,-0.0025842793969295197,-0.0025941516530314022,-0.002983188422692482,-0.002778270145596143,-0.003078286823271771,-0.005961228966553288
2205.25,-0.0030532080502363827,-0.002399270121065066,-0.002023936054094251,-0.002470928107276149,-0.002253911266600142,-0.0026583855421726133,-0.0026690356328030107,-0.0030573773636598184,-0.002778270145596143,-0.003078286823271771,-0.006043352058953785
2205.5,-0.0031266361612779406,-0.002399270121065066,-0.0020953065154366924,-0.002536272224144461,-0.002253911266600142,-0.0026583855421726133,-0.002743911992734553,-0.0031315587929639246,-0.0028575287925908864,-0.003078286823271771,-0.006043352058953785
2205.75,-0.0031266361612779406,-0.0024727324615440804,-0.002166669677320025,-0.002601609627691123,-0.002253911266600142,-0.002732484155155162,-0.0028187807343764202,-0.0032057327121260103,-0.0028575287925908864,-0.003078286823271771,-0.005961228966553288
2206.0,-0.003200056833925013,-0.0025461873146521725,-0.0022380255412372827,-0.002666940319295203,-0.0023233724045909543,-0.002806575237408275,-0.0028936418592785352,-0.003279899122666416,-0.0029367793672070755,-0.003158270623590026,-0.005961228966553288
2206.25,-0.0033468758700628113,-0.002619634681915188,-0.002309374108680737,-0.0027322643003358502,-0.002392826428213295,-0.002880658790462262,-0.0029684953689907622,-0.003354058026105015,-0.003016021871089124,-0.003158270623590026,-0.006043352058953785
2206.5,-0.0034936651706995,-0.002693074564859073,-0.0024520493601145853,-0.0027975815721912804,-0.002531713138180172,-0.002954734815847464,-0.003118179549041388,-0.0034282094239616355,-0.003095256305880594,-0.003318213742304121,-0.006125466842243983
2206.75,-0.0035670486739682876,-0.0028399318838888735,-0.0025233760470876176,-0.0028628921362395783,-0.0026705714081532313,-0.003028803315093503,-0.003193010222476736,-0.0035023533177553122,-0.0031744826732246377,-0.0033981730640301323,-0.006207573318104852
2207.0,-0.0037137933939303397,-0.002986759283937552,-0.002594695443552517,-0.00292819599385833,-0.0028094012497770155,-0.0031769177412838577,-0.003267833286915675,-0.003576489709004703,-0.0032537009747639857,-0.0033981730640301323,-0.006289671488217481
2207.25,-0.0037871546136311164,-0.003060161768152822,-0.002737312370917929,-0.0029934931464247637,-0.002878805513595156,-0.003250963671285093,-0.0033426487439057874,-0.0037247399899429465,-0.0033329112121405213,-0.0035580672405410127,-0.006371761354261824
2207.5,-0.003933854779988831,-0.003133556777192823,-0.0028086099047975803,-0.00312406734190685,-0.00294820267468967,-0.003325002081261091,-0.003417456594993604,-0.00379885388266689,-0.0034121133869962376,-0.0036380020986531763,-0.006371761354261824
2207.75,-0.004007193729650787,-0.003133556777192823,-0.0028086099047975803,-0.003189344387574774,-0.003017592734514247,-0.003325002081261091,-0.0034922568417255166,-0.0038729602789164866,-0.003491307500972015,-0.0036380020986531763,-0.006453842917917586
2208.0,-0.004080525258970862,-0.0032069443125798368,-0.0028799001541271454,-0.0032546147336946453,-0.003017592734514247,-0.003399032972738901,-0.0034922568417255166,-0.0038729602789164866,-0.003570493555708494,-0.0037179288055533915,-0.006453842917917586
2208.25,-0.004080525258970862,-0.0032069443125798368,-0.0028799001541271454,-0.003319878381641717,-0.0030869756945218255,-0.0034730563472454364,-0.0035670494856473605,-0.0039470591802080865,-0.003649671552846079,-0.0037179288055533915,-0.006535916180864244
2208.5,-0.004153849369450222,-0.0032069443125798368,-0.00295118312039501,-0.0033851353327903227,-0.003156351556165434,-0.003547072206307063,-0.0035670494856473605,-0.004021150588057831,-0.0037288414940242318,-0.0037179288055533915,-0.006535916180864244
2208.75,-0.004227166062590147,-0.003280324375835761,-0.003022458805089184,-0.003450385588514946,-0.0032257203208971206,-0.0036950813841987312,-0.0036418345283045855,-0.00409523450398099,-0.0037288414940242318,-0.003797847362904253,-0.006535916180864244
2209.0,-0.004300475339890892,-0.003280324375835761,-0.0030937272096969158,-0.0035156291501891404,-0.003295081990168789,-0.003769074706079264,-0.0036418345283045855,-0.004169310929492373,-0.003808003380881917,-0.003797847362904253,-0.006535916180864244
2209.25,-0.004373777202852498,-0.0033536969684821063,-0.0031649883357055355,-0.0035156291501891404,-0.0033644365654318296,-0.0038430605186156224,-0.0037166119712418355,-0.004243379866106741,-0.003808003380881917,-0.003797847362904253,-0.006535916180864244
2209.5,-0.0044470716529748,-0.003500419748029062,-0.003236242184601377,-0.0035808660191863303,-0.003433784048137252,-0.0038430605186156224,-0.0038661440641343807,-0.004243379866106741,-0.003887157215058039,-0.003877757772367224,-0.006535916180864244
2209.75,-0.004520358691756766,-0.0035737699379702944,-0.003307488757870547,-0.0036460961968794448,-0.0035031244397353274,-0.0039170388233318535,-0.00394089871717686,-0.004317441315338151,-0.003966302998190645,-0.003957660035603621,-0.006617981144780305
2210.0,-0.004593638320696913,-0.00372044792578614,-0.003378728056998942,-0.003711319684641057,-0.0035724577416763356,-0.0039170388233318535,-0.00394089871717686,-0.004317441315338151,-0.004045440731917378,-0.004037554154274157,-0.006617981144780305
2210.25,-0.004593638320696913,-0.00379377572669859,-0.003449960083471443,-0.003776536483843034,-0.0035724577416763356,-0.00399100962175178,-0.004015645776674566,-0.0043914952786999525,-0.004124570417875464,-0.004037554154274157,-0.00670003781134377
2210.5,-0.00466691054129371,-0.0038670960676382405,-0.003449960083471443,-0.003841746595857326,-0.0036417839554098016,-0.0040649729153981904,-0.004090385244169706,-0.004465541757705611,-0.004203692057701281,-0.0041174401300391305,-0.006782086182232586
2210.75,-0.004813432763447633,-0.0038670960676382405,-0.0035211848387731145,-0.003972146763806739,-0.0037804151240503907,-0.0041389287057940665,-0.004165117121204685,-0.004539580753867477,-0.004282805653031318,-0.004197317964557977,-0.006782086182232586
2211.0,-0.004886682767999017,-0.003940408950123057,-0.0036636125418000438,-0.004037336822483287,-0.003849720081854347,-0.004212876994461352,-0.004239841409320854,-0.004539580753867477,-0.004361911205500954,-0.004277187659490242,-0.0068641262591239175
2211.25,-0.0049599253701951606,-0.004013714375670212,-0.0037348154924926004,-0.004167696896089577,-0.003919017957244896,-0.0042868177829218515,-0.00431455811005943,-0.004613612268698099,-0.004441008716745424,-0.004357049216494344,-0.0068641262591239175
2211.5,-0.005033160571532345,-0.004087012345796502,-0.003877199599650537,-0.004232866913758075,-0.003988308751669186,-0.00436075107269683,-0.004389267224961073,-0.004687636303708992,-0.004441008716745424,-0.004357049216494344,-0.0069461580436941455
2211.75,-0.005106388373505824,-0.004160302862018338,-0.0039483807590804925,-0.004232866913758075,-0.004057592466574243,-0.004434676865307171,-0.004463968755566061,-0.004761652860411544,-0.004520098188399367,-0.004357049216494344,-0.007028181537619784
2212.0,-0.005106388373505824,-0.004233585925851346,-0.0039483807590804925,-0.004232866913758075,-0.0041268691034065585,-0.004508595162272962,-0.0045386627034138686,-0.004835661940316598,-0.004520098188399367,-0.004357049216494344,-0.007110196742576108
2212.25,-0.005106388373505824,-0.004233585925851346,-0.004019554657719879,-0.0042980302538285645,-0.0041268691034065585,-0.004508595162272962,-0.004613349070044084,-0.004909663544934624,-0.004599179622097021,-0.004357049216494344,-0.007110196742576108
2212.5,-0.00517960877761073,-0.0043068615388112555,-0.004019554657719879,-0.0042980302538285645,-0.0041268691034065585,-0.004582505965114413,-0.004688027856995243,-0.004983657675775308,-0.004678253019471769,-0.004357049216494344,-0.007110196742576108
