cm-1,CB-5e-5_0,CB-5e-5_5,CB-5e-5_10,CB-5e-5_20,CB-5e-5_30,CB-5e-5_40,CB-5e-5_50,CB-5e-5_60,CB-5e-5_120
3749.965,0.021721054038132123,0.019586672076936616,0.02519795465539976,0.018292460217815706,0.021630603764414388,0.022048480772572605,0.012938340342012484,0.023618102401566275,0.012272417964861526
3750.93,0.0219512144826547,0.019691357416987337,0.02566582012631963,0.018381569397028612,0.021772251357465883,0.022128936714132418,0.013061855802151936,0.02380283141954079,0.012521576018544282
3751.894,0.022110678261710984,0.020014472067574864,0.026085296722576257,0.018340618871528654,0.02181152827117339,0.02218942840220344,0.013152752608660378,0.023911384583649456,0.01276870368957033
3752.858,0.02221853734973183,0.020505682471260656,0.02641756699526394,0.018205788569882565,0.02180292774131013,0.022278735162809947,0.013206265667999971,0.023964546480764293,0.012960854067484838
3753.822,0.02230906571557558,0.02104465335837026,0.026660716659231167,0.018031122042750123,0.021829495369997023,0.022431062416929395,0.013236071857533982,0.024011603334210447,0.013055871859942553
3754.787,0.022423265311709985,0.021511331439943156,0.026822792802059296,0.017879507597149118,0.021951922345702316,0.022657723241538755,0.013263781405911345,0.024108563774948275,0.013041086097905476
3755.751,0.02257938271148411,0.021841566103557697,0.026918613408810067,0.017813450499467653,0.02216724897191434,0.022917890738253465,0.013304168220918709,0.024288422477187103,0.012948117174667052
3756.715,0.022769950205341966,0.022054990256422064,0.02696803032549912,0.017881562087799202,0.02241391356119085,0.023152337621723452,0.01335935859318362,0.02453866067160634,0.012825995988641769
3757.679,0.02297619284425837,0.02222453116067927,0.026980437729258944,0.01809132906536017,0.02261099452890755,0.023312550755970968,0.013422490788011594,0.024797713451547198,0.012743789732858314
3758.644,0.023178067577585414,0.022424631724809903,0.02698603878581335,0.018396124940956313,0.022723149616719465,0.023390145154530716,0.013494632186355108,0.024992594676970726,0.01274759656953849
3759.608,0.023353276951790396,0.02269977440643815,0.027003834547777425,0.01871202899481307,0.02277060922078269,0.023421788496310447,0.013595863951292279,0.02508122070416087,0.01284922138970336
3760.572,0.02348526519568788,0.0230352257132606,0.027059561515521493,0.018955016041529608,0.02281897414377889,0.023450537021334303,0.013765831661057926,0.02508643399987794,0.013019608200212737
3761.536,0.023567304325668455,0.023384282589530722,0.027158678946699856,0.019089567768172305,0.02290835697843062,0.023506869489928497,0.01401675936894111,0.02506993666277327,0.013200092161924033
3762.5,0.023617640915081187,0.023678282731403797,0.027284490020824316,0.019133547796834238,0.023050178671276924,0.02358915548805811,0.01432491479130405,0.02510341150895655,0.01333498756269534
3763.465,0.023662658522687535,0.023865517925460853,0.027406756122445967,0.019136821053124198,0.02321459851748863,0.02367902790251347,0.014630071381467175,0.025205550947413304,0.013387695194245774
3764.429,0.023723738750848263,0.023932876068503577,0.027503250273972258,0.01914183540318542,0.02336582159925429,0.02375302873544524,0.01486398029305255,0.025347750447695945,0.013360324617528398
3765.393,0.023793343439917233,0.023916133463613317,0.027578084643506414,0.019164817840966006,0.0234734849123603,0.023786901418864546,0.014970493899449001,0.025471291836991178,0.013281557908794898
3766.358,0.023840650675453472,0.023870205854830132,0.027656109488293106,0.019186059184975332,0.023514955483482314,0.023776386912027117,0.0149309838616526,0.025534022875586683,0.013193607215290549
3767.322,0.02384857631059543,0.023841302831651145,0.027752709988994474,0.0191844922005812,0.023486716496765304,0.023734062694630888,0.014754866004494117,0.025527952129916143,0.013135235719527846
3768.286,0.023828321909677087,0.023849691757890888,0.02786157609455553,0.019150923912671376,0.023400606738255867,0.023691272644653254,0.014477529089314564,0.02548271307037133,0.013139584596175128
3769.25,0.023816098819035934,0.023888217372933118,0.02795370992990338,0.019105481365241584,0.023282184057831057,0.02367779677354832,0.014172516510867247,0.025449649800165723,0.01320975296048834
3770.215,0.02383071721274221,0.02393351052510995,0.027990187696957203,0.019080618546188043,0.023173893985463746,0.02370368375557212,0.013920864508766315,0.025476196450725,0.013320944751192323
3771.179,0.02386280722880589,0.023970731979350207,0.02795236284035231,0.019095696418247127,0.023105298666311478,0.023743412620014805,0.013784599776138957,0.02558989431455446,0.013422596429193403
3772.143,0.02387876417422505,0.023998894803155094,0.02786058350225475,0.01914148718443117,0.023079949736188193,0.02376138044815471,0.013782354887627796,0.025783369322054307,0.013464539998076602
3773.107,0.023859777874929412,0.024039676263908866,0.02775699940572287,0.019189053866261893,0.023081969293807902,0.023728572524921474,0.013871290593418,0.026012685737609002,0.013416178452748907
3774.072,0.023808490209299645,0.02411066490864358,0.027680959745537734,0.019200614728903036,0.023092833121003603,0.023647517655756997,0.013980417588892534,0.02619676309361887,0.013277445520627472
3775.036,0.023739272995726507,0.024203330820762568,0.027647956051536648,0.019164295512834623,0.023108119082987284,0.0235391450330687,0.014036565215503711,0.0262592540462274,0.01308014855345
3776.0,0.02366505382575266,0.02427252183844592,0.027638455525229144,0.01908357840559918,0.02314109358412291,0.023433667227136273,0.013994585800345039,0.026166477961262494,0.012845643367835554
3776.964,0.02359798533992913,0.024255673490787916,0.027622184101441283,0.01897688417929659,0.023190015626462487,0.023342829873762294,0.013853877882721067,0.02595057206297999,0.012595305313374987
3777.928,0.02355282683214248,0.024120639976399263,0.027576347606980044,0.018865732752939585,0.0232278649218526,0.02326407089374903,0.0136525876247667,0.025703557880385787,0.012340481651464624
3778.893,0.023542188868529712,0.023899355611133807,0.02750193863414622,0.0187611278391625,0.02320596316766642,0.02318364822594503,0.013442178036690589,0.025517559836480158,0.012093403510474181
3779.857,0.023568325851975644,0.02365494882732516,0.02741154183532474,0.0186670391317638,0.0230915099625631,0.023086755049012784,0.0132475970304375,0.025436239282893534,0.011872867538915477
3780.821,0.023621797470400083,0.023454178558998926,0.027317032868400034,0.018588689912057265,0.022895473593615222,0.022969232143475456,0.013066197331819743,0.025441761260593845,0.011685009531551296
3781.786,0.02368115167135212,0.023321048414429377,0.02721695829464593,0.018529248970706576,0.022669666159756068,0.022831079509333052,0.012874085702928929,0.025478734502587252,0.011518922416456665
3782.75,0.023741844424017014,0.023241952824168837,0.02710050594792886,0.01848603502330399,0.02247651984740192,0.022681447429434592,0.012660088528873662,0.025479454760548165,0.011340947395210873
3783.714,0.023805284730197787,0.023181785189331602,0.026968065775224155,0.018436622782075737,0.02235593832952154,0.022530118387989594,0.012448649680593378,0.025406743004494334,0.011130082337505438
3784.678,0.02386918296196454,0.023101702666572275,0.026842361050274773,0.018356811043601342,0.02230934922443233,0.02239466092806817,0.012276983479708911,0.02525922731450021,0.01089243059941785
3785.643,0.02391779352416858,0.02298045095957749,0.02675795525498305,0.018226751338888493,0.02229775417809847,0.02229530549320564,0.012172231899011789,0.025077928096339557,0.010666481901855575
3786.607,0.02391927297606174,0.022814399566655305,0.02672580235438263,0.01804595616168123,0.022279473699644177,0.02223714296804164,0.01212753320380752,0.024922798250758663,0.010495575025972355
3787.571,0.023844278855096237,0.022622018224568812,0.02674086848751953,0.017829398918412363,0.022231909635704074,0.022207961884192197,0.012107282615181387,0.02483845947333585,0.010401636081402836
3788.535,0.023688760281088395,0.02243182223301539,0.026759160545634007,0.01761092647199511,0.022160354620040144,0.022172059501668194,0.012069462597226405,0.024817503396473165,0.010368955675586843
3789.5,0.023489985351727978,0.02227133995919355,0.02673512563206499,0.017429852719784446,0.022082079352296842,0.022087677256922254,0.01199755415901141,0.02482412291011392,0.010350275527299611
3790.464,0.023303222162738266,0.02215826569290306,0.02661909868204828,0.01732406386224291,0.02200864405884904,0.021944300643116952,0.011892065577180432,0.0248079342549925,0.01029916506499588
3791.428,0.02319198147039019,0.02208946239870137,0.026405549538479442,0.017319223621558816,0.02193291064810985,0.02175999730965963,0.011767889357403732,0.02475494384786836,0.010188430903916633
3792.392,0.023186873838854257,0.02205678788347342,0.026132728454663755,0.01741317304145581,0.021848298147835725,0.02157685855765583,0.011637787479085313,0.02468048289390945,0.010019346384540582
3793.357,0.023297903180931882,0.022042230629116207,0.02587706503776163,0.017578263552846342,0.021749374644428814,0.021435378547931955,0.0115049578494439,0.024613841883526145,0.009824752780658513
3794.321,0.023491852279116984,0.02202305594056819,0.02571190476885606,0.017779568814679004,0.02163885609468803,0.021355321891441924,0.01136300465404204,0.024573027265741215,0.009648484243540822
3795.285,0.023724161451389166,0.02196313503885567,0.025675143404002013,0.01798498305781183,0.021512738203332927,0.021325841343790147,0.011204456226212405,0.024556701418627244,0.009523887567264222
3796.249,0.023939914852475916,0.021832049254462197,0.02574866613371013,0.01818123914770785,0.021374050306793076,0.02130897154959212,0.011038368361496234,0.024559205172491366,0.00946459910311701
3797.214,0.0241012455589212,0.021610764889196717,0.025870542288356484,0.01835548781233519,0.02123578024976074,0.021255001517660767,0.010888727481853329,0.02457618268156996,0.009459256974854328
3798.178,0.02418508116620063,0.021319126335802907,0.02597646606674021,0.018486069845179413,0.021123625161948812,0.021130923682227958,0.01077475491570565,0.024609829017743935,0.009482443519254187
3799.142,0.024189625197015348,0.02102142519705934,0.026024075047452855,0.01854599829278606,0.021063525912782915,0.020931680432409863,0.010700741365056604,0.02466014418101326,0.009501690402765712
3800.106,0.024114278825599092,0.020804723018395446,0.026017835895847937,0.01850957461109138,0.021067425748186496,0.020695203849835184,0.010648571003185009,0.024712242840185798,0.009492401288750278
3801.071,0.02397440017160473,0.020728905453934462,0.025989653364450655,0.018385086406446545,0.02111847180802266,0.020477593486807402,0.010589433015651416,0.024748530122216436,0.00944181546114058
3802.035,0.0237996839480308,0.02078322198895741,0.025979762891167827,0.01822030929193484,0.02118960898417905,0.020341803289327835,0.010511044050224962,0.024761151785531437,0.0093613263977394
3802.999,0.02363750784050371,0.020902817059257783,0.02600358510638667,0.01807447527765441,0.021252284910308037,0.020317446900071517,0.010427271588010425,0.024760568719563093,0.009294422132533125
3803.963,0.023531691805097236,0.02101025171126943,0.026042934301167775,0.017992295651651107,0.021281150656286333,0.020391514280514916,0.01036269504038565,0.024766124995261537,0.009285950403626387
3804.927,0.023505730946876677,0.02109956910241034,0.026061297258732297,0.017972899867039312,0.021253399148994778,0.020502814993714907,0.010344032816272126,0.024784405828269414,0.009348708097964611
3805.892,0.023547472625291013,0.021229773697072747,0.026031661288608846,0.01798184908902357,0.021155694344151484,0.020577814039321112,0.010372928343485573,0.024803132535253087,0.00944624463225403
3806.856,0.02361320255940169,0.02147217136829457,0.02595767771247536,0.017976590985834377,0.02100262580456091,0.02057205767956518,0.010428571929091416,0.02480995783688267,0.009506436705628259
3807.82,0.023659030343044774,0.02184054392346966,0.025875398900685326,0.01793059128839778,0.020835211441878602,0.020491036084156523,0.01046391833404542,0.024819904256342864,0.009476887435189818
3808.785,0.023662869872957987,0.022249098730381417,0.025821408969467625,0.017848237553017354,0.020706516873560427,0.020385857742026423,0.010422798753542907,0.024871625637535876,0.00935797021462261
3809.749,0.023627327802476915,0.022569217335883306,0.025814957119512528,0.01775829264879425,0.02065714217175437,0.02030773096337364,0.010268236061730255,0.024991977313004222,0.009186604313902379
3810.713,0.023566458924586652,0.022681692393156663,0.025837751292705553,0.017701115129346193,0.020694747727431757,0.020270131619303088,0.010005501510969983,0.02516562807757997,0.009012955148301407
3811.677,0.023501010790836576,0.022546376898054072,0.025851824833541676,0.017713929579502637,0.020788587516830437,0.020255424619233017,0.009685374479384517,0.025334065546438633,0.008862127121006636
3812.642,0.023449124299440526,0.022205849938380658,0.025827010026022057,0.017812823705710003,0.020893639333014406,0.020233896499220944,0.009388655281512389,0.025425538307474283,0.00872796769470804
3813.606,0.023435175181590683,0.02177593509238786,0.025761888881145587,0.01797784457334968,0.0209660996676113,0.02019160555558053,0.009185502613221501,0.025405611170555762,0.008605200874204565
3814.57,0.023468286723961545,0.02139818667847422,0.025682516946807822,0.018157177231789084,0.020998865248993182,0.020136570763463108,0.009105437181997468,0.025295343106540153,0.008501768207740137
3815.534,0.0235484941515982,0.02117091022303749,0.025623705852986338,0.0182961861584862,0.021014220850894782,0.020086593582229514,0.009139440889483477,0.025169606645364048,0.008441490503212804
3816.499,0.023664525450076537,0.021115994478997435,0.025611121200601397,0.018372202312539252,0.021055447682304065,0.02005268762505439,0.00924205262550921,0.02510505781286719,0.008442479359909551
3817.463,0.023801445200284575,0.021176303104191614,0.025653944468435243,0.018402497344159108,0.02114232347991063,0.02002260814979795,0.0093565097487242,0.025138772745037445,0.008498605261522815
3818.427,0.023949284714465974,0.02127164783309303,0.02575547248091552,0.018420813650632726,0.021260502420622725,0.01997975155230869,0.009431350519611414,0.025241701037451388,0.008576380323135029
3819.391,0.024098568455495465,0.021370235340204775,0.025912940159489996,0.018448914904100805,0.02137116025019935,0.01991440189588872,0.009454744799280912,0.025346892997742478,0.008644927450789867
3820.355,0.02423837665939969,0.021501673600490684,0.026118194067402265,0.018472141095009366,0.02144783379983047,0.019838837196433666,0.0094379183009801,0.025398751570928045,0.00869496952929743
3821.32,0.02435331598148068,0.021723874403076455,0.026360244789893638,0.01846559458242944,0.021481609160022203,0.019789092931490768,0.009409816108895217,0.025394567215155126,0.008738413997780664
3822.284,0.024431550806593122,0.022060171652040723,0.026633597619584736,0.018421684197518357,0.021488956171362875,0.01980173695870033,0.009419803744950526,0.025373165264316645,0.008792481263688742
3823.248,0.024477167239965743,0.022465518928331374,0.026916273726958217,0.018356358359220816,0.021484673316410723,0.019881893436457816,0.009485627264608672,0.025379133115992762,0.008853203343324244
3824.213,0.024513660386663846,0.022853735876250107,0.027177963597115086,0.018304821983591627,0.02147318272995375,0.02000241098001846,0.009596052906908717,0.025438948824746486,0.008895396655203867
3825.177,0.024576537092123416,0.023149463149996094,0.02736815137189045,0.018286192280239186,0.021459011006656804,0.020119168589172048,0.009718352738741184,0.025546027174935194,0.008890315292114549
3826.141,0.024688024359787026,0.02332760446602851,0.02744443918015075,0.018290231617788498,0.02145737446858566,0.02020115512349933,0.009790749969662196,0.025681024095608723,0.00883217609919489
3827.105,0.02484132375595511,0.023398487367995525,0.02739027200030793,0.01830137461792454,0.021485752735138502,0.02023981922775595,0.009776123885666187,0.02581828468415941,0.008744821161330064
3828.07,0.02499377775104139,0.023394046171750938,0.027234931305235122,0.01830673718674001,0.021542369988408354,0.020241948748128086,0.009667960074432104,0.02593616690376178,0.00865565419152887
3829.034,0.025084517467155603,0.023336557353696153,0.027034923956626995,0.018327699955745937,0.021595853445371762,0.020215562659767074,0.009514580396508442,0.026020882959164132,0.008581929431138044
3829.998,0.025076627057058713,0.023239732226046545,0.026845374276902145,0.018388777525241613,0.021609433229366367,0.02017340481114992,0.009387477350389835,0.026062314940915557,0.0085179045352551
3830.962,0.024976869729405205,0.023115907445037054,0.026704036223215415,0.01851448449552632,0.021562008445262106,0.020132112080183943,0.009338846711780077,0.02606924313653956,0.00844366703435485
3831.927,0.024831989119010134,0.022970511139411058,0.026617326195796875,0.018698657394649817,0.02146656693775125,0.020112048005427714,0.009369821090467634,0.026054014825366015,0.00834814103582759
3832.891,0.02470028267547326,0.022795753591945914,0.0265705680084849,0.018909677959726093,0.021357580466204732,0.020118769304102273,0.009441712586127828,0.02602595906288864,0.008226439808695741
3833.855,0.0246157777923374,0.022575597149536223,0.026548199231992205,0.01910743139026539,0.02126332283729853,0.020122129953439552,0.009496952938929404,0.025985899001062754,0.008079874503690547
3834.819,0.02457537466563593,0.022298621593267367,0.026539620398535437,0.01925573775770101,0.02119284724036238,0.020079872283554952,0.00949352842504021,0.02592056131460872,0.007907984700762727
3835.783,0.024562270948867888,0.021996338267922248,0.026543448968838465,0.019330047639858232,0.021132190871853116,0.019952833083854638,0.00941900744487487,0.025823292191887642,0.007710754006168106
3836.748,0.024562341398958038,0.021739700570646395,0.026550042617693677,0.01931956625535527,0.021056213721401193,0.019746502524048026,0.009279264829310695,0.02569937352461288,0.007499246802015154
3837.712,0.02458153904852413,0.021612421525891132,0.026540932038361473,0.019225129329202322,0.020955932239594823,0.019505966543263954,0.00910335197706531,0.0255780272071985,0.007288084912899161
3838.676,0.02461757426963625,0.021652216054146092,0.02650094474852985,0.019057357533404057,0.02084165313428631,0.019286193386108225,0.00892034781850788,0.025496535163621194,0.007095449349917572
3839.641,0.024657730821022187,0.02182665637330807,0.026422671755667967,0.018831468027521257,0.02073855123580413,0.019124316564069977,0.008746421057249064,0.02547441295482179,0.006931996744392794
3840.605,0.024675096768244354,0.022043323304382717,0.02630696385317649,0.018570617358711627,0.02065919654933304,0.019021167921044576,0.00857564603474714,0.02550991138289524,0.006793755275793658
3841.569,0.02465188346353967,0.022212899456229198,0.026164916804989207,0.018302906780443242,0.020590183390673235,0.018944006081310416,0.008379980281422904,0.025579124743138944,0.0066767468451337806
3842.533,0.02459309286330885,0.022287659593012897,0.026014042775269915,0.01806368049627262,0.020491399167102162,0.018852303610285257,0.008128658235576723,0.025656363834947078,0.006570335749274811
3843.498,0.024524650600727376,0.022286778403281828,0.025875044403435035,0.017896361384854884,0.02033631106989189,0.018709326281549723,0.00782056634779429,0.02573188802684827,0.006476747351788266
3844.462,0.02447808309113771,0.022255161315731145,0.02576043544241944,0.01781432104635328,0.020131674171080756,0.018499701619917465,0.007497761968986362,0.025802061731039848,0.006397323846878408
3845.426,0.024468008728246147,0.022221676105950626,0.025676703191903235,0.017789980555431115,0.019912935188890594,0.018237903709167835,0.0072250092855721424,0.025858516235975983,0.00633829346212094
3846.39,0.02448526900033308,0.022168452246194185,0.0256201254307585,0.017761565905084212,0.01971665508022999,0.01795717303135968,0.007044452055491876,0.025882113258695345,0.006296560919093664
3847.354,0.024515315963782387,0.02202703891815262,0.025575990523098616,0.01767095938522803,0.01955397623196631,0.01770326100073812,0.006952912279028729,0.025846580532623762,0.006262806548632419
3848.319,0.024536239640557178,0.021715273991301246,0.025527672547885415,0.017511335908279246,0.019422809446561932,0.017505581617443318,0.006909401680479896,0.025743960922193058,0.006228592455728031
3849.283,0.024530674083435264,0.021182083708827425,0.025452483681100972,0.01732611835289299,0.019329805336178313,0.017379141345347668,0.006862087901942062,0.025597234086156124,0.00618902772376611
3850.247,0.024486713227181184,0.02046412556354356,0.025325963612475955,0.01717262352601903,0.019299860171472238,0.017294992016892427,0.006780163448892466,0.025434455786990325,0.00614855261579766
3851.211,0.024412529282252415,0.01970591467134455,0.025139285360478363,0.017077699093610132,0.01934021650390752,0.01720561870877429,0.006658738700015481,0.02528532809108368,0.0061165080779739655
3852.176,0.0243323923047059,0.019132471641955612,0.02491137907827318,0.017010527695915063,0.019423888865289708,0.017063207033887612,0.006517250577742914,0.02516151231780334,0.00608978976299307
3853.14,0.024277335559253068,0.018946011894861926,0.024686096075720095,0.01692221941983694,0.019484092574332493,0.01684972261658085,0.006384346782067858,0.025078579758304194,0.006051041230209417
3854.104,0.024257433408785476,0.01922164804273958,0.02451714268623653,0.016778753293085414,0.019467657553703114,0.01659893831900587,0.0062800478640786354,0.02504493342213023,0.005975330036348405
3855.069,0.024262224014915727,0.0198403489767161,0.0244299718123926,0.016583681146953848,0.019371798206684738,0.016370281069047633,0.00622168766687958,0.025060264627298184,0.0058523839310681645
3856.033,0.024255108555810503,0.020566484562704265,0.024409375522151337,0.016364268509900116,0.019248326632210634,0.016218086909951444,0.0062082170651210165,0.02509651761133069,0.0056941982518646855
3856.997,0.024209104646942037,0.02116520011358017,0.024413274991904408,0.016144751407220118,0.0191559492810883,0.01615443421507803,0.0062337150594637914,0.025109173572643823,0.005521237274716158
3857.961,0.0241222749108312,0.02151252985797741,0.024402321026870757,0.01593902376720846,0.019125830016587433,0.016158826350845562,0.006284133095248688,0.025064791963052474,0.005364237525942641
3858.926,0.024023997035070875,0.021623066297842417,0.024377506219351138,0.015754293718078162,0.019130008411662697,0.01619017022882296,0.006348116822880971,0.024978498199735754,0.005235682667334817
3859.89,0.02396777786313055,0.021584505435210937,0.024356342733509406,0.015604942694379786,0.019122870320075785,0.01620484395513722,0.00640779908998755,0.02490774142957582,0.005139161882458659
3860.854,0.02398708118783187,0.02149289695076926,0.024362014689513878,0.015516112090170288,0.019065556667626726,0.016169806690264396,0.006434998709821785,0.024908290197546045,0.00506488426920563
3861.818,0.024078807205208174,0.021413237399080815,0.024384808862706907,0.015507580730691129,0.018950824902851722,0.01607304660835541,0.006398253951107263,0.025006896942194514,0.00499815475433624
3862.782,0.024193464726928574,0.021373619108772075,0.0243816538371794,0.015581263819090703,0.01880214367809019,0.015920519711701074,0.00628504875562292,0.025179587362822376,0.004928718527661996
3863.747,0.024272439277987588,0.021366675333691257,0.024313625814850637,0.015713378014453636,0.018662376362822548,0.015752021412255714,0.006114851050675847,0.025384072027724715,0.0048534468256662055
3864.711,0.024276208357810653,0.0213675212758331,0.024181930086371522,0.01586262457252573,0.01856599471641976,0.015613502766799346,0.005934267093715383,0.02558368637689138,0.004783940838378434
3865.675,0.02421206355072838,0.021340239641759254,0.024035841769531028,0.01599397268662931,0.018529259659716375,0.015539202470065246,0.005786690494949455,0.02575308418969793,0.0047362734111553355
3866.639,0.024125903090473976,0.02126681891336678,0.023934207407875673,0.01608851407840853,0.01855220601267138,0.015524961302576575,0.005678113073596286,0.025885028588537126,0.004731445976699257
3867.604,0.02407454497475406,0.021176761322851772,0.023911838631382982,0.016137195060252862,0.0186235869285405,0.015540733062832716,0.0055792528427674095,0.025960312694451353,0.0047797656656588345
3868.568,0.024098392330270096,0.02113922264030833,0.023959979357971038,0.01612970835703646,0.018728046805422137,0.015552678341170178,0.0054646007531030435,0.025975300919637925,0.0048620587734061315
3869.532,0.024201707387476214,0.02120499464183516,0.02404853277109105,0.016066367365638153,0.018843857988924916,0.01554782037282124,0.005352065762730248,0.02593757312168546,0.004947525989068914
3870.497,0.024361100716442347,0.021376967629750127,0.02416034120382945,0.01596298121750095,0.01895249626088183,0.015537006402181475,0.005291618539274395,0.025873435865166276,0.0049986186624161955
3871.461,0.024538916743982904,0.021599802888942247,0.02429171788478331,0.015867151416331,0.019039859537913838,0.015539468660111761,0.005334908461046942,0.0258190735381166,0.004993407544585718
3872.425,0.02470535508196411,0.021813050803860395,0.02444585328920516,0.01583615994720263,0.019098740088516128,0.015569415040344942,0.005485819185172197,0.025796025283367455,0.004925143296218729
3873.389,0.02483829440207863,0.021987103399540686,0.024618209852291417,0.015897899132331385,0.01913721614316753,0.015623019060962334,0.005692797228198873,0.025815849526291568,0.004817038761466388
3874.354,0.024917973454039163,0.022122877113303414,0.02478971562197701,0.016028132946421362,0.01916799698688865,0.015683510749033357,0.00587541645191122,0.02587326437517559,0.0046941170724008816
3875.318,0.024938791455678712,0.022229148594870077,0.024936654732218167,0.016171041923166082,0.019203757084741133,0.01573458596420884,0.005976005488325094,0.02594278641740253,0.0045832186250767785
3876.282,0.024907159365201017,0.02228829404961925,0.025045024541628845,0.016286546083951234,0.019250415829748267,0.015771054000581687,0.005989059478590992,0.025991729660746317,0.004500022117384306
3877.246,0.024847030213257324,0.022288258802030024,0.025123226635040682,0.01637683920692859,0.019300278010979773,0.015795942769931046,0.0059645738171458865,0.025989671780858002,0.004451702428424728
3878.21,0.024804760159166866,0.022260448454117548,0.02518420016208887,0.01647033594244506,0.019338823705549096,0.015818668745152444,0.0059683786447983405,0.025917714580763213,0.004434262275042941
3879.175,0.02481997737863943,0.022265947078039396,0.02523730385018087,0.016591376781422803,0.019353273988517727,0.015846119593699533,0.006037515742732478,0.025798666229224127,0.004437861922700942
3880.139,0.024906595764479813,0.022371795588535123,0.025281545107015826,0.016732335733143713,0.019352299029666824,0.015880058824630464,0.006161144336781617,0.025677319911809764,0.004449979341270607
3881.103,0.025041155436667795,0.022586523902201467,0.025311819172189765,0.01687472238175706,0.019367689451527392,0.015928638508119847,0.006289738963068536,0.025608826809526974,0.004461207312017801
3882.068,0.025183570293907595,0.022842527142870942,0.02532954403470377,0.017007707124005626,0.019431653716137916,0.01599535238852821,0.0063639142304031575,0.025626764662553456,0.004476474422288217
3883.032,0.025305801200319188,0.023058348131803796,0.025339328158811524,0.017133971244297136,0.019561114323553223,0.016084925339181235,0.00634384374113456,0.02572046679346812,0.004503858951128298
3883.996,0.025402705299321586,0.023189046192715584,0.02534351122636482,0.017247177161304226,0.01974653060501814,0.016190902251450878,0.0062392700996192355,0.025847403684579082,0.004555921297003607
3884.96,0.025478439146233673,0.023251681158799806,0.025337874720085377,0.017326571037273523,0.019948834566578914,0.01629132244649948,0.006082848258911859,0.02595825481456304,0.00462954316048948
3885.925,0.02554593033259811,0.023291123211162352,0.025321036100697046,0.0173485784625422,0.020126242257482906,0.01636206245136141,0.005924716067297302,0.0260215689191269,0.004713078007157559
3886.889,0.025600493927419886,0.02332365673603333,0.025306998009585958,0.01732813802166765,0.020240033883365975,0.01638365711888512,0.00579869255841424,0.02603463645641771,0.004776005568589721
3887.853,0.02563293619393433,0.02332693476183291,0.025320433455371567,0.01730268323073188,0.020271511126266316,0.01634482664584943,0.005730989474082836,0.026014023359536405,0.004789138004086206
3888.817,0.02563674049880246,0.023280125963318632,0.02537584137559038,0.01732604870914214,0.020231502993420636,0.016270626170382767,0.0057309264054225895,0.02598397831316699,0.004746141049938751
3889.781,0.025623953807440102,0.02319757610931232,0.025458368335455627,0.017410491757048077,0.02014278173798917,0.016202381697206933,0.005806196204153756,0.02597187111982407,0.004666739519622153
3890.746,0.025611131891032653,0.023148793445800467,0.02552784979651056,0.017529826324129985,0.02003532734463692,0.016195028197171897,0.005943206269416288,0.025990289144824492,0.0046007808595322375
3891.71,0.025626032085099542,0.02319933848877446,0.02554968682712782,0.017629312422219576,0.019930101428658142,0.01627312170206887,0.006116335176120045,0.02603744889226507,0.0045878193375388935
3892.674,0.025686161237043235,0.02337293286579459,0.025522957734456685,0.017685340819778607,0.019834381361475605,0.016419958786478898,0.006272617664314182,0.026098567924948062,0.00463013612570446
3893.638,0.025791589796953878,0.02363531592011698,0.025474710658693552,0.017697946338682508,0.019755897173978527,0.01657983918316826,0.0063792513087113974,0.026150735180116867,0.0046954076437511335
3894.603,0.025918822659766184,0.023918248318967862,0.025444188445444427,0.01769832937931218,0.01970610463266495,0.016696563518566042,0.006425811185916964,0.02619343618779943,0.0047463189395032445
3895.567,0.02602020033949315,0.02414830933395477,0.025455248759653153,0.017709542023199073,0.01970370205549667,0.016750234086695064,0.0064395888714813,0.02624292819911343,0.004765321730628039
3896.531,0.026054086832855667,0.024278584423795647,0.025511117526297335,0.017733046789111032,0.019761015707945726,0.01676154716367204,0.0064637646264910035,0.02632572356662002,0.004762283655908932
3897.496,0.026011217952998923,0.02429638445636319,0.02559651591388984,0.017757422101908622,0.0198853926013528,0.016776753270079332,0.0065147566336761775,0.02646072048729355,0.004752942709757647
3898.46,0.02593819643455764,0.024227686904929244,0.025691308478614793,0.017771838358334624,0.020059527216114495,0.01681964314132441,0.0065652272337373445,0.026641745321469082,0.00475125450291029
3899.424,0.02590681091939547,0.024124975429876103,0.025787022736190462,0.017781275086574837,0.020251141450274388,0.016877273286395374,0.006579053205582865,0.026844446490468226,0.004763971862756289
3900.388,0.025982333416037104,0.024050109550324685,0.025888905245921003,0.017792975236717676,0.020420888750207058,0.016912842931361232,0.006528288228632027,0.027028763932465068,0.004800568280612629
3901.353,0.02616761715313365,0.024040804186764627,0.02600298246106119,0.01782553369024017,0.020539137330837072,0.01689690480232602,0.006440811276810207,0.02715686695551274,0.004873227447631827
3902.317,0.026421026127405992,0.024110629661054355,0.026130636920887094,0.01787762721587616,0.020603066775488645,0.01683634656674336,0.00637027090753902,0.02719847042725486,0.0049720573088157345
3903.281,0.02666763666797878,0.024247037831423457,0.026257901433737726,0.01794472896982038,0.02062771930643271,0.016760182939683642,0.006367079099640022,0.027152202427765892,0.005065533042911434
3904.245,0.026859225688143827,0.0244245094432603,0.026357550610791498,0.018012770914401083,0.020636424296172844,0.01669955815658936,0.006434573451696275,0.02704858817538917,0.0051234343521389634
