Created as New Dataset,Sample 032 By irlear Date Monday, April 27 2009
cm-1,%T
3773.00,98.52
3772.75,98.52
3772.50,98.51
3772.25,98.51
3772.00,98.51
3771.75,98.51
3771.50,98.51
3771.25,98.50
3771.00,98.50
3770.75,98.50
3770.50,98.50
3770.25,98.49
3770.00,98.49
3769.75,98.49
3769.50,98.50
3769.25,98.51
3769.00,98.51
3768.75,98.50
3768.50,98.49
3768.25,98.48
3768.00,98.47
3767.75,98.47
3767.50,98.47
3767.25,98.46
3767.00,98.46
3766.75,98.46
3766.50,98.47
3766.25,98.47
3766.00,98.47
3765.75,98.47
3765.50,98.48
3765.25,98.48
3765.00,98.48
3764.75,98.48
3764.50,98.48
3764.25,98.47
3764.00,98.46
3763.75,98.46
3763.50,98.46
3763.25,98.46
3763.00,98.46
3762.75,98.46
3762.50,98.46
3762.25,98.46
3762.00,98.45
3761.75,98.44
3761.50,98.44
3761.25,98.43
3761.00,98.42
3760.75,98.42
3760.50,98.44
3760.25,98.45
3760.00,98.46
3759.75,98.46
3759.50,98.46
3759.25,98.46
3759.00,98.46
3758.75,98.46
3758.50,98.45
3758.25,98.45
3758.00,98.44
3757.75,98.44
3757.50,98.43
3757.25,98.44
3757.00,98.46
3756.75,98.47
3756.50,98.47
3756.25,98.47
3756.00,98.46
3755.75,98.46
3755.50,98.47
3755.25,98.48
3755.00,98.49
3754.75,98.49
3754.50,98.49
3754.25,98.48
3754.00,98.47
3753.75,98.45
3753.50,98.44
3753.25,98.43
3753.00,98.44
3752.75,98.44
3752.50,98.44
3752.25,98.46
3752.00,98.48
3751.75,98.50
3751.50,98.51
3751.25,98.50
3751.00,98.47
3750.75,98.46
3750.50,98.46
3750.25,98.49
3750.00,98.51
3749.75,98.52
3749.50,98.52
3749.25,98.52
3749.00,98.53
3748.75,98.53
3748.50,98.53
3748.25,98.53
3748.00,98.52
3747.75,98.52
3747.50,98.52
3747.25,98.52
3747.00,98.52
3746.75,98.52
3746.50,98.52
3746.25,98.51
3746.00,98.50
3745.75,98.49
3745.50,98.49
3745.25,98.48
3745.00,98.48
3744.75,98.52
3744.50,98.54
3744.25,98.55
3744.00,98.56
3743.75,98.57
3743.50,98.58
3743.25,98.58
3743.00,98.58
3742.75,98.58
3742.50,98.57
3742.25,98.56
3742.00,98.55
3741.75,98.55
3741.50,98.55
3741.25,98.55
3741.00,98.56
3740.75,98.56
3740.50,98.57
3740.25,98.58
3740.00,98.59
3739.75,98.60
3739.50,98.61
3739.25,98.62
3739.00,98.62
3738.75,98.61
3738.50,98.60
3738.25,98.59
3738.00,98.59
3737.75,98.60
3737.50,98.62
3737.25,98.64
3737.00,98.65
3736.75,98.64
3736.50,98.63
3736.25,98.61
3736.00,98.60
3735.75,98.59
3735.50,98.58
3735.25,98.58
3735.00,98.58
3734.75,98.58
3734.50,98.57
3734.25,98.57
3734.00,98.58
3733.75,98.57
3733.50,98.56
3733.25,98.55
3733.00,98.54
3732.75,98.52
3732.50,98.51
3732.25,98.50
3732.00,98.51
3731.75,98.53
3731.50,98.55
3731.25,98.56
3731.00,98.55
3730.75,98.55
3730.50,98.55
3730.25,98.55
3730.00,98.55
3729.75,98.55
3729.50,98.54
3729.25,98.54
3729.00,98.54
3728.75,98.54
3728.50,98.53
3728.25,98.52
3728.00,98.51
3727.75,98.51
3727.50,98.52
3727.25,98.53
3727.00,98.54
3726.75,98.53
3726.50,98.53
3726.25,98.52
3726.00,98.51
3725.75,98.51
3725.50,98.50
3725.25,98.48
3725.00,98.47
3724.75,98.46
3724.50,98.45
3724.25,98.45
3724.00,98.46
3723.75,98.46
3723.50,98.45
3723.25,98.43
3723.00,98.42
3722.75,98.41
3722.50,98.41
3722.25,98.42
3722.00,98.43
3721.75,98.43
3721.50,98.43
3721.25,98.42
3721.00,98.41
3720.75,98.40
3720.50,98.39
3720.25,98.39
3720.00,98.39
3719.75,98.40
3719.50,98.40
3719.25,98.41
3719.00,98.40
3718.75,98.39
3718.50,98.37
3718.25,98.37
3718.00,98.37
3717.75,98.37
3717.50,98.38
3717.25,98.37
3717.00,98.37
3716.75,98.35
3716.50,98.34
3716.25,98.34
3716.00,98.34
3715.75,98.34
3715.50,98.34
3715.25,98.34
3715.00,98.33
3714.75,98.33
3714.50,98.32
3714.25,98.31
3714.00,98.30
3713.75,98.28
3713.50,98.27
3713.25,98.27
3713.00,98.28
3712.75,98.29
3712.50,98.31
3712.25,98.31
3712.00,98.31
3711.75,98.30
3711.50,98.29
3711.25,98.29
3711.00,98.27
3710.75,98.25
3710.50,98.23
3710.25,98.23
3710.00,98.22
3709.75,98.21
3709.50,98.20
3709.25,98.21
3709.00,98.21
3708.75,98.21
3708.50,98.20
3708.25,98.19
3708.00,98.18
3707.75,98.18
3707.50,98.18
3707.25,98.18
3707.00,98.17
3706.75,98.16
3706.50,98.15
3706.25,98.15
3706.00,98.14
3705.75,98.13
3705.50,98.13
3705.25,98.14
3705.00,98.14
3704.75,98.15
3704.50,98.15
3704.25,98.15
3704.00,98.14
3703.75,98.13
3703.50,98.12
3703.25,98.12
3703.00,98.12
3702.75,98.12
3702.50,98.12
3702.25,98.12
3702.00,98.11
3701.75,98.10
3701.50,98.10
3701.25,98.10
3701.00,98.11
3700.75,98.12
3700.50,98.13
3700.25,98.13
3700.00,98.12
3699.75,98.11
3699.50,98.11
3699.25,98.12
3699.00,98.13
3698.75,98.13
3698.50,98.13
3698.25,98.13
3698.00,98.13
3697.75,98.13
3697.50,98.13
3697.25,98.14
3697.00,98.14
3696.75,98.15
3696.50,98.15
3696.25,98.15
3696.00,98.15
3695.75,98.16
3695.50,98.16
3695.25,98.16
3695.00,98.17
3694.75,98.17
3694.50,98.17
3694.25,98.17
3694.00,98.17
3693.75,98.18
3693.50,98.19
3693.25,98.19
3693.00,98.19
3692.75,98.18
3692.50,98.18
3692.25,98.18
3692.00,98.19
3691.75,98.20
3691.50,98.20
3691.25,98.21
3691.00,98.23
3690.75,98.24
3690.50,98.25
3690.25,98.26
3690.00,98.26
3689.75,98.26
3689.50,98.28
3689.25,98.31
3689.00,98.34
3688.75,98.35
3688.50,98.31
3688.25,98.27
3688.00,98.27
3687.75,98.29
3687.50,98.30
3687.25,98.31
3687.00,98.31
3686.75,98.31
3686.50,98.31
3686.25,98.31
3686.00,98.31
3685.75,98.33
3685.50,98.34
3685.25,98.35
3685.00,98.35
3684.75,98.34
3684.50,98.34
3684.25,98.34
3684.00,98.35
3683.75,98.36
3683.50,98.37
3683.25,98.38
3683.00,98.38
3682.75,98.39
3682.50,98.39
3682.25,98.39
3682.00,98.40
3681.75,98.41
3681.50,98.42
3681.25,98.43
3681.00,98.43
3680.75,98.44
3680.50,98.43
3680.25,98.42
3680.00,98.42
3679.75,98.42
3679.50,98.42
3679.25,98.43
3679.00,98.43
3678.75,98.44
3678.50,98.44
3678.25,98.44
3678.00,98.44
3677.75,98.45
3677.50,98.45
3677.25,98.46
3677.00,98.46
3676.75,98.48
3676.50,98.49
3676.25,98.49
3676.00,98.49
3675.75,98.50
3675.50,98.52
3675.25,98.52
3675.00,98.52
3674.75,98.50
3674.50,98.50
3674.25,98.51
3674.00,98.50
3673.75,98.49
3673.50,98.48
3673.25,98.48
3673.00,98.49
3672.75,98.49
3672.50,98.49
3672.25,98.47
3672.00,98.46
3671.75,98.47
3671.50,98.48
3671.25,98.49
3671.00,98.50
3670.75,98.49
3670.50,98.49
3670.25,98.49
3670.00,98.50
3669.75,98.49
3669.50,98.49
3669.25,98.48
3669.00,98.48
3668.75,98.48
3668.50,98.47
3668.25,98.48
3668.00,98.48
3667.75,98.48
3667.50,98.47
3667.25,98.46
3667.00,98.45
3666.75,98.45
3666.50,98.45
3666.25,98.45
3666.00,98.46
3665.75,98.45
3665.50,98.44
3665.25,98.44
3665.00,98.44
3664.75,98.44
3664.50,98.45
3664.25,98.47
3664.00,98.48
3663.75,98.48
3663.50,98.47
3663.25,98.46
3663.00,98.45
3662.75,98.44
3662.50,98.44
3662.25,98.44
3662.00,98.43
3661.75,98.43
3661.50,98.45
