Created as New Dataset,Sample 035 By irlear Date Monday, April 27 2009
cm-1,%T
3811.75,102.94
3811.50,102.95
3811.25,102.96
3811.00,102.96
3810.75,102.96
3810.50,102.95
3810.25,102.94
3810.00,102.93
3809.75,102.93
3809.50,102.93
3809.25,102.94
3809.00,102.95
3808.75,102.95
3808.50,102.94
3808.25,102.94
3808.00,102.93
3807.75,102.93
3807.50,102.93
3807.25,102.93
3807.00,102.94
3806.75,102.95
3806.50,102.97
3806.25,102.97
3806.00,102.97
3805.75,102.96
3805.50,102.95
3805.25,102.95
3805.00,102.95
3804.75,102.94
3804.50,102.93
3804.25,102.93
3804.00,102.93
3803.75,102.94
3803.50,102.94
3803.25,102.94
3803.00,102.94
3802.75,102.93
3802.50,102.93
3802.25,102.92
3802.00,102.92
3801.75,102.92
3801.50,102.92
3801.25,102.92
3801.00,102.93
3800.75,102.94
3800.50,102.95
3800.25,102.95
3800.00,102.94
3799.75,102.94
3799.50,102.94
3799.25,102.94
3799.00,102.93
3798.75,102.92
3798.50,102.92
3798.25,102.91
3798.00,102.91
3797.75,102.90
3797.50,102.90
3797.25,102.90
3797.00,102.90
3796.75,102.91
3796.50,102.91
3796.25,102.91
3796.00,102.91
3795.75,102.91
3795.50,102.91
3795.25,102.90
3795.00,102.91
3794.75,102.91
3794.50,102.91
3794.25,102.91
3794.00,102.91
3793.75,102.91
3793.50,102.91
3793.25,102.91
3793.00,102.91
3792.75,102.90
3792.50,102.90
3792.25,102.90
3792.00,102.90
3791.75,102.91
3791.50,102.91
3791.25,102.91
3791.00,102.91
3790.75,102.90
3790.50,102.89
3790.25,102.89
3790.00,102.88
3789.75,102.88
3789.50,102.88
3789.25,102.88
3789.00,102.88
3788.75,102.88
3788.50,102.88
3788.25,102.88
3788.00,102.88
3787.75,102.88
3787.50,102.87
3787.25,102.86
3787.00,102.86
3786.75,102.86
3786.50,102.86
3786.25,102.86
3786.00,102.87
3785.75,102.87
3785.50,102.88
3785.25,102.87
3785.00,102.86
3784.75,102.86
3784.50,102.86
3784.25,102.87
3784.00,102.87
3783.75,102.88
3783.50,102.88
3783.25,102.87
3783.00,102.87
3782.75,102.86
3782.50,102.86
3782.25,102.86
3782.00,102.86
3781.75,102.86
3781.50,102.87
3781.25,102.87
3781.00,102.87
3780.75,102.87
3780.50,102.87
3780.25,102.87
3780.00,102.87
3779.75,102.86
3779.50,102.84
3779.25,102.82
3779.00,102.81
3778.75,102.81
3778.50,102.82
3778.25,102.82
3778.00,102.82
3777.75,102.82
3777.50,102.83
3777.25,102.84
3777.00,102.84
3776.75,102.84
3776.50,102.84
3776.25,102.82
3776.00,102.81
3775.75,102.80
3775.50,102.81
3775.25,102.82
3775.00,102.84
3774.75,102.84
3774.50,102.84
3774.25,102.83
3774.00,102.82
3773.75,102.82
3773.50,102.82
3773.25,102.81
3773.00,102.81
3772.75,102.81
3772.50,102.80
3772.25,102.80
3772.00,102.81
3771.75,102.82
3771.50,102.83
3771.25,102.83
3771.00,102.83
3770.75,102.82
3770.50,102.81
3770.25,102.81
3770.00,102.80
3769.75,102.80
3769.50,102.81
3769.25,102.82
3769.00,102.83
3768.75,102.82
3768.50,102.82
3768.25,102.81
3768.00,102.80
3767.75,102.80
3767.50,102.80
3767.25,102.79
3767.00,102.79
3766.75,102.79
3766.50,102.79
3766.25,102.79
3766.00,102.79
3765.75,102.80
3765.50,102.81
3765.25,102.82
3765.00,102.82
3764.75,102.82
3764.50,102.82
3764.25,102.81
3764.00,102.80
3763.75,102.79
3763.50,102.78
3763.25,102.78
3763.00,102.78
3762.75,102.78
3762.50,102.78
3762.25,102.78
3762.00,102.78
3761.75,102.78
3761.50,102.77
3761.25,102.76
3761.00,102.76
3760.75,102.76
3760.50,102.76
3760.25,102.77
3760.00,102.78
3759.75,102.78
3759.50,102.78
3759.25,102.78
3759.00,102.79
3758.75,102.80
3758.50,102.80
3758.25,102.80
3758.00,102.79
3757.75,102.79
3757.50,102.78
3757.25,102.78
3757.00,102.79
3756.75,102.80
3756.50,102.80
3756.25,102.79
3756.00,102.79
3755.75,102.79
3755.50,102.79
3755.25,102.79
3755.00,102.80
3754.75,102.81
3754.50,102.81
3754.25,102.81
3754.00,102.80
3753.75,102.79
3753.50,102.78
3753.25,102.77
3753.00,102.77
3752.75,102.76
3752.50,102.77
3752.25,102.79
3752.00,102.82
3751.75,102.83
3751.50,102.83
3751.25,102.83
3751.00,102.82
3750.75,102.81
3750.50,102.81
3750.25,102.82
3750.00,102.82
3749.75,102.80
3749.50,102.79
3749.25,102.80
3749.00,102.81
3748.75,102.83
3748.50,102.84
3748.25,102.84
3748.00,102.84
3747.75,102.83
3747.50,102.83
3747.25,102.83
3747.00,102.83
3746.75,102.82
3746.50,102.82
3746.25,102.80
3746.00,102.79
3745.75,102.77
3745.50,102.76
3745.25,102.76
3745.00,102.79
3744.75,102.84
3744.50,102.86
3744.25,102.86
3744.00,102.86
3743.75,102.87
3743.50,102.87
3743.25,102.86
3743.00,102.85
