Created as New Dataset,Sample 025 By irlear Date Tuesday, April 28 2009
cm-1,%T
3842.50,97.71
3842.25,97.71
3842.00,97.71
3841.75,97.70
3841.50,97.69
3841.25,97.68
3841.00,97.68
3840.75,97.69
3840.50,97.70
3840.25,97.70
3840.00,97.69
3839.75,97.68
3839.50,97.69
3839.25,97.70
3839.00,97.71
3838.75,97.71
3838.50,97.71
3838.25,97.70
3838.00,97.68
3837.75,97.66
3837.50,97.67
3837.25,97.68
3837.00,97.69
3836.75,97.69
3836.50,97.69
3836.25,97.67
3836.00,97.67
3835.75,97.66
3835.50,97.66
3835.25,97.65
3835.00,97.63
3834.75,97.63
3834.50,97.63
3834.25,97.64
3834.00,97.64
3833.75,97.64
3833.50,97.65
3833.25,97.65
3833.00,97.65
3832.75,97.65
3832.50,97.65
3832.25,97.66
3832.00,97.66
3831.75,97.66
3831.50,97.66
3831.25,97.66
3831.00,97.66
3830.75,97.66
3830.50,97.65
3830.25,97.65
3830.00,97.65
3829.75,97.65
3829.50,97.66
3829.25,97.66
3829.00,97.66
3828.75,97.66
3828.50,97.66
3828.25,97.65
3828.00,97.64
3827.75,97.63
3827.50,97.62
3827.25,97.62
3827.00,97.62
3826.75,97.62
3826.50,97.63
3826.25,97.64
3826.00,97.64
3825.75,97.65
3825.50,97.65
3825.25,97.65
3825.00,97.65
3824.75,97.66
3824.50,97.66
3824.25,97.65
3824.00,97.65
3823.75,97.65
3823.50,97.66
3823.25,97.65
3823.00,97.65
3822.75,97.64
3822.50,97.64
3822.25,97.63
3822.00,97.62
3821.75,97.63
3821.50,97.64
3821.25,97.66
3821.00,97.67
3820.75,97.67
3820.50,97.67
3820.25,97.67
3820.00,97.66
3819.75,97.66
3819.50,97.65
3819.25,97.65
3819.00,97.65
3818.75,97.64
3818.50,97.63
3818.25,97.63
3818.00,97.63
3817.75,97.62
3817.50,97.62
3817.25,97.63
3817.00,97.64
3816.75,97.64
3816.50,97.64
3816.25,97.63
3816.00,97.62
3815.75,97.61
3815.50,97.63
3815.25,97.64
3815.00,97.65
3814.75,97.65
3814.50,97.64
3814.25,97.64
3814.00,97.64
3813.75,97.63
3813.50,97.63
3813.25,97.63
3813.00,97.62
3812.75,97.61
3812.50,97.61
3812.25,97.60
3812.00,97.61
3811.75,97.61
3811.50,97.62
3811.25,97.62
3811.00,97.63
3810.75,97.62
3810.50,97.62
3810.25,97.62
3810.00,97.61
3809.75,97.61
3809.50,97.61
3809.25,97.62
3809.00,97.62
3808.75,97.62
3808.50,97.62
3808.25,97.62
3808.00,97.62
3807.75,97.62
3807.50,97.63
3807.25,97.63
3807.00,97.63
3806.75,97.63
3806.50,97.64
3806.25,97.64
3806.00,97.63
3805.75,97.62
3805.50,97.61
3805.25,97.60
3805.00,97.60
3804.75,97.60
3804.50,97.60
3804.25,97.60
3804.00,97.60
3803.75,97.60
3803.50,97.60
3803.25,97.61
3803.00,97.61
3802.75,97.62
3802.50,97.62
3802.25,97.63
3802.00,97.63
3801.75,97.61
3801.50,97.59
3801.25,97.58
3801.00,97.58
3800.75,97.60
3800.50,97.60
3800.25,97.60
3800.00,97.59
3799.75,97.58
3799.50,97.58
3799.25,97.58
3799.00,97.58
3798.75,97.58
3798.50,97.58
3798.25,97.58
3798.00,97.57
3797.75,97.56
3797.50,97.55
3797.25,97.55
3797.00,97.55
3796.75,97.55
3796.50,97.55
3796.25,97.55
3796.00,97.56
3795.75,97.56
3795.50,97.56
3795.25,97.56
3795.00,97.56
3794.75,97.57
3794.50,97.57
3794.25,97.56
3794.00,97.55
3793.75,97.54
3793.50,97.53
3793.25,97.52
3793.00,97.52
3792.75,97.52
3792.50,97.52
3792.25,97.52
3792.00,97.52
3791.75,97.52
3791.50,97.52
3791.25,97.53
3791.00,97.53
3790.75,97.52
3790.50,97.52
3790.25,97.52
3790.00,97.52
3789.75,97.52
3789.50,97.52
3789.25,97.51
3789.00,97.51
3788.75,97.50
3788.50,97.50
3788.25,97.50
3788.00,97.49
3787.75,97.48
3787.50,97.48
3787.25,97.47
3787.00,97.47
3786.75,97.47
3786.50,97.46
3786.25,97.46
3786.00,97.46
3785.75,97.46
3785.50,97.47
3785.25,97.46
3785.00,97.46
3784.75,97.46
3784.50,97.46
3784.25,97.46
3784.00,97.46
3783.75,97.45
3783.50,97.45
3783.25,97.44
3783.00,97.43
3782.75,97.43
3782.50,97.43
3782.25,97.44
3782.00,97.45
3781.75,97.45
3781.50,97.45
3781.25,97.44
3781.00,97.43
3780.75,97.43
3780.50,97.42
3780.25,97.42
3780.00,97.42
3779.75,97.41
3779.50,97.40
3779.25,97.38
3779.00,97.37
3778.75,97.38
3778.50,97.38
3778.25,97.38
3778.00,97.38
3777.75,97.38
3777.50,97.39
3777.25,97.40
3777.00,97.40
3776.75,97.39
3776.50,97.38
3776.25,97.37
3776.00,97.36
3775.75,97.34
3775.50,97.33
3775.25,97.33
3775.00,97.34
3774.75,97.35
3774.50,97.36
3774.25,97.36
3774.00,97.36
3773.75,97.36
3773.50,97.37
3773.25,97.37
3773.00,97.37
3772.75,97.36
3772.50,97.35
3772.25,97.35
3772.00,97.34
3771.75,97.35
3771.50,97.35
3771.25,97.35
3771.00,97.35
3770.75,97.34
3770.50,97.34
3770.25,97.33
3770.00,97.33
3769.75,97.33
3769.50,97.34
3769.25,97.34
3769.00,97.34
3768.75,97.33
3768.50,97.32
3768.25,97.31
3768.00,97.30
3767.75,97.30
3767.50,97.31
3767.25,97.30
3767.00,97.30
3766.75,97.30
3766.50,97.30
3766.25,97.30
3766.00,97.30
3765.75,97.30
3765.50,97.30
3765.25,97.31
3765.00,97.31
3764.75,97.30
3764.50,97.30
3764.25,97.29
3764.00,97.29
3763.75,97.29
3763.50,97.30
3763.25,97.30
3763.00,97.30
3762.75,97.30
3762.50,97.30
3762.25,97.30
3762.00,97.29
3761.75,97.29
3761.50,97.28
3761.25,97.27
3761.00,97.27
3760.75,97.27
3760.50,97.28
3760.25,97.28
3760.00,97.29
3759.75,97.29
3759.50,97.30
3759.25,97.30
3759.00,97.30
3758.75,97.30
3758.50,97.30
3758.25,97.30
3758.00,97.29
3757.75,97.29
